winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,10.5,5,5,5,8,13,18.2,32,45,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
1993,14,14,14,14,14,14,14.2,19.05,21,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
1994,20.5,10,11.95,15.8,17.65,24,29.2,39.15,49,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
1995,45,45,45,45,45,45,45,45,45,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
1996,60,57,57,58,59,62,67,74.05,90,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
1997,12,4,5,8,10,14,17,25,34,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
1998,11,5,5.95,7.8,9,13,15,23,35,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
1999,11,11,11,11,11,13,14,16.05,21,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2000,30,23,23,25,28,33.35,38,49.05,73,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2001,8.5,8,8,8,8,9,10,11,14,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2002,11,11,11,11,11,12,13,15,16,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2003,15,15,15,15,15,16,16,19,22,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2004,11,11,11,11,11,12,13,14,17,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2005,13,13,13,13,13,13,13,13,17,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2006,18,7,8,11,15,21,26.2,40.15,53,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2007,18,18,18,18,18,19,20,23,29,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2008,31,31,31,31,31,32,33,35,40,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2009,32,31,31,31,31,35,38,45.2,55,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2010,34,33,33,33,33,36,39,45.05,49,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2011,21,15,15.95,18,19,22,24.2,30,36,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2012,32,28,28,29,31,34,36,41.05,47,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2013,45,39,39.95,42,43.65,46,49,56.05,79,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2014,52,49,49,49,50,55,60.2,73.05,86,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2015,51,46,46,48,49,53,55,61.1,70,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2016,59,58,58,58,58,61,63,68.05,72,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2017,74,72,72,72,72,75,78,85,88,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2018,53,53,53,53,53,53,53,53,53,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2019,48,47,47,47,47,49,53,63.15,75,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2020,70,70,70,70,70,70,70,74,103,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2021,44,44,44,44,44,44,50,65.05,87,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2022,42,42,42,42,42,42,42,47.1,65,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2023,45,45,45,45,45,45,45,45,45,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
2024,36,32,32,32,32.65,41,45,56,83,fd8ebc9a9e07e02b7c6ad0bb9ca9d9dc1e611955
