analysis,winter,estimate,se,lcl,ucl
8960f36fbe8f4975fe29ab119e5a2047ef19c115,1992,3.89,0.3885,3.129,4.652
8960f36fbe8f4975fe29ab119e5a2047ef19c115,1993,3.862,0.3407,3.194,4.53
8960f36fbe8f4975fe29ab119e5a2047ef19c115,1994,4.042,0.2779,3.498,4.587
8960f36fbe8f4975fe29ab119e5a2047ef19c115,1995,4.195,0.2141,3.775,4.614
8960f36fbe8f4975fe29ab119e5a2047ef19c115,1996,4.629,0.1928,4.251,5.007
8960f36fbe8f4975fe29ab119e5a2047ef19c115,1997,4.843,0.1836,4.483,5.203
8960f36fbe8f4975fe29ab119e5a2047ef19c115,1998,5.169,0.1792,4.818,5.521
8960f36fbe8f4975fe29ab119e5a2047ef19c115,1999,5.52,0.1915,5.145,5.896
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2000,5.938,0.1816,5.582,6.294
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2001,6.2,0.1818,5.844,6.556
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2002,6.342,0.1839,5.981,6.702
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2003,6.468,0.1833,6.109,6.827
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2004,6.53,0.1787,6.179,6.88
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2005,6.525,0.1812,6.17,6.88
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2006,6.545,0.1792,6.194,6.896
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2007,6.419,0.1784,6.069,6.769
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2008,6.211,0.1805,5.857,6.565
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2009,6.081,0.1776,5.733,6.429
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2010,6.016,0.1746,5.674,6.358
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2011,5.743,0.1877,5.375,6.111
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2012,5.652,0.1931,5.274,6.031
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2013,5.811,0.173,5.472,6.15
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2014,5.731,0.1814,5.376,6.087
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2015,5.696,0.1846,5.334,6.058
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2016,5.762,0.179,5.411,6.112
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2017,5.765,0.1807,5.411,6.119
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2018,5.8,0.1769,5.453,6.147
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2019,5.713,0.191,5.339,6.088
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2020,5.711,0.2014,5.317,6.106
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2021,5.898,0.1797,5.545,6.25
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2022,5.9,0.182,5.543,6.256
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2023,5.971,0.19,5.599,6.344
8960f36fbe8f4975fe29ab119e5a2047ef19c115,2024,5.971,0.213,5.553,6.388
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,1992,3.675,0.3765,2.937,4.413
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,1993,3.862,0.2734,3.326,4.398
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,1994,4.074,0.2068,3.668,4.479
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,1995,4.319,0.1682,3.989,4.648
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,1996,4.606,0.1459,4.32,4.891
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,1997,4.912,0.1338,4.65,5.175
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,1998,5.238,0.126,4.99,5.485
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,1999,5.567,0.1217,5.328,5.806
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2000,5.878,0.1206,5.642,6.114
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2001,6.139,0.1221,5.899,6.378
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2002,6.335,0.1237,6.092,6.577
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2003,6.466,0.1241,6.223,6.709
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2004,6.533,0.1231,6.292,6.774
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2005,6.54,0.1214,6.302,6.778
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2006,6.493,0.119,6.259,6.726
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2007,6.394,0.1169,6.164,6.623
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2008,6.261,0.1165,6.033,6.489
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2009,6.12,0.1175,5.89,6.35
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2010,5.986,0.1198,5.751,6.22
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2011,5.864,0.1236,5.622,6.106
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2012,5.781,0.1235,5.539,6.023
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2013,5.74,0.1196,5.505,5.974
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2014,5.714,0.1184,5.482,5.946
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2015,5.706,0.1182,5.474,5.937
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2016,5.713,0.1178,5.482,5.944
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2017,5.725,0.1184,5.493,5.957
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2018,5.741,0.1203,5.505,5.976
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2019,5.758,0.1238,5.515,6.001
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2020,5.791,0.1251,5.546,6.036
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2021,5.843,0.1233,5.601,6.085
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2022,5.895,0.1263,5.648,6.143
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2023,5.949,0.1462,5.663,6.236
a4b1c1efd2be779c93f0ef54e931d389cd17f2f6,2024,6,0.1987,5.611,6.39
ab9fed83aa46d91c30be682ed8993881a11760b4,1992,4.562,0.3883,3.801,5.323
ab9fed83aa46d91c30be682ed8993881a11760b4,1993,4.761,0.3106,4.153,5.37
ab9fed83aa46d91c30be682ed8993881a11760b4,1994,4.969,0.2514,4.477,5.462
ab9fed83aa46d91c30be682ed8993881a11760b4,1995,5.192,0.2075,4.785,5.598
