winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,179,124,134,152.8,164.6,192.4,207.2,229.1,267,04fc0ac0382f239df0f9a7e7397850068ec612ff
1993,188.5,131,149.8,167,179,201.7,217,253,360,04fc0ac0382f239df0f9a7e7397850068ec612ff
1994,194.5,133,148,169.8,182,207.4,226.2,260.4,298,04fc0ac0382f239df0f9a7e7397850068ec612ff
1995,196,152,161.9,174.8,183,210.4,223.2,243,256,04fc0ac0382f239df0f9a7e7397850068ec612ff
1996,173,140,151,160.8,168,179.4,189,203.5,226,04fc0ac0382f239df0f9a7e7397850068ec612ff
1997,260.5,234,240,251,256.6,267.4,276,295,318,04fc0ac0382f239df0f9a7e7397850068ec612ff
1998,246,221,225,237.6,241,250,256,268.3,282,04fc0ac0382f239df0f9a7e7397850068ec612ff
1999,273.5,252,259,263,268.6,279.4,286.2,299,310,04fc0ac0382f239df0f9a7e7397850068ec612ff
2000,302,260,274,286.8,293,309,317,341,372,04fc0ac0382f239df0f9a7e7397850068ec612ff
2001,355.5,293,317,332.8,345.6,367.4,382,403.2,438,04fc0ac0382f239df0f9a7e7397850068ec612ff
2002,311.5,237,268,286.8,298.6,326.4,353.2,394,437,04fc0ac0382f239df0f9a7e7397850068ec612ff
2003,366,296,308.8,339.6,357.6,377.4,401,437.2,482,04fc0ac0382f239df0f9a7e7397850068ec612ff
2004,401,325,348.9,374.4,388,415,428.4,478,531,04fc0ac0382f239df0f9a7e7397850068ec612ff
2005,405.5,348,365.9,384,391.6,417.4,437.2,475.6,553,04fc0ac0382f239df0f9a7e7397850068ec612ff
2006,348.5,299,320,332.8,341.6,362.4,384,408.1,504,04fc0ac0382f239df0f9a7e7397850068ec612ff
2007,332.5,302,315,320.8,325,340.4,348,369.4,432,04fc0ac0382f239df0f9a7e7397850068ec612ff
2008,370,341,350,358.8,365,375.4,383,411,486,04fc0ac0382f239df0f9a7e7397850068ec612ff
2009,388,346,359.9,370.8,382,395.7,409.2,427.6,497,04fc0ac0382f239df0f9a7e7397850068ec612ff
2010,405,343,356.8,378.8,393,414.7,432.4,478.3,572,04fc0ac0382f239df0f9a7e7397850068ec612ff
2011,447,386,409.7,427,433.6,461.4,477.4,510.4,543,04fc0ac0382f239df0f9a7e7397850068ec612ff
2012,536,497,506,517,526.7,540.4,555,596.5,672,04fc0ac0382f239df0f9a7e7397850068ec612ff
2013,402,361,373,383.8,391,411,419.2,457.2,528,04fc0ac0382f239df0f9a7e7397850068ec612ff
2014,363.5,338,345.9,356,359,372,378,395.1,425,04fc0ac0382f239df0f9a7e7397850068ec612ff
2015,402.5,371,376.9,389,397,410.4,421.2,443.2,489,04fc0ac0382f239df0f9a7e7397850068ec612ff
2016,411,376,389.9,399,406,418,431.2,452.1,479,04fc0ac0382f239df0f9a7e7397850068ec612ff
2017,431,400,410,418.8,424.6,438.4,448,465.2,484,04fc0ac0382f239df0f9a7e7397850068ec612ff
2018,460,428,438.9,447.8,455,468.4,483,494.2,525,04fc0ac0382f239df0f9a7e7397850068ec612ff
2019,488.5,459,468,476,482,496,503,514.3,536,04fc0ac0382f239df0f9a7e7397850068ec612ff
2020,444,416,421,432,438,447.4,457.2,473,495,04fc0ac0382f239df0f9a7e7397850068ec612ff
2021,404.5,358,373,383,394,414,427,448.3,470,04fc0ac0382f239df0f9a7e7397850068ec612ff
2022,365.5,330,342,353.8,359.6,373.4,385.6,416.1,493,04fc0ac0382f239df0f9a7e7397850068ec612ff
2023,393.5,361,365,381.8,388,402,414,437.3,583,04fc0ac0382f239df0f9a7e7397850068ec612ff
2024,323,281,302,310,317,331.4,345.4,364,395,04fc0ac0382f239df0f9a7e7397850068ec612ff
