winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
1993,0,0,0,0,0,0,0,0,0,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
1994,12,12,12,12,12,12,12,12,12,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
1995,4,4,4,4,4,4,4,4,4,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
1996,0,0,0,0,0,0,0,0,0,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
1997,4,4,4,4,4,4,4,4,4,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
1998,13,13,13,13,13,13,13,13,13,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
1999,0,0,0,0,0,0,0,0,0,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2000,15,15,15,15,15,15,15,15,15,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2001,0,0,0,0,0,0,0,0,0,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2002,0,0,0,0,0,0,0,0,0,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2003,0,0,0,0,0,0,0,0,0,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2004,0,0,0,0,0,0,0,0,0,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2005,5,5,5,5,5,5,5,5,5,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2006,0,0,0,0,0,0,0,0,0,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2007,4,4,4,4,4,4,4,4,4,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2008,21,21,21,21,21,21,21,21,21,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2009,6,6,6,6,6,6,6,6,6,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2010,9,9,9,9,9,9,9,9,9,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2011,27,27,27,27,27,27,27,27,27,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2012,2,2,2,2,2,2,2,2,2,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2013,4,4,4,4,4,4,4,4,4,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2014,0,0,0,0,0,0,0,0,0,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2015,18,18,18,18,18,18,18,18,18,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2016,14,14,14,14,14,14,14,14,14,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2017,36,36,36,36,36,36,36,36,36,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2018,15,15,15,15,15,15,15,15,15,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2019,18,18,18,18,18,18,18,18,18,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2020,13,13,13,13,13,13,13,13,13,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2021,11,11,11,11,11,11,11,11,11,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2022,35,35,35,35,35,35,35,35,35,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2023,23,23,23,23,23,23,23,23,23,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
2024,37,37,37,37,37,37,37,37,37,34af7b58a4b8ab92f5c8d2f8cd426232bf39b624
