analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,1999,1,0.3405,0.3004,-0.2482,0.9293
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2000,1,0.8342,0.4053,0.03994,1.629
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2001,1,1.225,0.4233,0.3952,2.055
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2002,1,1.733,0.4739,0.8041,2.662
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2003,1,1.917,0.4553,1.025,2.81
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2004,1,2.27,0.4361,1.415,3.125
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2005,1,2.212,0.4173,1.394,3.03
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2006,1,2.483,0.4339,1.633,3.334
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2007,1,2.637,0.4359,1.783,3.491
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2008,1,2.559,0.4143,1.747,3.371
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2009,1,2.667,0.4139,1.856,3.479
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2010,1,3.015,0.4311,2.17,3.86
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2011,1,2.948,0.413,2.138,3.757
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2012,1,3.146,0.4249,2.314,3.979
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2013,1,3.11,0.4119,2.303,3.917
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2014,1,3.254,0.4183,2.434,4.074
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2015,1,3.489,0.4254,2.655,4.322
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2016,1,3.367,0.4069,2.569,4.165
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2017,1,3.673,0.4238,2.843,4.504
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2018,1,3.606,0.4121,2.798,4.414
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2019,1,3.659,0.4138,2.848,4.47
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2020,1,3.941,0.4314,3.095,4.786
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2021,1,3.64,0.4097,2.837,4.443
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2022,1,3.644,0.4117,2.837,4.451
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2023,1,3.751,0.4152,2.937,4.565
3214fb81d58e7c199be6127195a41c313c6c8f23,1998,2024,1,3.859,0.4192,3.037,4.68
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2000,1,0.4937,0.3059,-0.1059,1.093
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2001,1,0.8844,0.3541,0.1904,1.578
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2002,1,1.392,0.4034,0.6019,2.183
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2003,1,1.577,0.3996,0.7938,2.36
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2004,1,1.93,0.3763,1.192,2.667
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2005,1,1.871,0.3615,1.163,2.58
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2006,1,2.143,0.3776,1.403,2.883
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2007,1,2.296,0.3753,1.561,3.032
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2008,1,2.219,0.3629,1.508,2.93
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2009,1,2.327,0.3629,1.616,3.038
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2010,1,2.674,0.3738,1.941,3.407
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2011,1,2.607,0.3597,1.902,3.312
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2012,1,2.806,0.3692,2.082,3.53
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2013,1,2.769,0.3564,2.071,3.468
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2014,1,2.913,0.3601,2.208,3.619
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2015,1,3.148,0.3661,2.431,3.866
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2016,1,3.027,0.3515,2.338,3.716
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2017,1,3.333,0.3659,2.616,4.05
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2018,1,3.266,0.3557,2.569,3.963
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2019,1,3.319,0.3563,2.62,4.017
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2020,1,3.6,0.3723,2.87,4.33
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2021,1,3.299,0.3527,2.608,3.99
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2022,1,3.303,0.3546,2.608,3.998
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2023,1,3.411,0.3576,2.71,4.112
3214fb81d58e7c199be6127195a41c313c6c8f23,1999,2024,1,3.518,0.3643,2.804,4.232
3214fb81d58e7c199be6127195a41c313c6c8f23,2000,2001,1,0.3907,0.2791,-0.1563,0.9377
3214fb81d58e7c199be6127195a41c313c6c8f23,2000,2002,1,0.8987,0.352,0.2089,1.589
3214fb81d58e7c199be6127195a41c313c6c8f23,2000,2003,1,1.083,0.3663,0.3653,1.801
