winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1998,2,2,2,2,2,3,4.2,8,23,e1a499bf3833064c256137d3bcaefb6522291480
1999,7,3,4,5,5.65,9,11,18,23,e1a499bf3833064c256137d3bcaefb6522291480
2000,15,9,10,12,14,18,22,28,48,e1a499bf3833064c256137d3bcaefb6522291480
2001,21,15,16,18,19.65,22.35,25,30,43,e1a499bf3833064c256137d3bcaefb6522291480
2002,41.5,29,31,33,36,45.35,50,70.1,98,e1a499bf3833064c256137d3bcaefb6522291480
2003,41,26,28,32.8,36.65,46,50,83.15,121,e1a499bf3833064c256137d3bcaefb6522291480
2004,71,70,70,70,70,72,73,76.15,81,e1a499bf3833064c256137d3bcaefb6522291480
2005,55,53,53,54,54,56,58,62.05,73,e1a499bf3833064c256137d3bcaefb6522291480
2006,81,77,77,78,79,83,85,92.1,128,e1a499bf3833064c256137d3bcaefb6522291480
2007,96,88,89.95,92,93,98,102,116,190,e1a499bf3833064c256137d3bcaefb6522291480
2008,81,73,75,77,79,85,89,94,115,e1a499bf3833064c256137d3bcaefb6522291480
2009,90,84,84.95,87,88,92,97.2,104,117,e1a499bf3833064c256137d3bcaefb6522291480
2010,144.5,138,139,142,143,146.4,149.2,156.1,178,e1a499bf3833064c256137d3bcaefb6522291480
2011,121,115,117,118,119,122.4,125,130.2,145,e1a499bf3833064c256137d3bcaefb6522291480
2012,160,145,149,152,156.6,164,169,181,198,e1a499bf3833064c256137d3bcaefb6522291480
2013,145.5,136,139,141,143.6,147.4,149,154,157,e1a499bf3833064c256137d3bcaefb6522291480
2014,167,148,154,158,161.6,174,183.4,197.1,229,e1a499bf3833064c256137d3bcaefb6522291480
2015,228,213,218,222.8,226,232.4,237,245.2,272,e1a499bf3833064c256137d3bcaefb6522291480
2016,181,172,174,176,179,183,186.2,195,205,e1a499bf3833064c256137d3bcaefb6522291480
2017,275,268,268,271,273,277,279.2,286,312,e1a499bf3833064c256137d3bcaefb6522291480
2018,240,230,232,235,238,243,248,259,277,e1a499bf3833064c256137d3bcaefb6522291480
2019,250.5,240,241,243.8,247,255,259,266,308,e1a499bf3833064c256137d3bcaefb6522291480
2020,368,362,363,365,366,370,372,379,385,e1a499bf3833064c256137d3bcaefb6522291480
2021,242,234,237,238.8,240,244.4,248,259.1,270,e1a499bf3833064c256137d3bcaefb6522291480
2022,249,236,240,243,247,254,259,268,280,e1a499bf3833064c256137d3bcaefb6522291480
2023,282,271,273,275.8,279.6,285.4,290,305.2,340,e1a499bf3833064c256137d3bcaefb6522291480
2024,320,291,299,306,312,326,335.4,351.5,379,e1a499bf3833064c256137d3bcaefb6522291480
