analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
42469c75f74d188755ecb89340d071a6945ef114,1992,1993,1,-0.02011,0.8575,-1.701,1.661
42469c75f74d188755ecb89340d071a6945ef114,1992,1994,1,0.1622,1.175,-2.141,2.465
42469c75f74d188755ecb89340d071a6945ef114,1992,1995,1,0.448,1.382,-2.261,3.157
42469c75f74d188755ecb89340d071a6945ef114,1992,1996,1,0.8561,1.525,-2.133,3.845
42469c75f74d188755ecb89340d071a6945ef114,1992,1997,1,1.43,1.635,-1.774,4.634
42469c75f74d188755ecb89340d071a6945ef114,1992,1998,1,1.569,1.667,-1.698,4.837
42469c75f74d188755ecb89340d071a6945ef114,1992,1999,1,1.993,1.686,-1.312,5.298
42469c75f74d188755ecb89340d071a6945ef114,1992,2000,1,2.809,1.713,-0.5475,6.165
42469c75f74d188755ecb89340d071a6945ef114,1992,2001,1,3.198,1.685,-0.1037,6.5
42469c75f74d188755ecb89340d071a6945ef114,1992,2002,1,4.519,1.767,1.055,7.983
42469c75f74d188755ecb89340d071a6945ef114,1992,2003,1,4.413,1.703,1.075,7.752
42469c75f74d188755ecb89340d071a6945ef114,1992,2004,1,4.23,1.656,0.9855,7.475
42469c75f74d188755ecb89340d071a6945ef114,1992,2005,1,5.265,1.724,1.885,8.644
42469c75f74d188755ecb89340d071a6945ef114,1992,2006,1,4.904,1.639,1.691,8.117
42469c75f74d188755ecb89340d071a6945ef114,1992,2007,1,6.004,1.66,2.75,9.258
42469c75f74d188755ecb89340d071a6945ef114,1992,2008,1,7.503,1.753,4.067,10.94
42469c75f74d188755ecb89340d071a6945ef114,1992,2009,1,7.015,1.63,3.821,10.21
42469c75f74d188755ecb89340d071a6945ef114,1992,2010,1,8.356,1.684,5.055,11.66
42469c75f74d188755ecb89340d071a6945ef114,1992,2011,1,9.549,1.758,6.104,12.99
42469c75f74d188755ecb89340d071a6945ef114,1992,2012,1,9.348,1.677,6.06,12.64
42469c75f74d188755ecb89340d071a6945ef114,1992,2013,1,9.627,1.693,6.31,12.95
42469c75f74d188755ecb89340d071a6945ef114,1992,2014,1,9.843,1.682,6.546,13.14
42469c75f74d188755ecb89340d071a6945ef114,1992,2015,1,10.33,1.718,6.963,13.7
42469c75f74d188755ecb89340d071a6945ef114,1992,2016,1,10.3,1.701,6.97,13.64
42469c75f74d188755ecb89340d071a6945ef114,1992,2017,1,10.02,1.655,6.78,13.27
42469c75f74d188755ecb89340d071a6945ef114,1992,2018,1,10.6,1.725,7.222,13.98
42469c75f74d188755ecb89340d071a6945ef114,1992,2019,1,10.32,1.684,7.018,13.62
