winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1999,3,3,3,3,3,4,4,5.05,7,b003855e1f02470340c725353bd04f3ed9d7f099
2000,5.5,4,4,5,5,6,7,9,12,b003855e1f02470340c725353bd04f3ed9d7f099
2001,7,6,6,6,6,7,8,9.05,11,b003855e1f02470340c725353bd04f3ed9d7f099
2002,17,15,15,16,16.65,18,19,21,24,b003855e1f02470340c725353bd04f3ed9d7f099
2003,26,25,25,25,26,27,28,29,34,b003855e1f02470340c725353bd04f3ed9d7f099
2004,9,9,9,9,9,9,9,9,9,b003855e1f02470340c725353bd04f3ed9d7f099
2005,7.5,7,7,7,7,8,8,9,10,b003855e1f02470340c725353bd04f3ed9d7f099
2006,7,6,6,6,6,7,8,9.05,13,b003855e1f02470340c725353bd04f3ed9d7f099
2007,7,7,7,7,7,8,9,11,13,b003855e1f02470340c725353bd04f3ed9d7f099
2008,14,14,14,14,14,14,15,17,20,b003855e1f02470340c725353bd04f3ed9d7f099
2009,11,11,11,11,11,11,11,11,11,b003855e1f02470340c725353bd04f3ed9d7f099
2010,17,17,17,17,17,17,17,17,17,b003855e1f02470340c725353bd04f3ed9d7f099
2011,24,24,24,24,24,25,25,26,28,b003855e1f02470340c725353bd04f3ed9d7f099
2012,15,14,14,14,14,15,15.2,16.05,20,b003855e1f02470340c725353bd04f3ed9d7f099
2013,15.5,15,15,15,15,16,16,17,21,b003855e1f02470340c725353bd04f3ed9d7f099
2014,10,10,10,10,10,11,11,12,14,b003855e1f02470340c725353bd04f3ed9d7f099
2015,13,13,13,13,13,14,14,15,19,b003855e1f02470340c725353bd04f3ed9d7f099
2016,13,11,11,12,12,13,14,15,16,b003855e1f02470340c725353bd04f3ed9d7f099
2017,13,11,11.95,12,13,13,14,15,18,b003855e1f02470340c725353bd04f3ed9d7f099
2018,12,11,11,11,12,12,13,14,14,b003855e1f02470340c725353bd04f3ed9d7f099
2019,10,10,10,10,10,11,11.2,12.05,14,b003855e1f02470340c725353bd04f3ed9d7f099
2020,5,5,5,5,5,5,5,5,5,b003855e1f02470340c725353bd04f3ed9d7f099
2021,7,7,7,7,7,7,7,8,9,b003855e1f02470340c725353bd04f3ed9d7f099
2022,10,10,10,10,10,10,10,10,10,b003855e1f02470340c725353bd04f3ed9d7f099
2023,10,10,10,10,10,10,10,10,10,b003855e1f02470340c725353bd04f3ed9d7f099
2024,18,18,18,18,18,18,18,18,18,b003855e1f02470340c725353bd04f3ed9d7f099
