winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2007,0,0,0,0,0,0,0,0,0,c0d3ff775d67a0793ac080d743125565f9e62cb3
2008,0,0,0,0,0,0,0,0,0,c0d3ff775d67a0793ac080d743125565f9e62cb3
2009,0,0,0,0,0,0,0,0,0,c0d3ff775d67a0793ac080d743125565f9e62cb3
2010,0,0,0,0,0,0,0,0,0,c0d3ff775d67a0793ac080d743125565f9e62cb3
2011,0,0,0,0,0,0,0,0,0,c0d3ff775d67a0793ac080d743125565f9e62cb3
2012,0,0,0,0,0,0,0,0,0,c0d3ff775d67a0793ac080d743125565f9e62cb3
2013,0,0,0,0,0,0,0,0,0,c0d3ff775d67a0793ac080d743125565f9e62cb3
2014,0,0,0,0,0,0,0,0,0,c0d3ff775d67a0793ac080d743125565f9e62cb3
2015,1,1,1,1,1,1,1,1,1,c0d3ff775d67a0793ac080d743125565f9e62cb3
2016,1,1,1,1,1,1,1,1,1,c0d3ff775d67a0793ac080d743125565f9e62cb3
2017,1,1,1,1,1,1,1,1,1,c0d3ff775d67a0793ac080d743125565f9e62cb3
2018,2,2,2,2,2,2,2,2,2,c0d3ff775d67a0793ac080d743125565f9e62cb3
2019,0,0,0,0,0,0,0,0,0,c0d3ff775d67a0793ac080d743125565f9e62cb3
2020,0,0,0,0,0,0,0,0,0,c0d3ff775d67a0793ac080d743125565f9e62cb3
2021,0,0,0,0,0,0,0,0,0,c0d3ff775d67a0793ac080d743125565f9e62cb3
2022,0,0,0,0,0,0,0,0,0,c0d3ff775d67a0793ac080d743125565f9e62cb3
2023,0,0,0,0,0,0,0,0,0,c0d3ff775d67a0793ac080d743125565f9e62cb3
2024,8,8,8,8,8,8,8,8,8,c0d3ff775d67a0793ac080d743125565f9e62cb3
