analysis,winter,estimate,se,lcl,ucl
2d47cab972aa4d1b35328c4b17759a0de79cfab5,2015,-0.13,0.8025,-1.703,1.443
2d47cab972aa4d1b35328c4b17759a0de79cfab5,2016,-0.201,0.5992,-1.375,0.9735
2d47cab972aa4d1b35328c4b17759a0de79cfab5,2017,-0.3263,0.5822,-1.467,0.8148
2d47cab972aa4d1b35328c4b17759a0de79cfab5,2018,-0.5717,0.6229,-1.793,0.6492
2d47cab972aa4d1b35328c4b17759a0de79cfab5,2019,-0.9892,0.7446,-2.449,0.4702
2d47cab972aa4d1b35328c4b17759a0de79cfab5,2020,-1.269,0.9199,-3.072,0.5334
2d47cab972aa4d1b35328c4b17759a0de79cfab5,2021,-1.219,1.003,-3.186,0.747
2d47cab972aa4d1b35328c4b17759a0de79cfab5,2022,-0.7228,0.8993,-2.485,1.04
2d47cab972aa4d1b35328c4b17759a0de79cfab5,2023,0.258,0.5928,-0.9039,1.42
2d47cab972aa4d1b35328c4b17759a0de79cfab5,2024,1.64,0.4807,0.6977,2.582
4779b868b7a42c57c2047dc389f7bc62bf660a1d,2015,-13.51,3.126,-19.63,-7.378
4779b868b7a42c57c2047dc389f7bc62bf660a1d,2016,-13.43,3.102,-19.51,-7.35
4779b868b7a42c57c2047dc389f7bc62bf660a1d,2017,-13.3,3.086,-19.34,-7.246
4779b868b7a42c57c2047dc389f7bc62bf660a1d,2018,-12.83,3.084,-18.87,-6.786
4779b868b7a42c57c2047dc389f7bc62bf660a1d,2019,-14.31,3.131,-20.45,-8.172
4779b868b7a42c57c2047dc389f7bc62bf660a1d,2020,-14.92,3.194,-21.18,-8.658
4779b868b7a42c57c2047dc389f7bc62bf660a1d,2021,-15,3.212,-21.29,-8.704
4779b868b7a42c57c2047dc389f7bc62bf660a1d,2022,-14.58,3.176,-20.81,-8.358
4779b868b7a42c57c2047dc389f7bc62bf660a1d,2023,-13.48,3.09,-19.54,-7.426
4779b868b7a42c57c2047dc389f7bc62bf660a1d,2024,-10.72,3.017,-16.63,-4.802
7cbffc1d08cb09d2c7e17926dd9271c23e68cf77,2015,-0.2289,0.7769,-1.752,1.294
7cbffc1d08cb09d2c7e17926dd9271c23e68cf77,2016,-0.202,0.6839,-1.542,1.138
7cbffc1d08cb09d2c7e17926dd9271c23e68cf77,2017,-0.175,0.6612,-1.471,1.121
7cbffc1d08cb09d2c7e17926dd9271c23e68cf77,2018,-0.1147,0.6529,-1.394,1.165
7cbffc1d08cb09d2c7e17926dd9271c23e68cf77,2019,-0.9264,0.9271,-2.743,0.8906
7cbffc1d08cb09d2c7e17926dd9271c23e68cf77,2020,-1.264,1.111,-3.441,0.9136
7cbffc1d08cb09d2c7e17926dd9271c23e68cf77,2021,-1.261,1.157,-3.529,1.006
7cbffc1d08cb09d2c7e17926dd9271c23e68cf77,2022,-0.9228,1.065,-3.009,1.164
7cbffc1d08cb09d2c7e17926dd9271c23e68cf77,2023,-0.1372,0.8063,-1.718,1.443
7cbffc1d08cb09d2c7e17926dd9271c23e68cf77,2024,1.563,0.5288,0.5264,2.599
f83aaa5cae071732cff1c7ab3fdde9f9a462a5eb,2015,-13.47,2.931,-19.21,-7.724
f83aaa5cae071732cff1c7ab3fdde9f9a462a5eb,2016,-13.35,2.872,-18.98,-7.719
f83aaa5cae071732cff1c7ab3fdde9f9a462a5eb,2017,-13.3,2.869,-18.93,-7.68
f83aaa5cae071732cff1c7ab3fdde9f9a462a5eb,2018,-13.49,2.879,-19.13,-7.843
f83aaa5cae071732cff1c7ab3fdde9f9a462a5eb,2019,-14.22,2.899,-19.9,-8.534
f83aaa5cae071732cff1c7ab3fdde9f9a462a5eb,2020,-14.84,2.955,-20.63,-9.053
f83aaa5cae071732cff1c7ab3fdde9f9a462a5eb,2021,-14.99,2.998,-20.87,-9.115
f83aaa5cae071732cff1c7ab3fdde9f9a462a5eb,2022,-14.42,2.975,-20.25,-8.588
f83aaa5cae071732cff1c7ab3fdde9f9a462a5eb,2023,-13,2.885,-18.66,-7.351
f83aaa5cae071732cff1c7ab3fdde9f9a462a5eb,2024,-10.82,2.824,-16.36,-5.287
