analysis,centre_winter,duration,estimate,se,lcl,ucl
65534f956bd2e4fea7b0d06a965d029300c35b08,1994,5,2.034,0.2128,1.617,2.451
65534f956bd2e4fea7b0d06a965d029300c35b08,1995,5,2.057,0.1918,1.681,2.433
65534f956bd2e4fea7b0d06a965d029300c35b08,1996,5,2.078,0.1783,1.729,2.427
65534f956bd2e4fea7b0d06a965d029300c35b08,1997,5,2.074,0.1802,1.721,2.427
65534f956bd2e4fea7b0d06a965d029300c35b08,1998,5,2.048,0.2006,1.655,2.442
65534f956bd2e4fea7b0d06a965d029300c35b08,1999,5,2.025,0.2285,1.577,2.472
65534f956bd2e4fea7b0d06a965d029300c35b08,2000,5,2.084,0.2252,1.643,2.526
65534f956bd2e4fea7b0d06a965d029300c35b08,2001,5,2.195,0.2096,1.784,2.606
65534f956bd2e4fea7b0d06a965d029300c35b08,2002,5,2.306,0.1994,1.916,2.697
65534f956bd2e4fea7b0d06a965d029300c35b08,2003,5,2.442,0.1944,2.061,2.822
65534f956bd2e4fea7b0d06a965d029300c35b08,2004,5,2.527,0.194,2.147,2.907
65534f956bd2e4fea7b0d06a965d029300c35b08,2005,5,2.553,0.1905,2.179,2.926
65534f956bd2e4fea7b0d06a965d029300c35b08,2006,5,2.499,0.1801,2.146,2.852
65534f956bd2e4fea7b0d06a965d029300c35b08,2007,5,2.458,0.1802,2.104,2.811
65534f956bd2e4fea7b0d06a965d029300c35b08,2008,5,2.412,0.1805,2.058,2.765
65534f956bd2e4fea7b0d06a965d029300c35b08,2009,5,2.379,0.1763,2.033,2.724
65534f956bd2e4fea7b0d06a965d029300c35b08,2010,5,2.382,0.1655,2.058,2.707
65534f956bd2e4fea7b0d06a965d029300c35b08,2011,5,2.395,0.1559,2.09,2.701
65534f956bd2e4fea7b0d06a965d029300c35b08,2012,5,2.361,0.1486,2.07,2.652
65534f956bd2e4fea7b0d06a965d029300c35b08,2013,5,2.304,0.1444,2.021,2.587
65534f956bd2e4fea7b0d06a965d029300c35b08,2014,5,2.228,0.1424,1.949,2.507
65534f956bd2e4fea7b0d06a965d029300c35b08,2015,5,2.132,0.1451,1.847,2.416
65534f956bd2e4fea7b0d06a965d029300c35b08,2016,5,2.043,0.151,1.747,2.339
65534f956bd2e4fea7b0d06a965d029300c35b08,2017,5,1.993,0.1514,1.696,2.289
65534f956bd2e4fea7b0d06a965d029300c35b08,2018,5,1.919,0.161,1.603,2.234
65534f956bd2e4fea7b0d06a965d029300c35b08,2019,5,1.874,0.1667,1.547,2.2
65534f956bd2e4fea7b0d06a965d029300c35b08,2020,5,1.854,0.1688,1.523,2.185
65534f956bd2e4fea7b0d06a965d029300c35b08,2021,5,1.864,0.1685,1.534,2.194
65534f956bd2e4fea7b0d06a965d029300c35b08,2022,5,1.865,0.1775,1.517,2.213
65534f956bd2e4fea7b0d06a965d029300c35b08,1996.5,10,2.029,0.1786,1.679,2.379
65534f956bd2e4fea7b0d06a965d029300c35b08,1997.5,10,2.07,0.1716,1.734,2.407
