winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1998,March,3,3,3,3,3,3,3,3,3,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
1998,October,11,11,11,11,11,11,11,11,11,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
1998,November,3,3,3,3,3,3,3,3,3,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
1998,December,7,7,7,7,7,7,7,7,7,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
1998,NA,1,1,1,1,1,1,1,1,1,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2000,January,6,6,6,6,6,6,6,6,6,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2000,March,5,5,5,5,5,5,5,5,5,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2000,October,8,8,8,8,8,8,8,8,8,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2000,November,6,6,6,6,6,6,6,6,6,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2000,December,12,12,12,12,12,12,12,12,12,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2000,NA,4,4,4,4,4,4,4,4,4,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2001,January,8,8,8,8,8,8,8,8,8,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2001,March,8,8,8,8,8,8,8,8,8,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2001,October,12,12,12,12,12,12,12,12,12,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2001,November,14,14,14,14,14,14,14,14,14,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2001,December,15,15,15,15,15,15,15,15,15,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2001,NA,11,11,11,11,11,11,11,11,11,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2002,January,17,17,17,17,17,17,17,17,17,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2002,March,4,4,4,4,4,4,4,4,4,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2002,October,38,38,38,38,38,38,38,38,38,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2002,November,12,12,12,12,12,12,12,12,12,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2002,December,21,21,21,21,21,21,21,21,21,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2002,NA,17,17,17,17,17,17,17,17,17,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2003,January,26,26,26,26,26,26,26,26,26,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2003,March,27,27,27,27,27,27,27,27,27,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2003,October,39,39,39,39,39,39,39,39,39,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2003,November,18,18,18,18,18,18,18,18,18,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2003,December,13,13,13,13,13,13,13,13,13,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2003,NA,7,7,7,7,7,7,7,7,7,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2004,January,13,13,13,13,13,13,13,13,13,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2004,March,14,14,14,14,14,14,14,14,14,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2004,October,30,30,30,30,30,30,30,30,30,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2004,November,20,20,20,20,20,20,20,20,20,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2004,December,22,22,22,22,22,22,22,22,22,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2004,NA,25,25,25,25,25,25,25,25,25,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2005,January,25,25,25,25,25,25,25,25,25,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2005,March,41,41,41,41,41,41,41,41,41,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2005,October,54,54,54,54,54,54,54,54,54,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2005,November,48,48,48,48,48,48,48,48,48,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2005,December,30,30,30,30,30,30,30,30,30,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
2005,NA,37,37,37,37,37,37,37,37,37,65ddf0f520c3bee74ccd23139dc56a0ab9b71c22
