winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,530.5,203,270.8,364.4,404.2,682.5,808.8,1174,2020,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
1993,356,155,162,214.4,276.2,441.7,537.8,1082,1434,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
1994,1917,1747,1757,1804,1851,1992,2148,2304,3194,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
1995,855,592,660.7,724.8,769.6,932.8,1062,1379,1760,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
1996,1182,962,1055,1105,1150,1232,1315,1443,1616,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
1997,2204,1957,1990,2085,2158,2278,2417,2672,2904,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
1998,2626,2264,2376,2449,2521,2759,2841,3047,3683,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
1999,2572,2025,2200,2330,2418,2700,2920,3312,3946,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2000,3867,3466,3536,3662,3754,4019,4240,4498,5106,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2001,7143,5879,6280,6701,6928,7367,7653,7960,9289,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2002,7864,6734,7007,7336,7568,8188,8377,9206,10720,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2003,10040,8556,8901,9458,9832,10350,10730,11720,14320,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2004,9835,8504,8744,9177,9591,10120,10510,11100,12360,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2005,10730,9394,9703,10110,10390,10970,11370,12560,14230,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2006,12270,11030,11290,11650,11910,12590,13100,14170,14870,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2007,11080,9995,10220,10460,10770,11320,11610,12290,14150,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2008,12440,11310,11560,12030,12310,12560,12900,13390,13790,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2009,12750,11610,12090,12380,12600,12980,13380,13740,14730,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2010,15150,13980,14290,14580,14930,15500,15950,16790,18090,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2011,16280,14720,15280,15740,16080,16720,17330,18320,19330,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2012,16160,15070,15350,15680,15920,16450,17260,18110,19290,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2013,18230,15860,16740,17200,17540,18490,19110,20170,21830,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2014,19010,17150,17940,18350,18750,19390,19760,20440,21500,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2015,15190,14060,14470,14810,14990,15520,15910,16690,18260,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2016,14490,13310,13750,14020,14290,14710,15090,16460,17870,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2017,12990,12100,12390,12630,12820,13190,13470,13890,14720,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2018,15570,14850,14970,15240,15360,15700,15860,16220,17180,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2019,16610,15350,15690,16050,16280,16880,17140,18170,19270,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2020,14800,13890,14170,14370,14590,14990,15230,15650,16080,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2021,16320,15260,15470,15860,16070,16570,16860,17540,19070,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2022,16870,15660,15910,16260,16610,17130,17580,18240,19300,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2023,16830,15680,15980,16340,16530,17060,17500,18130,19320,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
2024,16200,14990,15540,15790,15980,16430,16740,17350,18810,f7e6cb4a649b549a2ed1c16fc118c4b66c89d2a7
