winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,January,228,228,228,228,228,228,228,228,228,cc099515980183384a97e03b302e25278a7e769a
2000,November,19,19,19,19,19,19.35,26,54.25,99,cc099515980183384a97e03b302e25278a7e769a
2000,December,1,1,1,1,1,1,1,1,1,cc099515980183384a97e03b302e25278a7e769a
2000,NA,10,10,10,10,10,10,10,10,10,cc099515980183384a97e03b302e25278a7e769a
2001,January,2,2,2,2,2,2,2,2,2,cc099515980183384a97e03b302e25278a7e769a
2001,November,1,1,1,1,1,1,1,1,1,cc099515980183384a97e03b302e25278a7e769a
2001,December,0,0,0,0,0,0,0,0,0,cc099515980183384a97e03b302e25278a7e769a
2001,NA,0,0,0,0,0,0,0,1.05,4,cc099515980183384a97e03b302e25278a7e769a
2002,January,1,1,1,1,1,1,1,1,1,cc099515980183384a97e03b302e25278a7e769a
2002,November,0,0,0,0,0,0,1,4.05,10,cc099515980183384a97e03b302e25278a7e769a
2002,December,0,0,0,0,0,0,1,3.05,9,cc099515980183384a97e03b302e25278a7e769a
2002,NA,25,25,25,25,25,25,25.2,27,29,cc099515980183384a97e03b302e25278a7e769a
2003,January,1,1,1,1,1,1,1,1,1,cc099515980183384a97e03b302e25278a7e769a
2003,November,2,2,2,2,2,2,2,2,2,cc099515980183384a97e03b302e25278a7e769a
2003,December,1,1,1,1,1,1,1,1,1,cc099515980183384a97e03b302e25278a7e769a
2003,NA,0,0,0,0,0,0,0,0,0,cc099515980183384a97e03b302e25278a7e769a
2004,January,3,3,3,3,3,3,3,3,3,cc099515980183384a97e03b302e25278a7e769a
2004,November,2,2,2,2,2,2,2,2,2,cc099515980183384a97e03b302e25278a7e769a
2004,December,1,1,1,1,1,1,1,1,1,cc099515980183384a97e03b302e25278a7e769a
2004,NA,0,0,0,0,0,0,0,0,0,cc099515980183384a97e03b302e25278a7e769a
2005,January,6,6,6,6,6,6,6,6,6,cc099515980183384a97e03b302e25278a7e769a
2005,November,91,91,91,91,91,91,91,91,91,cc099515980183384a97e03b302e25278a7e769a
2005,December,79,79,79,79,79,79,79,79,79,cc099515980183384a97e03b302e25278a7e769a
2005,NA,1,1,1,1,1,1,1,1,1,cc099515980183384a97e03b302e25278a7e769a
2006,January,0,0,0,0,0,0,0,0,0,cc099515980183384a97e03b302e25278a7e769a
2006,November,4,4,4,4,4,4,4,4,4,cc099515980183384a97e03b302e25278a7e769a
2006,December,1,1,1,1,1,1,1,1,1,cc099515980183384a97e03b302e25278a7e769a
2006,NA,1,1,1,1,1,1,1,1,1,cc099515980183384a97e03b302e25278a7e769a
2007,January,3,3,3,3,3,3,3,3,3,cc099515980183384a97e03b302e25278a7e769a
2007,November,5,5,5,5,5,5,5,5,5,cc099515980183384a97e03b302e25278a7e769a
2007,December,19,19,19,19,19,19,19,19,19,cc099515980183384a97e03b302e25278a7e769a
2007,NA,2,2,2,2,2,2,2,2,2,cc099515980183384a97e03b302e25278a7e769a
2008,January,11,11,11,11,11,11,11,11,11,cc099515980183384a97e03b302e25278a7e769a
2008,November,80,80,80,80,80,80,80,80,80,cc099515980183384a97e03b302e25278a7e769a
2008,December,11,11,11,11,11,11,11,11,11,cc099515980183384a97e03b302e25278a7e769a
2008,NA,3,3,3,3,3,3,3,3,3,cc099515980183384a97e03b302e25278a7e769a
2009,January,2,2,2,2,2,2,2,2,2,cc099515980183384a97e03b302e25278a7e769a
2009,November,0,0,0,0,0,0,0,0,0,cc099515980183384a97e03b302e25278a7e769a
2009,December,1,1,1,1,1,1,1,1,1,cc099515980183384a97e03b302e25278a7e769a
2009,NA,5,5,5,5,5,5,5,5,5,cc099515980183384a97e03b302e25278a7e769a
2010,January,0,0,0,0,0,0,0,0,0,cc099515980183384a97e03b302e25278a7e769a
2010,November,0,0,0,0,0,0,0,0,0,cc099515980183384a97e03b302e25278a7e769a
2010,December,39,39,39,39,39,39,39,39,39,cc099515980183384a97e03b302e25278a7e769a
2010,NA,0,0,0,0,0,0,0,0,0,cc099515980183384a97e03b302e25278a7e769a
2011,January,2,2,2,2,2,2,2,2,2,cc099515980183384a97e03b302e25278a7e769a
