analysis,winter,estimate,se,lcl,ucl
1177f8bb988fd5da9e924492c72d265fb7678d36,1992,1.243,0.3373,0.5824,1.904
1177f8bb988fd5da9e924492c72d265fb7678d36,1993,1.758,0.2351,1.298,2.219
1177f8bb988fd5da9e924492c72d265fb7678d36,1994,2.271,0.1868,1.905,2.637
1177f8bb988fd5da9e924492c72d265fb7678d36,1995,2.708,0.1776,2.36,3.056
1177f8bb988fd5da9e924492c72d265fb7678d36,1996,2.971,0.1863,2.606,3.336
1177f8bb988fd5da9e924492c72d265fb7678d36,1997,2.888,0.1738,2.548,3.229
1177f8bb988fd5da9e924492c72d265fb7678d36,1998,2.661,0.1765,2.315,3.007
1177f8bb988fd5da9e924492c72d265fb7678d36,1999,2.426,0.1818,2.07,2.783
1177f8bb988fd5da9e924492c72d265fb7678d36,2000,2.2,0.1946,1.818,2.581
1177f8bb988fd5da9e924492c72d265fb7678d36,2001,2.057,0.1955,1.674,2.44
1177f8bb988fd5da9e924492c72d265fb7678d36,2002,1.989,0.191,1.615,2.364
1177f8bb988fd5da9e924492c72d265fb7678d36,2003,2.016,0.1782,1.667,2.366
1177f8bb988fd5da9e924492c72d265fb7678d36,2004,2.043,0.1772,1.695,2.39
1177f8bb988fd5da9e924492c72d265fb7678d36,2005,1.986,0.1782,1.637,2.335
1177f8bb988fd5da9e924492c72d265fb7678d36,2006,1.896,0.184,1.536,2.257
1177f8bb988fd5da9e924492c72d265fb7678d36,2007,1.839,0.1929,1.461,2.217
1177f8bb988fd5da9e924492c72d265fb7678d36,2008,1.868,0.1909,1.494,2.243
1177f8bb988fd5da9e924492c72d265fb7678d36,2009,1.939,0.188,1.571,2.308
1177f8bb988fd5da9e924492c72d265fb7678d36,2010,2.039,0.1855,1.675,2.402
1177f8bb988fd5da9e924492c72d265fb7678d36,2011,2.15,0.1817,1.794,2.506
1177f8bb988fd5da9e924492c72d265fb7678d36,2012,2.243,0.1784,1.894,2.593
1177f8bb988fd5da9e924492c72d265fb7678d36,2013,2.262,0.1779,1.913,2.611
1177f8bb988fd5da9e924492c72d265fb7678d36,2014,2.1,0.1838,1.739,2.46
1177f8bb988fd5da9e924492c72d265fb7678d36,2015,1.886,0.2009,1.492,2.28
1177f8bb988fd5da9e924492c72d265fb7678d36,2016,1.692,0.2106,1.279,2.105
1177f8bb988fd5da9e924492c72d265fb7678d36,2017,1.522,0.2091,1.112,1.931
1177f8bb988fd5da9e924492c72d265fb7678d36,2018,1.302,0.2113,0.8878,1.716
1177f8bb988fd5da9e924492c72d265fb7678d36,2019,1.025,0.2244,0.5851,1.465
1177f8bb988fd5da9e924492c72d265fb7678d36,2020,0.7679,0.2379,0.3017,1.234
1177f8bb988fd5da9e924492c72d265fb7678d36,2021,0.5588,0.2483,0.07214,1.045
1177f8bb988fd5da9e924492c72d265fb7678d36,2022,0.4301,0.2535,-0.06676,0.9269
1177f8bb988fd5da9e924492c72d265fb7678d36,2023,0.379,0.2784,-0.1668,0.9247
1177f8bb988fd5da9e924492c72d265fb7678d36,2024,0.4069,0.368,-0.3144,1.128
4178deb8e348c253baf587701d5b127615b395f3,1992,3.017,0.4384,2.157,3.876
4178deb8e348c253baf587701d5b127615b395f3,1993,3.212,0.3128,2.599,3.825
4178deb8e348c253baf587701d5b127615b395f3,1994,3.403,0.2225,2.967,3.839
4178deb8e348c253baf587701d5b127615b395f3,1995,3.576,0.1869,3.209,3.942
4178deb8e348c253baf587701d5b127615b395f3,1996,3.702,0.2001,3.31,4.094
4178deb8e348c253baf587701d5b127615b395f3,1997,3.739,0.2047,3.338,4.141
4178deb8e348c253baf587701d5b127615b395f3,1998,3.702,0.1908,3.328,4.076
4178deb8e348c253baf587701d5b127615b395f3,1999,3.623,0.1779,3.275,3.972
4178deb8e348c253baf587701d5b127615b395f3,2000,3.528,0.1766,3.182,3.874
4178deb8e348c253baf587701d5b127615b395f3,2001,3.443,0.1794,3.091,3.795
