winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,14,14,14,14,14,14,14,16.05,18,6c3847ffd3e264e65862342cc733d21e03543b89
1993,15,15,15,15,15,15,16,20,23,6c3847ffd3e264e65862342cc733d21e03543b89
1994,21,21,21,21,21,21,23,27.05,36,6c3847ffd3e264e65862342cc733d21e03543b89
1995,23,22,22,22,22,25,28.2,36,42,6c3847ffd3e264e65862342cc733d21e03543b89
1996,88,86,86,86,86.65,91,95.2,104,116,6c3847ffd3e264e65862342cc733d21e03543b89
1997,62,62,62,62,62,62,62,62,62,6c3847ffd3e264e65862342cc733d21e03543b89
1998,37,37,37,37,37,37,37,37,37,6c3847ffd3e264e65862342cc733d21e03543b89
1999,40,40,40,40,40,40,40,40,40,6c3847ffd3e264e65862342cc733d21e03543b89
2000,15,15,15,15,15,15,15,15,15,6c3847ffd3e264e65862342cc733d21e03543b89
2001,36,36,36,36,36,36,36,36,36,6c3847ffd3e264e65862342cc733d21e03543b89
2002,12,12,12,12,12,12,12,12,12,6c3847ffd3e264e65862342cc733d21e03543b89
2003,33,33,33,33,33,33,34.2,39.05,57,6c3847ffd3e264e65862342cc733d21e03543b89
2004,36,36,36,36,36,36,36,36,70,6c3847ffd3e264e65862342cc733d21e03543b89
2005,18,18,18,18,18,18,18,18,18,6c3847ffd3e264e65862342cc733d21e03543b89
2006,18,18,18,18,18,18,18,18,19,6c3847ffd3e264e65862342cc733d21e03543b89
2007,14,14,14,14,14,14,14,14,14,6c3847ffd3e264e65862342cc733d21e03543b89
2008,17,17,17,17,17,17,18.2,21,28,6c3847ffd3e264e65862342cc733d21e03543b89
2009,23,23,23,23,23,23,24.2,28.05,32,6c3847ffd3e264e65862342cc733d21e03543b89
2010,19,19,19,19,19,20,21,27.05,35,6c3847ffd3e264e65862342cc733d21e03543b89
2011,21,21,21,21,21,21,21,21,30,6c3847ffd3e264e65862342cc733d21e03543b89
2012,31,31,31,31,31,31,31,33.1,48,6c3847ffd3e264e65862342cc733d21e03543b89
2013,50,50,50,50,50,50,50,50,50,6c3847ffd3e264e65862342cc733d21e03543b89
2014,35,35,35,35,35,36,38,40.1,64,6c3847ffd3e264e65862342cc733d21e03543b89
2015,15,12,12,13,14,16,18,24,29,6c3847ffd3e264e65862342cc733d21e03543b89
2016,9.5,5,5.95,6.8,8,11,12,16.05,25,6c3847ffd3e264e65862342cc733d21e03543b89
2017,11,8,8,9,10,13,15.2,22,38,6c3847ffd3e264e65862342cc733d21e03543b89
2018,13,13,13,13,13,14,15,22,28,6c3847ffd3e264e65862342cc733d21e03543b89
2019,5,5,5,5,5,6,7.2,12.1,27,6c3847ffd3e264e65862342cc733d21e03543b89
2020,7,7,7,7,7,7,8,12,16,6c3847ffd3e264e65862342cc733d21e03543b89
2021,4,4,4,4,4,4,5,8,16,6c3847ffd3e264e65862342cc733d21e03543b89
2022,5,5,5,5,5,5,5,5,7,6c3847ffd3e264e65862342cc733d21e03543b89
2023,2,2,2,2,2,3,4,7.05,12,6c3847ffd3e264e65862342cc733d21e03543b89
2024,9,9,9,9,9,9,9,13,27,6c3847ffd3e264e65862342cc733d21e03543b89
