analysis,centre_winter,duration,estimate,se,lcl,ucl
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,1994,5,0.9508,0.4109,0.1454,1.756
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,1995,5,1.075,0.3695,0.3507,1.799
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,1996,5,1.23,0.3295,0.5838,1.875
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,1997,5,1.397,0.2931,0.8227,1.972
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,1998,5,1.534,0.2689,1.007,2.061
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,1999,5,1.672,0.2461,1.19,2.154
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2000,5,1.799,0.2375,1.333,2.264
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2001,5,1.906,0.2383,1.439,2.373
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2002,5,1.992,0.244,1.514,2.47
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2003,5,2.148,0.2399,1.678,2.618
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2004,5,2.299,0.2395,1.829,2.768
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2005,5,2.418,0.2457,1.937,2.9
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2006,5,2.501,0.2544,2.002,2.999
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2007,5,2.546,0.2623,2.032,3.06
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2008,5,2.517,0.2653,1.997,3.037
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2009,5,2.414,0.2666,1.891,2.936
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2010,5,2.297,0.2722,1.763,2.831
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2011,5,2.175,0.2861,1.614,2.736
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2012,5,2.052,0.3061,1.452,2.652
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2013,5,1.941,0.3301,1.294,2.588
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2014,5,1.904,0.3338,1.25,2.559
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2015,5,1.953,0.3111,1.343,2.562
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2016,5,2.029,0.285,1.471,2.588
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2017,5,2.127,0.2593,1.619,2.635
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2018,5,2.219,0.2449,1.739,2.699
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2019,5,2.302,0.2446,1.823,2.782
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2020,5,2.373,0.2524,1.878,2.867
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2021,5,2.486,0.2545,1.987,2.985
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2022,5,2.587,0.2643,2.069,3.105
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,1996.5,10,1.311,0.2772,0.7682,1.855
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,1997.5,10,1.437,0.2488,0.9492,1.924
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,1998.5,10,1.568,0.2273,1.122,2.013
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,1999.5,10,1.695,0.2136,1.276,2.113
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2000.5,10,1.841,0.2016,1.446,2.236
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2001.5,10,1.985,0.1932,1.607,2.364
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2002.5,10,2.108,0.1926,1.731,2.486
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2003.5,10,2.203,0.1955,1.82,2.586
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2004.5,10,2.269,0.1977,1.882,2.657
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2005.5,10,2.332,0.2002,1.94,2.725
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2006.5,10,2.356,0.2029,1.959,2.754
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2007.5,10,2.358,0.2072,1.952,2.764
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2008.5,10,2.338,0.2128,1.921,2.755
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2009.5,10,2.299,0.2194,1.869,2.729
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2010.5,10,2.229,0.2293,1.78,2.678
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2011.5,10,2.159,0.2395,1.69,2.628
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2012.5,10,2.125,0.2412,1.652,2.598
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2013.5,10,2.102,0.2405,1.631,2.574
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2014.5,10,2.089,0.2387,1.621,2.557
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2015.5,10,2.08,0.2391,1.611,2.549
b9a5395ed15105f8eb73acb1c8b7809704aea7bd,2016.5,10,2.103,0.2351,1.642,2.564
