winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,4,4,4,4,4,4,4.2,25.25,112,38d1d831e06614b00b2a7be951c056cdb12c10ad
1993,4,4,4,4,4,4,4,33,65,38d1d831e06614b00b2a7be951c056cdb12c10ad
1994,8.5,8,8,8,8,11.35,16,27,33,38d1d831e06614b00b2a7be951c056cdb12c10ad
1995,8,8,8,8,8,8,8,8,8,38d1d831e06614b00b2a7be951c056cdb12c10ad
1996,12,3,3,4,7,19,34.2,71.55,184,38d1d831e06614b00b2a7be951c056cdb12c10ad
1997,12,12,12,12,12,12,12,12,12,38d1d831e06614b00b2a7be951c056cdb12c10ad
1998,13,13,13,13,13,13,13,13,13,38d1d831e06614b00b2a7be951c056cdb12c10ad
1999,38,38,38,38,38,38,38,38,38,38d1d831e06614b00b2a7be951c056cdb12c10ad
2000,7,7,7,7,7,7,7,7,7,38d1d831e06614b00b2a7be951c056cdb12c10ad
2001,43,43,43,43,43,43,43,43,43,38d1d831e06614b00b2a7be951c056cdb12c10ad
2002,11,11,11,11,11,11,11,11,11,38d1d831e06614b00b2a7be951c056cdb12c10ad
2003,16,16,16,16,16,16,16,16,16,38d1d831e06614b00b2a7be951c056cdb12c10ad
2004,30,30,30,30,30,30,30,32.05,43,38d1d831e06614b00b2a7be951c056cdb12c10ad
2005,156,156,156,156,156,156,156,156,156,38d1d831e06614b00b2a7be951c056cdb12c10ad
2006,210,210,210,210,210,210,210,210,210,38d1d831e06614b00b2a7be951c056cdb12c10ad
2007,24,8,8,8,15,33,59.2,147.2,251,38d1d831e06614b00b2a7be951c056cdb12c10ad
2008,26,24,24,24,24,33,44.4,93.05,142,38d1d831e06614b00b2a7be951c056cdb12c10ad
2009,21.5,19,19,19,19,31.35,47.2,86.25,161,38d1d831e06614b00b2a7be951c056cdb12c10ad
2010,31,29,29,29,29,37,49.4,84.25,170,38d1d831e06614b00b2a7be951c056cdb12c10ad
2011,18,18,18,18,18,21,31.2,60.1,149,38d1d831e06614b00b2a7be951c056cdb12c10ad
2012,21,21,21,21,21,21,21,43.05,76,38d1d831e06614b00b2a7be951c056cdb12c10ad
2013,12,12,12,12,12,16,28,49.25,99,38d1d831e06614b00b2a7be951c056cdb12c10ad
2014,12,11,11,11,11,15,24,60.35,79,38d1d831e06614b00b2a7be951c056cdb12c10ad
2015,8.5,5,5,5,5,12,21.6,48,105,38d1d831e06614b00b2a7be951c056cdb12c10ad
2016,12,12,12,12,12,12,12,12,12,38d1d831e06614b00b2a7be951c056cdb12c10ad
2017,47,47,47,47,47,47,47,47,47,38d1d831e06614b00b2a7be951c056cdb12c10ad
2018,21,21,21,21,21,21,21,21,21,38d1d831e06614b00b2a7be951c056cdb12c10ad
2019,25,25,25,25,25,25,25,25,25,38d1d831e06614b00b2a7be951c056cdb12c10ad
2020,12,12,12,12,12,12,12,12,12,38d1d831e06614b00b2a7be951c056cdb12c10ad
2021,11,11,11,11,11,11,11,11,11,38d1d831e06614b00b2a7be951c056cdb12c10ad
2022,17,17,17,17,17,17,17,21,49,38d1d831e06614b00b2a7be951c056cdb12c10ad
2023,178,178,178,178,178,178,178,178,178,38d1d831e06614b00b2a7be951c056cdb12c10ad
2024,33,33,33,33,33,33,33,33,33,38d1d831e06614b00b2a7be951c056cdb12c10ad
