analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
17b41d8d003c68861d545dd3fe3af29f543c944c,2014,2015,1,0.2545,0.3684,-0.4676,0.9766
17b41d8d003c68861d545dd3fe3af29f543c944c,2014,2016,1,0.7285,0.5256,-0.3017,1.759
17b41d8d003c68861d545dd3fe3af29f543c944c,2014,2017,1,0.8989,0.5605,-0.1997,1.998
17b41d8d003c68861d545dd3fe3af29f543c944c,2014,2018,1,1.06,0.5965,-0.109,2.229
17b41d8d003c68861d545dd3fe3af29f543c944c,2014,2019,1,0.8808,0.544,-0.1854,1.947
17b41d8d003c68861d545dd3fe3af29f543c944c,2014,2020,1,0.8849,0.5487,-0.1905,1.96
17b41d8d003c68861d545dd3fe3af29f543c944c,2014,2021,1,0.8629,0.5398,-0.1951,1.921
17b41d8d003c68861d545dd3fe3af29f543c944c,2014,2022,1,0.7475,0.5167,-0.2652,1.76
17b41d8d003c68861d545dd3fe3af29f543c944c,2014,2023,1,1.049,0.5537,-0.03657,2.134
17b41d8d003c68861d545dd3fe3af29f543c944c,2014,2024,1,1.413,0.6503,0.1387,2.688
17b41d8d003c68861d545dd3fe3af29f543c944c,2015,2016,1,0.4752,0.3836,-0.2767,1.227
17b41d8d003c68861d545dd3fe3af29f543c944c,2015,2017,1,0.6427,0.4433,-0.2262,1.512
17b41d8d003c68861d545dd3fe3af29f543c944c,2015,2018,1,0.8023,0.4833,-0.145,1.75
17b41d8d003c68861d545dd3fe3af29f543c944c,2015,2019,1,0.6255,0.4435,-0.2438,1.495
17b41d8d003c68861d545dd3fe3af29f543c944c,2015,2020,1,0.6297,0.4493,-0.2509,1.51
17b41d8d003c68861d545dd3fe3af29f543c944c,2015,2021,1,0.608,0.4434,-0.261,1.477
17b41d8d003c68861d545dd3fe3af29f543c944c,2015,2022,1,0.493,0.4421,-0.3736,1.359
17b41d8d003c68861d545dd3fe3af29f543c944c,2015,2023,1,0.7939,0.4546,-0.09713,1.685
17b41d8d003c68861d545dd3fe3af29f543c944c,2015,2024,1,1.159,0.5389,0.103,2.216
17b41d8d003c68861d545dd3fe3af29f543c944c,2016,2017,1,0.1691,0.2954,-0.4099,0.7481
17b41d8d003c68861d545dd3fe3af29f543c944c,2016,2018,1,0.3266,0.3419,-0.3435,0.9966
17b41d8d003c68861d545dd3fe3af29f543c944c,2016,2019,1,0.1514,0.3623,-0.5586,0.8615
17b41d8d003c68861d545dd3fe3af29f543c944c,2016,2020,1,0.1555,0.3717,-0.5729,0.884
17b41d8d003c68861d545dd3fe3af29f543c944c,2016,2021,1,0.1338,0.3758,-0.6028,0.8703
17b41d8d003c68861d545dd3fe3af29f543c944c,2016,2022,1,0.01857,0.4348,-0.8335,0.8707
17b41d8d003c68861d545dd3fe3af29f543c944c,2016,2023,1,0.3195,0.3757,-0.4169,1.056
17b41d8d003c68861d545dd3fe3af29f543c944c,2016,2024,1,0.6856,0.3971,-0.09268,1.464
17b41d8d003c68861d545dd3fe3af29f543c944c,2017,2018,1,0.1575,0.2889,-0.4088,0.7238
17b41d8d003c68861d545dd3fe3af29f543c944c,2017,2019,1,-0.01763,0.3411,-0.6861,0.6509
17b41d8d003c68861d545dd3fe3af29f543c944c,2017,2020,1,-0.01351,0.3591,-0.7173,0.6902
17b41d8d003c68861d545dd3fe3af29f543c944c,2017,2021,1,-0.03527,0.3682,-0.7569,0.6864
17b41d8d003c68861d545dd3fe3af29f543c944c,2017,2022,1,-0.1505,0.4309,-0.995,0.6941
17b41d8d003c68861d545dd3fe3af29f543c944c,2017,2023,1,0.1504,0.3655,-0.566,0.8669
17b41d8d003c68861d545dd3fe3af29f543c944c,2017,2024,1,0.5166,0.3791,-0.2264,1.26
17b41d8d003c68861d545dd3fe3af29f543c944c,2018,2019,1,-0.1752,0.3056,-0.7741,0.4237
17b41d8d003c68861d545dd3fe3af29f543c944c,2018,2020,1,-0.171,0.3484,-0.854,0.5119
17b41d8d003c68861d545dd3fe3af29f543c944c,2018,2021,1,-0.1927,0.3679,-0.9138,0.5283
17b41d8d003c68861d545dd3fe3af29f543c944c,2018,2022,1,-0.308,0.4461,-1.182,0.5662
17b41d8d003c68861d545dd3fe3af29f543c944c,2018,2023,1,-0.006979,0.3651,-0.7225,0.7085
17b41d8d003c68861d545dd3fe3af29f543c944c,2018,2024,1,0.3592,0.3555,-0.3374,1.056
17b41d8d003c68861d545dd3fe3af29f543c944c,2019,2020,1,0.004079,0.2935,-0.5712,0.5794
17b41d8d003c68861d545dd3fe3af29f543c944c,2019,2021,1,-0.01767,0.3383,-0.6808,0.6454
17b41d8d003c68861d545dd3fe3af29f543c944c,2019,2022,1,-0.1329,0.3976,-0.9121,0.6464
17b41d8d003c68861d545dd3fe3af29f543c944c,2019,2023,1,0.1681,0.3548,-0.5273,0.8634
17b41d8d003c68861d545dd3fe3af29f543c944c,2019,2024,1,0.5342,0.3921,-0.2344,1.303
17b41d8d003c68861d545dd3fe3af29f543c944c,2020,2021,1,-0.02178,0.2951,-0.6001,0.5565
17b41d8d003c68861d545dd3fe3af29f543c944c,2020,2022,1,-0.137,0.3858,-0.8932,0.6192
17b41d8d003c68861d545dd3fe3af29f543c944c,2020,2023,1,0.164,0.3532,-0.5283,0.8562
17b41d8d003c68861d545dd3fe3af29f543c944c,2020,2024,1,0.53,0.3971,-0.2482,1.308
17b41d8d003c68861d545dd3fe3af29f543c944c,2021,2022,1,-0.1152,0.3296,-0.7612,0.5308
17b41d8d003c68861d545dd3fe3af29f543c944c,2021,2023,1,0.1858,0.335,-0.4708,0.8423
17b41d8d003c68861d545dd3fe3af29f543c944c,2021,2024,1,0.5517,0.3967,-0.2258,1.329
17b41d8d003c68861d545dd3fe3af29f543c944c,2022,2023,1,0.3011,0.3347,-0.3548,0.957
17b41d8d003c68861d545dd3fe3af29f543c944c,2022,2024,1,0.6671,0.4605,-0.2354,1.57
17b41d8d003c68861d545dd3fe3af29f543c944c,2023,2024,1,0.3667,0.3251,-0.2705,1.004
17b41d8d003c68861d545dd3fe3af29f543c944c,2016,2021,5,0.2972,0.2411,-0.1753,0.7698
17b41d8d003c68861d545dd3fe3af29f543c944c,2016,2022,5,0.404,0.2539,-0.09353,0.9016
17b41d8d003c68861d545dd3fe3af29f543c944c,2017,2022,5,0.2281,0.2199,-0.2029,0.6591
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2014,2015,1,0.2017,0.498,-0.7745,1.178
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2014,2016,1,0.7122,0.6535,-0.5686,1.993
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2014,2017,1,0.7556,0.6742,-0.5657,2.077
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2014,2018,1,0.9747,0.7055,-0.4082,2.357
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2014,2019,1,1.055,0.715,-0.3462,2.457
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2014,2020,1,0.8178,0.6853,-0.5255,2.161
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2014,2021,1,0.7634,0.6817,-0.5726,2.099
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2014,2022,1,0.8143,0.7015,-0.5607,2.189
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2014,2023,1,1.254,0.6768,-0.07259,2.58
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2014,2024,1,2.133,0.7906,0.5834,3.683
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2015,2016,1,0.5106,0.4982,-0.4658,1.487
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2015,2017,1,0.5539,0.5584,-0.5405,1.648
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2015,2018,1,0.773,0.5975,-0.3981,1.944
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2015,2019,1,0.8535,0.6103,-0.3427,2.05
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2015,2020,1,0.6161,0.5926,-0.5454,1.778
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2015,2021,1,0.5618,0.5958,-0.6059,1.73
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2015,2022,1,0.6127,0.626,-0.6142,1.84
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2015,2023,1,1.052,0.5836,-0.09164,2.196
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2015,2024,1,1.931,0.6822,0.5943,3.268
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2016,2017,1,0.04348,0.4206,-0.7809,0.8679
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2016,2018,1,0.2626,0.4741,-0.6667,1.192
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2016,2019,1,0.3432,0.4942,-0.6254,1.312
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2016,2020,1,0.1058,0.5359,-0.9446,1.156
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2016,2021,1,0.05146,0.564,-1.054,1.157
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2016,2022,1,0.1024,0.6232,-1.119,1.324
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2016,2023,1,0.542,0.5324,-0.5014,1.585
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2016,2024,1,1.422,0.5257,0.3913,2.452
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2017,2018,1,0.2192,0.4113,-0.5869,1.025
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2017,2019,1,0.2997,0.4734,-0.6282,1.228
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2017,2020,1,0.0623,0.5128,-0.9427,1.067
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2017,2021,1,0.007968,0.5405,-1.051,1.067
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2017,2022,1,0.05888,0.5946,-1.107,1.224
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2017,2023,1,0.4985,0.5112,-0.5034,1.5
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2017,2024,1,1.378,0.5317,0.336,2.42
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2018,2019,1,0.08055,0.3939,-0.6914,0.8525
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2018,2020,1,-0.1569,0.4891,-1.115,0.8017
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2018,2021,1,-0.2112,0.5349,-1.26,0.8372
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2018,2022,1,-0.1603,0.6005,-1.337,1.017
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2018,2023,1,0.2794,0.5045,-0.7094,1.268
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2018,2024,1,1.159,0.4872,0.2043,2.114
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2019,2020,1,-0.2375,0.4277,-1.076,0.6007
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2019,2021,1,-0.2918,0.513,-1.297,0.7137
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2019,2022,1,-0.2409,0.5925,-1.402,0.9205
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2019,2023,1,0.1989,0.4986,-0.7783,1.176
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2019,2024,1,1.079,0.4757,0.1463,2.011
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2020,2021,1,-0.05438,0.4242,-0.8858,0.777
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2020,2022,1,-0.003492,0.5331,-1.048,1.041
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2020,2023,1,0.4362,0.4865,-0.5173,1.39
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2020,2024,1,1.316,0.554,0.2299,2.401
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2021,2022,1,0.05093,0.4476,-0.8263,0.9282
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2021,2023,1,0.4906,0.472,-0.4345,1.416
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2021,2024,1,1.37,0.5894,0.2148,2.525
9ec13fef5e44ed46e3d4dc0446fb679f9f2fa104,2022,2023,1,0.4397,0.4485,-0.4394,1.319
