winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,65,65,65,65,65,65,65,138.2,498,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
1993,166,166,166,166,166,166,166,166,166,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
1994,54,54,54,54,54,54,54,54,54,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
1995,204,204,204,204,204,204,204,206.5,413,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
1996,130,130,130,130,130,130,130,153.4,235,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
1997,111,111,111,111,111,111,111,111,111,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
1998,85,85,85,85,85,85,85,85,85,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
1999,39,39,39,39,39,39,69.8,195.2,246,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2000,449,449,449,449,449,449,449,490.8,602,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2001,178,178,178,178,178,178,185,377.4,521,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2002,88,88,88,88,88,88,89,171.9,615,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2003,218,213,213,213,213,235.7,282.4,403.5,1244,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2004,215,215,215,215,215,220,246.4,381.6,929,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2005,195.5,191,191,191,191.6,205,240.2,331.6,519,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2006,286.5,271,271,271,271,302.4,325.4,374,564,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2007,578,578,578,578,578,578,582,630.1,699,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2008,487,487,487,487,487,488.7,501.2,625.4,780,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2009,63.5,63,63,63,63,83.7,116.6,219.9,516,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2010,403,403,403,403,403,403,408,494.2,534,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2011,785,785,785,785,785,785,785,848.3,1037,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2012,191,191,191,191,191,191,216.8,323.5,502,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2013,832,832,832,832,832,832,832,832,832,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2014,245,245,245,245,245,245,245,245,401,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2015,376,376,376,376,376,376.4,394,441,536,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2016,336,336,336,336,336,336,353,438.1,673,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2017,137,137,137,137,137,137,137,137,278,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2018,234,234,234,234,234,234,255.6,319.7,467,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2019,133,133,133,133,133,133,133,133,237,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2020,71,71,71,71,71,71,71,71,71,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2021,129,129,129,129,129,129,129,129,129,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2022,158,158,158,158,158,158,158,158,158,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2023,105,105,105,105,105,105,105,105,105,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
2024,104,104,104,104,104,104,104,104,132,2e4a3ac2acf950eae4789283b03ceb6cdc49d0eb
