winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,158,135,142,149,154,163.4,170.2,190,220,bbd874335efc222762d244a11f7f9f13ab4ac93b
1993,204.5,186,190.9,196.8,201,208.4,216,229.2,304,bbd874335efc222762d244a11f7f9f13ab4ac93b
1994,191,173,177,184.8,187.6,195,200.4,210,225,bbd874335efc222762d244a11f7f9f13ab4ac93b
1995,242,221,227.9,233,239,246,251.2,264,294,bbd874335efc222762d244a11f7f9f13ab4ac93b
1996,181,170,174,176,179.6,185,189,196.1,206,bbd874335efc222762d244a11f7f9f13ab4ac93b
1997,158.5,138,143,147.8,153,164.4,171.4,189,212,bbd874335efc222762d244a11f7f9f13ab4ac93b
1998,176,153,159,166.8,172,184,192,208.2,296,bbd874335efc222762d244a11f7f9f13ab4ac93b
1999,188,170,172,176,179.6,196.4,206.2,227.2,253,bbd874335efc222762d244a11f7f9f13ab4ac93b
2000,362,350,354,357,359,364.4,368.2,375,383,bbd874335efc222762d244a11f7f9f13ab4ac93b
2001,311,295,299,304,306,314.4,319,330.1,349,bbd874335efc222762d244a11f7f9f13ab4ac93b
2002,349,334,338,341,345,353,357,368,374,bbd874335efc222762d244a11f7f9f13ab4ac93b
2003,187,179,181,183,185,189,190.2,196,202,bbd874335efc222762d244a11f7f9f13ab4ac93b
2004,230,215,219,222.8,227,232,236,243,252,bbd874335efc222762d244a11f7f9f13ab4ac93b
2005,228,218,221,224,226,231,235,244,266,bbd874335efc222762d244a11f7f9f13ab4ac93b
2006,275,259,264,269,271,279,284.2,295,313,bbd874335efc222762d244a11f7f9f13ab4ac93b
2007,259,252,253,255,257.6,260,263,266,268,bbd874335efc222762d244a11f7f9f13ab4ac93b
2008,325.5,308,311,317,321,329,335,344,350,bbd874335efc222762d244a11f7f9f13ab4ac93b
2009,174,160,162,166,171,177,182,191,205,bbd874335efc222762d244a11f7f9f13ab4ac93b
2010,146.5,134,138,142.8,144.6,150,153.2,160,202,bbd874335efc222762d244a11f7f9f13ab4ac93b
2011,162,152,154,157.8,160,164,170,182.3,209,bbd874335efc222762d244a11f7f9f13ab4ac93b
2012,168.5,120,130.8,149.2,160,178.7,196.2,224.4,319,bbd874335efc222762d244a11f7f9f13ab4ac93b
2013,159.5,125,133,142,151,166,179.6,200.2,301,bbd874335efc222762d244a11f7f9f13ab4ac93b
2014,207,159,169,182,197,218,228.4,283.2,338,bbd874335efc222762d244a11f7f9f13ab4ac93b
2015,159,112,116,131.6,145.6,173.7,187,213.3,243,bbd874335efc222762d244a11f7f9f13ab4ac93b
2016,167,120,130,147,158.6,183,198.4,244.1,316,bbd874335efc222762d244a11f7f9f13ab4ac93b
2017,179.5,145,157.9,168,173,197,217,250,323,bbd874335efc222762d244a11f7f9f13ab4ac93b
2018,148,134,141,144,145,150,153.2,159.1,169,bbd874335efc222762d244a11f7f9f13ab4ac93b
2019,174,157,162,166.8,170,177,184.2,195,205,bbd874335efc222762d244a11f7f9f13ab4ac93b
2020,223,207,211,217,220,226.4,230,238,270,bbd874335efc222762d244a11f7f9f13ab4ac93b
2021,190,177,180,184.8,187,193.4,197.2,208,212,bbd874335efc222762d244a11f7f9f13ab4ac93b
2022,213.5,202,204,207,211,216.4,220,226,229,bbd874335efc222762d244a11f7f9f13ab4ac93b
2023,179,166,170,173,177,182,186,194,202,bbd874335efc222762d244a11f7f9f13ab4ac93b
2024,213.5,190,198,204,208,217,223.2,229,244,bbd874335efc222762d244a11f7f9f13ab4ac93b
