winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,8,8,8,8,8,8,8,8,8,1bafa0776648793920e1b9a07834aaa9d5880a55
2001,7,7,7,7,7,7,7,7,7,1bafa0776648793920e1b9a07834aaa9d5880a55
2002,4,4,4,4,4,4,4,4,4,1bafa0776648793920e1b9a07834aaa9d5880a55
2003,3,3,3,3,3,3,3,3,3,1bafa0776648793920e1b9a07834aaa9d5880a55
2004,6,6,6,6,6,6,6,6,6,1bafa0776648793920e1b9a07834aaa9d5880a55
2005,2,2,2,2,2,2,2,2,2,1bafa0776648793920e1b9a07834aaa9d5880a55
2006,4,4,4,4,4,4,4,4,4,1bafa0776648793920e1b9a07834aaa9d5880a55
2007,4,4,4,4,4,4,4,4,4,1bafa0776648793920e1b9a07834aaa9d5880a55
2008,3,3,3,3,3,3,3,3,3,1bafa0776648793920e1b9a07834aaa9d5880a55
2009,7,7,7,7,7,7,7,7,7,1bafa0776648793920e1b9a07834aaa9d5880a55
2010,0,0,0,0,0,0,0,0,0,1bafa0776648793920e1b9a07834aaa9d5880a55
2011,63,63,63,63,63,63,63,64,66,1bafa0776648793920e1b9a07834aaa9d5880a55
2012,11,11,11,11,11,11,11,11,11,1bafa0776648793920e1b9a07834aaa9d5880a55
2013,3,3,3,3,3,3,3,3,3,1bafa0776648793920e1b9a07834aaa9d5880a55
2014,5,5,5,5,5,5,5,6,11,1bafa0776648793920e1b9a07834aaa9d5880a55
2015,1,1,1,1,1,1,1,1,1,1bafa0776648793920e1b9a07834aaa9d5880a55
2016,2,2,2,2,2,2,2,2,2,1bafa0776648793920e1b9a07834aaa9d5880a55
2017,1,1,1,1,1,1,1,1,1,1bafa0776648793920e1b9a07834aaa9d5880a55
2018,3,3,3,3,3,3,3,3,3,1bafa0776648793920e1b9a07834aaa9d5880a55
2019,5,5,5,5,5,5,5,5,5,1bafa0776648793920e1b9a07834aaa9d5880a55
2020,5,5,5,5,5,5,5,5,5,1bafa0776648793920e1b9a07834aaa9d5880a55
2021,3,3,3,3,3,3,3,3,3,1bafa0776648793920e1b9a07834aaa9d5880a55
2022,2,2,2,2,2,2,2,2,2,1bafa0776648793920e1b9a07834aaa9d5880a55
2023,10,10,10,10,10,10,10,10,10,1bafa0776648793920e1b9a07834aaa9d5880a55
2024,11,11,11,11,11,11,11,11,11,1bafa0776648793920e1b9a07834aaa9d5880a55
