winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,3482,3423,3423,3424,3441,3543,3655,4048,4890,f740cfd27f2b8fb3fde91666bb02587cd08542af
1993,2064,2036,2036,2036,2041,2094,2175,2315,2578,f740cfd27f2b8fb3fde91666bb02587cd08542af
1994,1974,1974,1974,1974,1974,1987,2023,2150,2282,f740cfd27f2b8fb3fde91666bb02587cd08542af
1995,2892,2825,2825,2829,2849,2950,3002,3191,3496,f740cfd27f2b8fb3fde91666bb02587cd08542af
1996,4739,4721,4721,4721,4726,4750,4775,4872,4957,f740cfd27f2b8fb3fde91666bb02587cd08542af
1997,2015,1987,1987,1994,2006,2030,2064,2172,3776,f740cfd27f2b8fb3fde91666bb02587cd08542af
1998,2134,2110,2110,2116,2129,2155,2184,2232,2345,f740cfd27f2b8fb3fde91666bb02587cd08542af
1999,2574,2540,2540,2546,2554,2607,2693,3447,4881,f740cfd27f2b8fb3fde91666bb02587cd08542af
2000,3604,3580,3580,3580,3584,3646,3723,3943,4267,f740cfd27f2b8fb3fde91666bb02587cd08542af
2001,2116,2116,2116,2116,2116,2116,2116,2186,2239,f740cfd27f2b8fb3fde91666bb02587cd08542af
2002,4309,4309,4309,4309,4309,4309,4309,4309,4309,f740cfd27f2b8fb3fde91666bb02587cd08542af
2003,4070,4065,4065,4065,4065,4098,4155,4346,4531,f740cfd27f2b8fb3fde91666bb02587cd08542af
2004,2670,2670,2670,2670,2670,2670,2670,2670,2670,f740cfd27f2b8fb3fde91666bb02587cd08542af
2005,2680,2680,2680,2680,2680,2680,2680,2762,2987,f740cfd27f2b8fb3fde91666bb02587cd08542af
2006,2550,2550,2550,2550,2550,2550,2550,2550,2550,f740cfd27f2b8fb3fde91666bb02587cd08542af
2007,2963,2963,2963,2963,2963,2963,2963,2963,2963,f740cfd27f2b8fb3fde91666bb02587cd08542af
2008,2627,2627,2627,2627,2627,2627,2627,2627,2627,f740cfd27f2b8fb3fde91666bb02587cd08542af
2009,2998,2998,2998,2998,2998,2998,2998,2998,2998,f740cfd27f2b8fb3fde91666bb02587cd08542af
2010,2692,2692,2692,2692,2692,2692,2697,2786,2976,f740cfd27f2b8fb3fde91666bb02587cd08542af
2011,2130,2130,2130,2130,2130,2130,2130,2130,2130,f740cfd27f2b8fb3fde91666bb02587cd08542af
2012,1714,1714,1714,1714,1714,1714,1714,1714,1714,f740cfd27f2b8fb3fde91666bb02587cd08542af
2013,1887,1887,1887,1887,1887,1887,1887,1887,1887,f740cfd27f2b8fb3fde91666bb02587cd08542af
2014,1593,1593,1593,1593,1593,1593,1593,1593,1593,f740cfd27f2b8fb3fde91666bb02587cd08542af
2015,1676,1676,1676,1676,1676,1676,1676,1676,1676,f740cfd27f2b8fb3fde91666bb02587cd08542af
2016,2307,2307,2307,2307,2307,2307,2307,2307,2307,f740cfd27f2b8fb3fde91666bb02587cd08542af
2017,2136,2136,2136,2136,2136,2136,2136,2697,6748,f740cfd27f2b8fb3fde91666bb02587cd08542af
2018,2598,2598,2598,2598,2598,2598,2598,2598,2598,f740cfd27f2b8fb3fde91666bb02587cd08542af
2019,1875,1875,1875,1875,1875,1875,1875,1875,1875,f740cfd27f2b8fb3fde91666bb02587cd08542af
2020,1739,1739,1739,1739,1739,1739,1739,1739,1739,f740cfd27f2b8fb3fde91666bb02587cd08542af
2021,3871,3871,3871,3871,3871,3871,3871,3884,4006,f740cfd27f2b8fb3fde91666bb02587cd08542af
2022,2148,2148,2148,2148,2148,2148,2148,2148,2148,f740cfd27f2b8fb3fde91666bb02587cd08542af
2023,2453,2453,2453,2453,2453,2453,2453,2471,2562,f740cfd27f2b8fb3fde91666bb02587cd08542af
2024,6122,6122,6122,6122,6122,6122,6122,6136,6178,f740cfd27f2b8fb3fde91666bb02587cd08542af
