analysis,centre_winter,duration,estimate,se,lcl,ucl
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,1999.5,10,0.07373,0.07681,-0.07681,0.2243
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2000.5,10,0.07444,0.07071,-0.06415,0.213
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2001.5,10,0.0741,0.06539,-0.05407,0.2023
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2002.5,10,0.07716,0.06091,-0.04222,0.1965
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2003.5,10,0.08604,0.05716,-0.02599,0.1981
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2004.5,10,0.102,0.05633,-0.008369,0.2124
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2005.5,10,0.112,0.05767,-0.0009933,0.2251
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2006.5,10,0.1147,0.05857,-0.0001157,0.2295
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2007.5,10,0.1122,0.05915,-0.003714,0.2281
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2008.5,10,0.09815,0.05649,-0.01257,0.2089
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2009.5,10,0.07904,0.05382,-0.02646,0.1845
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2010.5,10,0.0511,0.04861,-0.04417,0.1464
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2011.5,10,0.01336,0.04619,-0.07717,0.1039
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2012.5,10,-0.01857,0.04927,-0.1151,0.078
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2013.5,10,-0.03834,0.05179,-0.1399,0.06317
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2014.5,10,-0.04823,0.0536,-0.1533,0.05682
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2015.5,10,-0.05307,0.05491,-0.1607,0.05454
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2016.5,10,-0.04942,0.05466,-0.1566,0.05772
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2017.5,10,-0.03217,0.05073,-0.1316,0.06726
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2018.5,10,-0.005402,0.04663,-0.0968,0.08599
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2019.5,10,0.01532,0.04868,-0.0801,0.1107
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2000.5,12,0.07107,0.06255,-0.05153,0.1937
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2001.5,12,0.07666,0.05862,-0.03824,0.1916
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2002.5,12,0.0852,0.05629,-0.02512,0.1955
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2003.5,12,0.0962,0.055,-0.01161,0.204
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2004.5,12,0.1017,0.0522,-0.0006146,0.204
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2005.5,12,0.1041,0.05005,0.006017,0.2022
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2006.5,12,0.1042,0.04965,0.006847,0.2015
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2007.5,12,0.09735,0.04829,0.002699,0.192
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2008.5,12,0.08568,0.04636,-0.005179,0.1765
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2009.5,12,0.06925,0.04347,-0.01595,0.1544
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2010.5,12,0.04688,0.04053,-0.03257,0.1263
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2011.5,12,0.02048,0.03854,-0.05505,0.09602
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2012.5,12,-0.004759,0.03914,-0.08147,0.07195
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2013.5,12,-0.02819,0.0432,-0.1129,0.05648
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2014.5,12,-0.04245,0.04671,-0.134,0.04909
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2015.5,12,-0.04374,0.04657,-0.135,0.04755
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2016.5,12,-0.03676,0.0441,-0.1232,0.04967
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2017.5,12,-0.02017,0.04004,-0.09864,0.0583
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2018.5,12,-0.004073,0.03984,-0.08217,0.07402
846a03d8aca810e8dba1eef0afacacc0a1fdc72d,2009.5,30,0.04341,0.02033,0.003562,0.08325
e7c7c77c00785bdf8af44e65236edb147017d317,1999.5,10,0.1575,0.08819,-0.01537,0.3303
e7c7c77c00785bdf8af44e65236edb147017d317,2000.5,10,0.1469,0.07816,-0.006275,0.3001
e7c7c77c00785bdf8af44e65236edb147017d317,2001.5,10,0.1219,0.0636,-0.00278,0.2465
e7c7c77c00785bdf8af44e65236edb147017d317,2002.5,10,0.09019,0.04826,-0.004399,0.1848
e7c7c77c00785bdf8af44e65236edb147017d317,2003.5,10,0.05285,0.03634,-0.01838,0.1241
e7c7c77c00785bdf8af44e65236edb147017d317,2004.5,10,0.02994,0.03199,-0.03277,0.09264
e7c7c77c00785bdf8af44e65236edb147017d317,2005.5,10,0.02273,0.03148,-0.03897,0.08444
e7c7c77c00785bdf8af44e65236edb147017d317,2006.5,10,0.01725,0.03174,-0.04496,0.07946
e7c7c77c00785bdf8af44e65236edb147017d317,2007.5,10,0.02238,0.03002,-0.03645,0.08121
e7c7c77c00785bdf8af44e65236edb147017d317,2008.5,10,0.02446,0.03004,-0.03443,0.08335
e7c7c77c00785bdf8af44e65236edb147017d317,2009.5,10,0.03939,0.03056,-0.0205,0.09928
e7c7c77c00785bdf8af44e65236edb147017d317,2010.5,10,0.04023,0.03081,-0.02016,0.1006
e7c7c77c00785bdf8af44e65236edb147017d317,2011.5,10,0.03106,0.02992,-0.02759,0.0897
e7c7c77c00785bdf8af44e65236edb147017d317,2012.5,10,0.02484,0.03011,-0.03417,0.08385
e7c7c77c00785bdf8af44e65236edb147017d317,2013.5,10,0.01913,0.03041,-0.04046,0.07873
e7c7c77c00785bdf8af44e65236edb147017d317,2014.5,10,0.02362,0.03023,-0.03562,0.08286
e7c7c77c00785bdf8af44e65236edb147017d317,2015.5,10,0.01787,0.02956,-0.04006,0.0758
e7c7c77c00785bdf8af44e65236edb147017d317,2016.5,10,0.01631,0.02923,-0.04098,0.0736
e7c7c77c00785bdf8af44e65236edb147017d317,2017.5,10,0.01266,0.03016,-0.04644,0.07176
e7c7c77c00785bdf8af44e65236edb147017d317,2018.5,10,0.01379,0.0307,-0.04638,0.07396
e7c7c77c00785bdf8af44e65236edb147017d317,2019.5,10,0.02523,0.03294,-0.03934,0.08979
e7c7c77c00785bdf8af44e65236edb147017d317,2000.5,12,0.1272,0.06575,-0.001666,0.2561
e7c7c77c00785bdf8af44e65236edb147017d317,2001.5,12,0.1138,0.05659,0.002844,0.2247
e7c7c77c00785bdf8af44e65236edb147017d317,2002.5,12,0.09429,0.04649,0.003182,0.1854
e7c7c77c00785bdf8af44e65236edb147017d317,2003.5,12,0.07223,0.03644,0.0008036,0.1437
e7c7c77c00785bdf8af44e65236edb147017d317,2004.5,12,0.04333,0.02843,-0.0124,0.09905
e7c7c77c00785bdf8af44e65236edb147017d317,2005.5,12,0.02506,0.02713,-0.02812,0.07823
e7c7c77c00785bdf8af44e65236edb147017d317,2006.5,12,0.02695,0.02461,-0.02129,0.07519
e7c7c77c00785bdf8af44e65236edb147017d317,2007.5,12,0.02499,0.02444,-0.02292,0.07289
e7c7c77c00785bdf8af44e65236edb147017d317,2008.5,12,0.03068,0.02362,-0.01561,0.07697
e7c7c77c00785bdf8af44e65236edb147017d317,2009.5,12,0.03,0.0236,-0.01625,0.07625
e7c7c77c00785bdf8af44e65236edb147017d317,2010.5,12,0.03027,0.02405,-0.01687,0.07741
e7c7c77c00785bdf8af44e65236edb147017d317,2011.5,12,0.02818,0.02421,-0.01927,0.07562
e7c7c77c00785bdf8af44e65236edb147017d317,2012.5,12,0.02371,0.02424,-0.0238,0.07122
e7c7c77c00785bdf8af44e65236edb147017d317,2013.5,12,0.02493,0.02406,-0.02224,0.07209
e7c7c77c00785bdf8af44e65236edb147017d317,2014.5,12,0.0231,0.02396,-0.02386,0.07006
e7c7c77c00785bdf8af44e65236edb147017d317,2015.5,12,0.02523,0.0244,-0.02259,0.07305
e7c7c77c00785bdf8af44e65236edb147017d317,2016.5,12,0.01613,0.02418,-0.03127,0.06353
e7c7c77c00785bdf8af44e65236edb147017d317,2017.5,12,0.01365,0.02454,-0.03445,0.06175
e7c7c77c00785bdf8af44e65236edb147017d317,2018.5,12,0.01695,0.02538,-0.0328,0.06669
e7c7c77c00785bdf8af44e65236edb147017d317,2009.5,30,0.04676,0.01533,0.01671,0.07681
