winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,5.5,1,1,1,1,17.7,57.6,186.1,999,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2001,10.5,9,9,9,9,31.05,72,232.9,399,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2002,13,13,13,13,13,13,24.6,79.4,113,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2003,110,110,110,110,110,110,110,110,110,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2004,73,73,73,73,73,73,73,73,73,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2005,72,72,72,72,72,72,72,72,72,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2006,2,2,2,2,2,2,2,2,2,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2007,130,130,130,130,130,130,130,130,241,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2008,40,40,40,40,40,40,40,40,40,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2009,38,38,38,38,38,38,38,38,38,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2010,58,58,58,58,58,58,58,58,58,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2011,0,0,0,0,0,0,0,18,52,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2012,12,12,12,12,12,12,12,12,12,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2013,0,0,0,0,0,0,0,0,0,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2014,4,4,4,4,4,4,4,4,4,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2015,1,1,1,1,1,1,1,1,1,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2016,66,66,66,66,66,66,66,66,66,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2017,5,5,5,5,5,8,20.2,67.1,141,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2018,0,0,0,0,0,0,0,11.3,98,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2019,34,34,34,34,34,34,34,72.1,403,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2020,1,1,1,1,1,1,1,2.1,14,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2021,1,1,1,1,1,1,1,1,1,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2022,0,0,0,0,0,0,0,0,0,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2023,6,6,6,6,6,6,6,6,6,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
2024,42,42,42,42,42,42,42,67.25,359,c2cde96d54279f5fe8fef9ac163a9b2aeb139268
