analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,1993,1,0.1127,0.04694,0.02069,0.2047
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,1994,1,0.2224,0.05886,0.107,0.3378
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,1995,1,0.3576,0.06632,0.2276,0.4876
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,1996,1,0.4916,0.07008,0.3543,0.629
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,1997,1,0.4555,0.07022,0.3179,0.5931
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,1998,1,0.4548,0.07226,0.3131,0.5964
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,1999,1,0.6396,0.07631,0.49,0.7891
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2000,1,0.7224,0.07506,0.5753,0.8695
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2001,1,0.8748,0.07445,0.7288,1.021
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2002,1,0.9592,0.07403,0.8141,1.104
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2003,1,1.045,0.07227,0.9033,1.187
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2004,1,0.9373,0.07275,0.7947,1.08
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2005,1,0.9467,0.07252,0.8045,1.089
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2006,1,0.9804,0.07077,0.8417,1.119
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2007,1,0.9509,0.07116,0.8114,1.09
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2008,1,0.9159,0.07128,0.7762,1.056
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2009,1,0.8841,0.07177,0.7434,1.025
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2010,1,0.8994,0.07208,0.7581,1.041
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2011,1,0.8722,0.07294,0.7292,1.015
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2012,1,0.8516,0.07258,0.7093,0.9938
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2013,1,0.8688,0.07203,0.7277,1.01
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2014,1,0.8767,0.07148,0.7366,1.017
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2015,1,0.8818,0.07119,0.7422,1.021
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2016,1,0.8362,0.07114,0.6968,0.9756
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2017,1,0.7955,0.07126,0.6559,0.9352
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2018,1,0.8031,0.07177,0.6625,0.9438
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2019,1,0.7491,0.07183,0.6083,0.8898
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2020,1,0.7447,0.07187,0.6038,0.8856
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2021,1,0.8379,0.07213,0.6966,0.9793
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2022,1,0.8292,0.07266,0.6868,0.9716
a91c84b4fb6c85544d315d22fb7068d452961a5f,1992,2023,1,0.8243,0.07363,0.6799,0.9686
