winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,3,3,3,3,3,3,3,3,3,91772c9d302ed53038831211fe20d36b2669990b
1993,2,2,2,2,2,2,2,2,2,91772c9d302ed53038831211fe20d36b2669990b
1994,1,1,1,1,1,1,1,1,1,91772c9d302ed53038831211fe20d36b2669990b
1995,4,4,4,4,4,4,4,4,4,91772c9d302ed53038831211fe20d36b2669990b
1996,5,5,5,5,5,5,5,5,5,91772c9d302ed53038831211fe20d36b2669990b
1997,3,3,3,3,3,3,3,3,3,91772c9d302ed53038831211fe20d36b2669990b
1998,2,2,2,2,2,2,2,2,2,91772c9d302ed53038831211fe20d36b2669990b
1999,3,3,3,3,3,3,3,3,3,91772c9d302ed53038831211fe20d36b2669990b
2000,2,2,2,2,2,2,2,2,2,91772c9d302ed53038831211fe20d36b2669990b
2001,1,1,1,1,1,1,1,1,1,91772c9d302ed53038831211fe20d36b2669990b
2002,1,1,1,1,1,1,1,1,1,91772c9d302ed53038831211fe20d36b2669990b
2003,2,2,2,2,2,2,2,2,2,91772c9d302ed53038831211fe20d36b2669990b
2004,0,0,0,0,0,0,0,0,0,91772c9d302ed53038831211fe20d36b2669990b
2005,0,0,0,0,0,0,0,0,0,91772c9d302ed53038831211fe20d36b2669990b
2006,3,3,3,3,3,3,3,3,3,91772c9d302ed53038831211fe20d36b2669990b
2007,1,1,1,1,1,1,1,1,1,91772c9d302ed53038831211fe20d36b2669990b
2008,0,0,0,0,0,0,0,0,0,91772c9d302ed53038831211fe20d36b2669990b
2009,1,1,1,1,1,1,1,1,1,91772c9d302ed53038831211fe20d36b2669990b
2010,0,0,0,0,0,0,0,0,0,91772c9d302ed53038831211fe20d36b2669990b
2011,0,0,0,0,0,0,0,0,0,91772c9d302ed53038831211fe20d36b2669990b
2012,0,0,0,0,0,0,0,0,0,91772c9d302ed53038831211fe20d36b2669990b
2013,1,1,1,1,1,1,1,1,1,91772c9d302ed53038831211fe20d36b2669990b
2014,0,0,0,0,0,0,0,0,0,91772c9d302ed53038831211fe20d36b2669990b
2015,1,1,1,1,1,1,1,1,1,91772c9d302ed53038831211fe20d36b2669990b
2016,1,1,1,1,1,1,1,1,1,91772c9d302ed53038831211fe20d36b2669990b
2017,0,0,0,0,0,0,0,0,0,91772c9d302ed53038831211fe20d36b2669990b
2018,2,2,2,2,2,2,2,2,2,91772c9d302ed53038831211fe20d36b2669990b
2019,1,1,1,1,1,1,1,1,1,91772c9d302ed53038831211fe20d36b2669990b
2020,0,0,0,0,0,0,0,0,0,91772c9d302ed53038831211fe20d36b2669990b
2021,1,1,1,1,1,1,1,1,1,91772c9d302ed53038831211fe20d36b2669990b
2022,1,1,1,1,1,1,1,1,1,91772c9d302ed53038831211fe20d36b2669990b
2023,0,0,0,0,0,0,0,0,0,91772c9d302ed53038831211fe20d36b2669990b
2024,0,0,0,0,0,0,0,0,0,91772c9d302ed53038831211fe20d36b2669990b
