analysis,winter,estimate,se,lcl,ucl
562f89dc78d9f0cf8d5d1a8e6d2dd70efe6be2fe,2017,-0.7159,1.034,-2.743,1.312
562f89dc78d9f0cf8d5d1a8e6d2dd70efe6be2fe,2018,-1.408,1.251,-3.86,1.043
562f89dc78d9f0cf8d5d1a8e6d2dd70efe6be2fe,2019,-1.145,1.217,-3.531,1.24
562f89dc78d9f0cf8d5d1a8e6d2dd70efe6be2fe,2020,0.2539,0.7661,-1.248,1.755
562f89dc78d9f0cf8d5d1a8e6d2dd70efe6be2fe,2021,2.682,0.4413,1.817,3.547
562f89dc78d9f0cf8d5d1a8e6d2dd70efe6be2fe,2022,0.05675,0.9498,-1.805,1.918
562f89dc78d9f0cf8d5d1a8e6d2dd70efe6be2fe,2023,0.2487,0.7938,-1.307,1.804
562f89dc78d9f0cf8d5d1a8e6d2dd70efe6be2fe,2024,1.396,0.5185,0.3801,2.413
705ec82f7d64418a6a4c90df67758cfd93c43c08,2017,-16.41,3.455,-23.18,-9.638
705ec82f7d64418a6a4c90df67758cfd93c43c08,2018,-16.05,3.378,-22.67,-9.435
705ec82f7d64418a6a4c90df67758cfd93c43c08,2019,-15.64,3.323,-22.15,-9.126
705ec82f7d64418a6a4c90df67758cfd93c43c08,2020,-15.18,3.279,-21.61,-8.754
705ec82f7d64418a6a4c90df67758cfd93c43c08,2021,-14.8,3.259,-21.19,-8.414
705ec82f7d64418a6a4c90df67758cfd93c43c08,2022,-14.67,3.271,-21.08,-8.256
705ec82f7d64418a6a4c90df67758cfd93c43c08,2023,-14.53,3.293,-20.98,-8.075
705ec82f7d64418a6a4c90df67758cfd93c43c08,2024,-14.34,3.321,-20.85,-7.829
82b526177ffa83a9d6425b762a0abc169e2a13fb,2017,-16.81,3.577,-23.82,-9.799
82b526177ffa83a9d6425b762a0abc169e2a13fb,2018,-17.09,3.673,-24.29,-9.89
82b526177ffa83a9d6425b762a0abc169e2a13fb,2019,-16.86,3.639,-23.99,-9.728
82b526177ffa83a9d6425b762a0abc169e2a13fb,2020,-16.03,3.454,-22.79,-9.257
82b526177ffa83a9d6425b762a0abc169e2a13fb,2021,-14.92,3.275,-21.34,-8.505
82b526177ffa83a9d6425b762a0abc169e2a13fb,2022,-16.02,3.502,-22.88,-9.154
82b526177ffa83a9d6425b762a0abc169e2a13fb,2023,-15.9,3.463,-22.69,-9.111
82b526177ffa83a9d6425b762a0abc169e2a13fb,2024,-15.34,3.346,-21.9,-8.787
f3e549d2d7d304977de8911afddbf0ac3caffc8f,2017,-0.6031,1.18,-2.916,1.71
f3e549d2d7d304977de8911afddbf0ac3caffc8f,2018,-0.1598,0.9456,-2.013,1.693
f3e549d2d7d304977de8911afddbf0ac3caffc8f,2019,0.3968,0.7541,-1.081,1.875
f3e549d2d7d304977de8911afddbf0ac3caffc8f,2020,1.056,0.5298,0.01723,2.094
f3e549d2d7d304977de8911afddbf0ac3caffc8f,2021,1.616,0.5095,0.6178,2.615
f3e549d2d7d304977de8911afddbf0ac3caffc8f,2022,1.64,0.5611,0.5403,2.74
f3e549d2d7d304977de8911afddbf0ac3caffc8f,2023,1.682,0.7535,0.2054,3.159
f3e549d2d7d304977de8911afddbf0ac3caffc8f,2024,1.854,0.9276,0.03581,3.672
