analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,1993,1,-0.03821,0.2043,-0.4387,0.3622
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,1994,1,-0.05856,0.2616,-0.5712,0.4541
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,1995,1,0.1105,0.2883,-0.4545,0.6755
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,1996,1,0.02115,0.3005,-0.5678,0.6101
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,1997,1,-0.01894,0.3099,-0.6263,0.5884
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,1998,1,0.01991,0.3219,-0.611,0.6509
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,1999,1,-0.192,0.3222,-0.8234,0.4395
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2000,1,-0.3882,0.3324,-1.04,0.2632
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2001,1,-0.4967,0.3374,-1.158,0.1647
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2002,1,-0.592,0.3424,-1.263,0.07907
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2003,1,-0.6763,0.345,-1.353,-3.503e-05
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2004,1,-0.7884,0.3511,-1.477,-0.1002
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2005,1,-0.8039,0.35,-1.49,-0.118
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2006,1,-0.8702,0.3541,-1.564,-0.1761
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2007,1,-1.098,0.3712,-1.826,-0.3707
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2008,1,-1.283,0.3972,-2.061,-0.5044
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2009,1,-1.349,0.402,-2.137,-0.5611
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2010,1,-1.355,0.3963,-2.132,-0.5787
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2011,1,-1.353,0.3923,-2.122,-0.5843
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2012,1,-1.393,0.3991,-2.175,-0.6107
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2013,1,-1.377,0.3969,-2.155,-0.5986
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2014,1,-1.302,0.3859,-2.059,-0.546
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2015,1,-1.215,0.3761,-1.952,-0.4777
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2016,1,-1.108,0.3663,-1.826,-0.3903
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2017,1,-1.013,0.3597,-1.718,-0.3083
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2018,1,-0.9087,0.3568,-1.608,-0.2094
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2019,1,-0.9201,0.3554,-1.617,-0.2236
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2020,1,-0.9029,0.3557,-1.6,-0.2058
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2021,1,-0.8545,0.3572,-1.555,-0.1545
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2022,1,-0.8638,0.3626,-1.575,-0.1531
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2023,1,-0.8845,0.3759,-1.621,-0.1479
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1992,2024,1,-0.8729,0.4026,-1.662,-0.08383
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1993,1994,1,-0.0203,0.1959,-0.4042,0.3636
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1993,1995,1,0.1487,0.2529,-0.3469,0.6444
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1993,1996,1,0.05938,0.2688,-0.4675,0.5863
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1993,1997,1,0.0193,0.282,-0.5334,0.572
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1993,1998,1,0.05816,0.301,-0.5319,0.6482
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1993,1999,1,-0.1537,0.2973,-0.7365,0.429
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1993,2000,1,-0.35,0.3054,-0.9484,0.2485
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1993,2001,1,-0.4584,0.3113,-1.069,0.1518
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1993,2002,1,-0.5538,0.3172,-1.175,0.06793
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1993,2003,1,-0.6381,0.3204,-1.266,-0.0102
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1993,2004,1,-0.7501,0.3257,-1.389,-0.1117
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1993,2005,1,-0.7657,0.3273,-1.407,-0.1242
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1993,2006,1,-0.832,0.3327,-1.484,-0.18
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1993,2007,1,-1.06,0.3456,-1.737,-0.3828
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1993,2008,1,-1.245,0.3696,-1.969,-0.5203
4e2a9dd20b3cb79a4eb260842265160858ce53a6,1993,2009,1,-1.311,0.3746,-2.045,-0.5765
