winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2006,3,3,3,3,3,3,3,3,5,2c9b1597db14ce165977adf56ec7a67cba23c4c3
2007,3,3,3,3,3,3,4,6,7,2c9b1597db14ce165977adf56ec7a67cba23c4c3
2008,6,6,6,6,6,6,6,8,11,2c9b1597db14ce165977adf56ec7a67cba23c4c3
2009,5,5,5,5,5,5,6,7,8,2c9b1597db14ce165977adf56ec7a67cba23c4c3
2010,11,11,11,11,11,11,11,12,12,2c9b1597db14ce165977adf56ec7a67cba23c4c3
2011,6,6,6,6,6,6,7,8,10,2c9b1597db14ce165977adf56ec7a67cba23c4c3
2012,12,12,12,12,12,12,12,12,12,2c9b1597db14ce165977adf56ec7a67cba23c4c3
2013,7,7,7,7,7,7,7,8,10,2c9b1597db14ce165977adf56ec7a67cba23c4c3
2014,10,10,10,10,10,10,10,10,10,2c9b1597db14ce165977adf56ec7a67cba23c4c3
2015,12,11,11,11,11,12,13,14,16,2c9b1597db14ce165977adf56ec7a67cba23c4c3
2016,11,11,11,11,11,12,13,16,17,2c9b1597db14ce165977adf56ec7a67cba23c4c3
2017,12,11,11,11,11,12,13,14,17,2c9b1597db14ce165977adf56ec7a67cba23c4c3
2018,12.5,12,12,12,12,13,14,15.05,21,2c9b1597db14ce165977adf56ec7a67cba23c4c3
2019,11,11,11,11,11,12,12,14,15,2c9b1597db14ce165977adf56ec7a67cba23c4c3
2020,12,11,11,11,11,12,13,14,17,2c9b1597db14ce165977adf56ec7a67cba23c4c3
2021,12,10,10,11,11,12,13,15,17,2c9b1597db14ce165977adf56ec7a67cba23c4c3
2022,33,29,29,30.8,32,33,35,38.05,46,2c9b1597db14ce165977adf56ec7a67cba23c4c3
2023,19,18,18,18,18,20,21,24,33,2c9b1597db14ce165977adf56ec7a67cba23c4c3
2024,16,16,16,16,16,16,16.2,18,21,2c9b1597db14ce165977adf56ec7a67cba23c4c3
