winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,465,368,377,399.8,424,499,535,734.5,1136,f8bbfab6d39cb70603317ec54530351be39ccfc7
1993,342,242,264.8,282.8,303.6,359.4,468.6,724.3,1189,f8bbfab6d39cb70603317ec54530351be39ccfc7
1994,459,409,415,423.2,441,476.1,512.2,572.4,955,f8bbfab6d39cb70603317ec54530351be39ccfc7
1995,438.5,309,348,377.6,413,461,486,601.7,708,f8bbfab6d39cb70603317ec54530351be39ccfc7
1996,642,568,590,606,624.6,666.4,686.2,775.4,844,f8bbfab6d39cb70603317ec54530351be39ccfc7
1997,456,430,434,441,448,465.7,481.2,513.2,917,f8bbfab6d39cb70603317ec54530351be39ccfc7
1998,466.5,355,372.9,400.6,434.9,516.4,603,776.2,1155,f8bbfab6d39cb70603317ec54530351be39ccfc7
1999,592,465,479.9,522.6,557.3,627.7,712.6,817.6,963,f8bbfab6d39cb70603317ec54530351be39ccfc7
2000,792,706,716,731.4,749.3,852.8,971,1168,1708,f8bbfab6d39cb70603317ec54530351be39ccfc7
2001,1029,993,1003,1013,1020,1039,1054,1084,1130,f8bbfab6d39cb70603317ec54530351be39ccfc7
2002,717.5,693,699.9,708,712.6,729,737,762.1,834,f8bbfab6d39cb70603317ec54530351be39ccfc7
2003,782,769,771,774,779,784,791.2,803.2,854,f8bbfab6d39cb70603317ec54530351be39ccfc7
2004,769.5,727,734,743.8,755.7,784.4,801.4,857.4,927,f8bbfab6d39cb70603317ec54530351be39ccfc7
2005,1012,1009,1009,1009,1010,1016,1019,1030,1045,f8bbfab6d39cb70603317ec54530351be39ccfc7
2006,968,914,932.6,944.8,960,986,1010,1033,1080,f8bbfab6d39cb70603317ec54530351be39ccfc7
2007,769,730,738.9,747.8,758.7,779.4,798.2,834,882,f8bbfab6d39cb70603317ec54530351be39ccfc7
2008,752,726,729,738,742.7,761.4,780,842.6,977,f8bbfab6d39cb70603317ec54530351be39ccfc7
2009,835,786,789,802.8,816.9,860.4,889,976.8,1098,f8bbfab6d39cb70603317ec54530351be39ccfc7
2010,561,509,522.6,536,548,582,617.2,709,1217,f8bbfab6d39cb70603317ec54530351be39ccfc7
2011,535,526,527.9,530,533,539,545,578.6,686,f8bbfab6d39cb70603317ec54530351be39ccfc7
2012,555,403,432.9,487.8,511.6,576.7,630.2,796.1,1091,f8bbfab6d39cb70603317ec54530351be39ccfc7
2013,503,454,464,475,487.6,524.7,556.8,598.1,676,f8bbfab6d39cb70603317ec54530351be39ccfc7
2014,492,425,434.9,448.8,464.6,522.3,561.4,688.7,888,f8bbfab6d39cb70603317ec54530351be39ccfc7
2015,486.5,408,416,438.6,463,504.4,542,711.1,1278,f8bbfab6d39cb70603317ec54530351be39ccfc7
2016,559,481,487,515.8,536.6,579,613.2,703,773,f8bbfab6d39cb70603317ec54530351be39ccfc7
2017,560.5,419,451.9,481.8,509,600.4,691,786.1,1071,f8bbfab6d39cb70603317ec54530351be39ccfc7
2018,461.5,417,424,436.8,450,477.4,499.2,568.3,611,f8bbfab6d39cb70603317ec54530351be39ccfc7
2019,611.5,568,576,585.8,605.6,621.7,638.2,672.4,761,f8bbfab6d39cb70603317ec54530351be39ccfc7
2020,522,472,483,492.8,507.6,533,554.2,611.3,771,f8bbfab6d39cb70603317ec54530351be39ccfc7
2021,548,511,521,530,536,558.4,585.4,637.5,671,f8bbfab6d39cb70603317ec54530351be39ccfc7
2022,496,449,463.8,475.8,489,504,520.2,545.2,594,f8bbfab6d39cb70603317ec54530351be39ccfc7
2023,650.5,586,596.9,613.8,629,667.7,693.4,830.6,981,f8bbfab6d39cb70603317ec54530351be39ccfc7
2024,706.5,638,652.8,672.8,686.7,725.7,754.2,799.7,1124,f8bbfab6d39cb70603317ec54530351be39ccfc7
