analysis,centre_winter,duration,estimate,se,lcl,ucl
e4978086708997a4a386738a6b13ca9258222f63,1996.5,10,-0.01638,0.02462,-0.06464,0.03188
e4978086708997a4a386738a6b13ca9258222f63,1997.5,10,-0.03823,0.02284,-0.08299,0.006533
e4978086708997a4a386738a6b13ca9258222f63,1998.5,10,-0.05544,0.02293,-0.1004,-0.0105
e4978086708997a4a386738a6b13ca9258222f63,1999.5,10,-0.05427,0.02282,-0.09899,-0.009544
e4978086708997a4a386738a6b13ca9258222f63,2000.5,10,-0.04721,0.02323,-0.09274,-0.001688
e4978086708997a4a386738a6b13ca9258222f63,2001.5,10,-0.04459,0.02317,-0.09001,0.0008206
e4978086708997a4a386738a6b13ca9258222f63,2002.5,10,-0.04852,0.0223,-0.09223,-0.00481
e4978086708997a4a386738a6b13ca9258222f63,2003.5,10,-0.04542,0.02193,-0.0884,-0.002435
e4978086708997a4a386738a6b13ca9258222f63,2004.5,10,-0.03815,0.02184,-0.08095,0.004646
e4978086708997a4a386738a6b13ca9258222f63,2005.5,10,-0.03389,0.02264,-0.07825,0.01048
e4978086708997a4a386738a6b13ca9258222f63,2006.5,10,-0.03912,0.02312,-0.08445,0.006202
e4978086708997a4a386738a6b13ca9258222f63,2007.5,10,-0.05024,0.02307,-0.09546,-0.005011
e4978086708997a4a386738a6b13ca9258222f63,2008.5,10,-0.06075,0.02359,-0.107,-0.01451
e4978086708997a4a386738a6b13ca9258222f63,2009.5,10,-0.06669,0.02349,-0.1127,-0.02065
e4978086708997a4a386738a6b13ca9258222f63,2010.5,10,-0.07327,0.02283,-0.118,-0.02851
e4978086708997a4a386738a6b13ca9258222f63,2011.5,10,-0.07665,0.02212,-0.12,-0.0333
e4978086708997a4a386738a6b13ca9258222f63,2012.5,10,-0.07956,0.02213,-0.1229,-0.03618
e4978086708997a4a386738a6b13ca9258222f63,2013.5,10,-0.0767,0.02235,-0.1205,-0.03289
e4978086708997a4a386738a6b13ca9258222f63,2014.5,10,-0.0738,0.02313,-0.1191,-0.02847
e4978086708997a4a386738a6b13ca9258222f63,2015.5,10,-0.0778,0.02355,-0.124,-0.03164
e4978086708997a4a386738a6b13ca9258222f63,2016.5,10,-0.08485,0.02392,-0.1317,-0.03796
e4978086708997a4a386738a6b13ca9258222f63,2017.5,10,-0.0859,0.02423,-0.1334,-0.0384
e4978086708997a4a386738a6b13ca9258222f63,2018.5,10,-0.07753,0.02362,-0.1238,-0.03123
e4978086708997a4a386738a6b13ca9258222f63,2019.5,10,-0.06354,0.02424,-0.1111,-0.01603
e4978086708997a4a386738a6b13ca9258222f63,1997.5,12,-0.03274,0.01946,-0.07087,0.005397
e4978086708997a4a386738a6b13ca9258222f63,1998.5,12,-0.04501,0.01827,-0.08083,-0.0092
e4978086708997a4a386738a6b13ca9258222f63,1999.5,12,-0.05482,0.01818,-0.09046,-0.01918
e4978086708997a4a386738a6b13ca9258222f63,2000.5,12,-0.05254,0.01814,-0.0881,-0.01698
e4978086708997a4a386738a6b13ca9258222f63,2001.5,12,-0.04257,0.01827,-0.07837,-0.006775
e4978086708997a4a386738a6b13ca9258222f63,2002.5,12,-0.03676,0.01827,-0.07256,-0.0009646
e4978086708997a4a386738a6b13ca9258222f63,2003.5,12,-0.03875,0.01747,-0.073,-0.004503
e4978086708997a4a386738a6b13ca9258222f63,2004.5,12,-0.04395,0.01733,-0.07791,-0.009981
e4978086708997a4a386738a6b13ca9258222f63,2005.5,12,-0.05012,0.0177,-0.08481,-0.01543
e4978086708997a4a386738a6b13ca9258222f63,2006.5,12,-0.04951,0.0182,-0.08517,-0.01385
e4978086708997a4a386738a6b13ca9258222f63,2007.5,12,-0.05018,0.01878,-0.08699,-0.01337
e4978086708997a4a386738a6b13ca9258222f63,2008.5,12,-0.05577,0.01862,-0.09227,-0.01927
e4978086708997a4a386738a6b13ca9258222f63,2009.5,12,-0.0615,0.01829,-0.09735,-0.02566
e4978086708997a4a386738a6b13ca9258222f63,2010.5,12,-0.0649,0.01792,-0.1,-0.02978
e4978086708997a4a386738a6b13ca9258222f63,2011.5,12,-0.07313,0.01766,-0.1077,-0.03852
e4978086708997a4a386738a6b13ca9258222f63,2012.5,12,-0.07867,0.01753,-0.113,-0.04432
e4978086708997a4a386738a6b13ca9258222f63,2013.5,12,-0.08267,0.01778,-0.1175,-0.04781
e4978086708997a4a386738a6b13ca9258222f63,2014.5,12,-0.08307,0.01819,-0.1187,-0.04741
e4978086708997a4a386738a6b13ca9258222f63,2015.5,12,-0.07898,0.01862,-0.1155,-0.0425
e4978086708997a4a386738a6b13ca9258222f63,2016.5,12,-0.07734,0.01895,-0.1145,-0.0402
e4978086708997a4a386738a6b13ca9258222f63,2017.5,12,-0.07449,0.01913,-0.112,-0.037
e4978086708997a4a386738a6b13ca9258222f63,2018.5,12,-0.06754,0.01967,-0.1061,-0.029
e4978086708997a4a386738a6b13ca9258222f63,2008,33,-0.05592,0.004784,-0.0653,-0.04654
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,1996.5,10,-0.06834,0.02637,-0.12,-0.01666
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,1997.5,10,-0.07754,0.02569,-0.1279,-0.02718
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,1998.5,10,-0.08446,0.02586,-0.1352,-0.03377
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,1999.5,10,-0.08507,0.02574,-0.1355,-0.03462
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2000.5,10,-0.08048,0.0261,-0.1316,-0.02933
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2001.5,10,-0.06851,0.02604,-0.1195,-0.01748
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2002.5,10,-0.06768,0.02496,-0.1166,-0.01875
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2003.5,10,-0.06072,0.02478,-0.1093,-0.01215
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2004.5,10,-0.05356,0.02463,-0.1018,-0.005288
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2005.5,10,-0.04911,0.02562,-0.09933,0.001108
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2006.5,10,-0.04555,0.02687,-0.09823,0.007121
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2007.5,10,-0.05307,0.02675,-0.1055,-0.0006367
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2008.5,10,-0.06425,0.02872,-0.1205,-0.007958
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2009.5,10,-0.07571,0.0288,-0.1322,-0.01927
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2010.5,10,-0.08941,0.02749,-0.1433,-0.03553
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2011.5,10,-0.09251,0.02591,-0.1433,-0.04172
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2012.5,10,-0.09629,0.02517,-0.1456,-0.04696
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2013.5,10,-0.09706,0.02527,-0.1466,-0.04754
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2014.5,10,-0.09685,0.02654,-0.1489,-0.04484
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2015.5,10,-0.1055,0.02817,-0.1607,-0.05027
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2016.5,10,-0.1087,0.02988,-0.1672,-0.05012
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2017.5,10,-0.1021,0.02993,-0.1608,-0.04342
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2018.5,10,-0.08721,0.02731,-0.1407,-0.03369
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2019.5,10,-0.07103,0.02759,-0.1251,-0.01696
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,1997.5,12,-0.08001,0.02187,-0.1229,-0.03715
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,1998.5,12,-0.08171,0.02083,-0.1225,-0.04087
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,1999.5,12,-0.08301,0.0208,-0.1238,-0.04225
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2000.5,12,-0.07743,0.02035,-0.1173,-0.03755
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2001.5,12,-0.06747,0.02031,-0.1073,-0.02767
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2002.5,12,-0.05859,0.0206,-0.09896,-0.01823
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2003.5,12,-0.05767,0.01976,-0.09639,-0.01894
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2004.5,12,-0.05949,0.0198,-0.0983,-0.02067
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2005.5,12,-0.06172,0.02008,-0.1011,-0.02236
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2006.5,12,-0.05717,0.021,-0.09833,-0.01601
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2007.5,12,-0.05471,0.02327,-0.1003,-0.0091
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2008.5,12,-0.06329,0.02302,-0.1084,-0.01817
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2009.5,12,-0.07326,0.02227,-0.1169,-0.02962
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2010.5,12,-0.07998,0.02126,-0.1217,-0.03832
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2011.5,12,-0.09061,0.02036,-0.1305,-0.05071
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2012.5,12,-0.09514,0.01995,-0.1342,-0.05603
f62ec17b1cc6d66c2097d494da9430cd49ad0e90,2013.5,12,-0.0999,0.02019,-0.1395,-0.06034
