analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,1993,1,0.02974,0.1472,-0.2587,0.3182
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,1994,1,0.084,0.1926,-0.2935,0.4615
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,1995,1,0.1465,0.2087,-0.2625,0.5556
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,1996,1,0.2069,0.2294,-0.2426,0.6565
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,1997,1,0.11,0.2172,-0.3156,0.5357
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,1998,1,0.09568,0.2159,-0.3275,0.5189
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,1999,1,0.1402,0.2158,-0.2828,0.5631
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2000,1,0.1401,0.221,-0.2931,0.5732
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2001,1,0.3395,0.2342,-0.1196,0.7986
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2002,1,0.516,0.2794,-0.03153,1.064
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2003,1,0.4947,0.2706,-0.03564,1.025
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2004,1,0.3558,0.2353,-0.1054,0.817
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2005,1,0.2416,0.2254,-0.2003,0.6834
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2006,1,0.2043,0.2297,-0.2459,0.6546
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2007,1,0.1284,0.2272,-0.3168,0.5737
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2008,1,0.06899,0.219,-0.3603,0.4983
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2009,1,0.05101,0.2263,-0.3925,0.4945
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2010,1,-0.03676,0.2211,-0.4701,0.3966
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2011,1,-0.1164,0.2202,-0.5479,0.3151
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2012,1,-0.1207,0.2272,-0.566,0.3246
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2013,1,-0.1424,0.2294,-0.592,0.3072
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2014,1,-0.2598,0.2174,-0.6859,0.1664
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2015,1,-0.3164,0.2157,-0.7392,0.1064
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2016,1,-0.2574,0.2198,-0.6882,0.1735
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2017,1,-0.213,0.2292,-0.6623,0.2364
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2018,1,-0.2828,0.2184,-0.7108,0.1452
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2019,1,-0.2217,0.2317,-0.6759,0.2324
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2020,1,-0.3445,0.2176,-0.771,0.0819
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2021,1,-0.2846,0.2169,-0.7097,0.1406
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2022,1,-0.2494,0.2194,-0.6794,0.1806
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2023,1,-0.1713,0.2363,-0.6345,0.2919
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1992,2024,1,-0.1846,0.2424,-0.6598,0.2905
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1993,1994,1,0.05431,0.144,-0.2279,0.3365
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1993,1995,1,0.1168,0.1738,-0.2239,0.4576
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1993,1996,1,0.1773,0.2016,-0.2178,0.5723
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1993,1997,1,0.08033,0.1957,-0.3033,0.464
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1993,1998,1,0.06596,0.1955,-0.3172,0.4491
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1993,1999,1,0.1105,0.1937,-0.2691,0.49
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1993,2000,1,0.1103,0.2013,-0.2843,0.5049
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1993,2001,1,0.3098,0.2065,-0.095,0.7146
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1993,2002,1,0.4864,0.2507,-0.005016,0.9778
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1993,2003,1,0.465,0.242,-0.009245,0.9392
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1993,2004,1,0.3261,0.2103,-0.08612,0.7383
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1993,2005,1,0.2118,0.2003,-0.1808,0.6045
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1993,2006,1,0.1746,0.2028,-0.2228,0.5721
7dd5b2ef4fd252cf7e54133b5c6fc5e63d18b817,1993,2007,1,0.09871,0.1991,-0.2915,0.4889
