winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,1198,1052,1071,1132,1173,1242,1327,1549,1968,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1992,November,1338,539,838.7,1090,1254,1529,1759,2479,3648,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1992,December,1385,614,737.2,1042,1248,1500,1660,2174,2430,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1992,NA,1091,566,626,829,992.2,1263,1418,1869,2380,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1993,January,1436,564,673,1048,1178,1566,1703,2042,2870,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1993,November,1182,561,749.9,929.6,1018,1369,1574,2025,2638,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1993,December,1354,707,828.4,1079,1214,1537,1679,2144,2283,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1993,NA,1136,405,741.2,943.8,1027,1268,1491,1743,2367,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1994,January,1454,661,910.2,1094,1303,1691,1914,2411,4985,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1994,November,1348,662,805.6,1009,1140,1534,1810,2026,2797,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1994,December,1358,415,759.8,1063,1151,1497,1765,2202,3677,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1994,NA,1356,740,880,1092,1186,1577,1801,2222,2512,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1995,January,1980,1663,1761,1833,1916,2074,2218,2485,3090,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1995,November,1250,691,901,1077,1184,1372,1520,1990,2357,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1995,December,1540,1044,1107,1268,1448,1638,1819,2253,2418,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1995,NA,1244,771,844.9,1016,1126,1347,1434,1753,2335,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1996,January,1358,1198,1243,1296,1329,1391,1449,1574,1677,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1996,November,1501,1123,1220,1337,1417,1606,1733,1924,2376,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1996,December,2546,1966,2185,2330,2421,2652,2861,3252,4154,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1996,NA,1408,1036,1144,1238,1322,1545,1680,2079,2529,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1997,January,1606,1410,1483,1542,1581,1655,1715,1812,2007,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1997,November,1292,1024,1085,1166,1228,1350,1450,1640,1848,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1997,December,1690,1286,1379,1521,1596,1781,1884,2340,2677,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1997,NA,963.5,657,744.2,817.8,900.6,1008,1101,1363,1701,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1998,January,1203,1032,1069,1121,1157,1245,1294,1459,1585,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1998,November,1066,823,873,954.8,1021,1118,1188,1387,1774,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1998,December,1725,1337,1498,1612,1656,1860,1945,2248,2499,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
1998,NA,1050,701,769.7,871,947.6,1108,1201,1425,1706,7b73e2e2f0f39f3d6ddc2b613bf51622effffcbd
