analysis,centre_winter,duration,estimate,se,lcl,ucl
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,1994,5,0.2385,0.5823,-0.9027,1.38
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,1995,5,0.3048,0.456,-0.5888,1.198
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,1996,5,0.2606,0.3844,-0.4927,1.014
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,1997,5,0.2293,0.3204,-0.3986,0.8573
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,1998,5,0.1023,0.3157,-0.5164,0.721
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,1999,5,-0.2361,0.3986,-1.017,0.545
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2000,5,-0.3978,0.4216,-1.224,0.4286
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2001,5,-0.4569,0.4164,-1.273,0.3591
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2002,5,-0.4191,0.3824,-1.169,0.3304
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2003,5,-0.4084,0.3722,-1.138,0.321
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2004,5,-0.2978,0.3267,-0.9381,0.3425
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2005,5,-0.2973,0.3283,-0.9408,0.3463
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2006,5,-0.2823,0.3263,-0.9219,0.3572
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2007,5,-0.3124,0.3287,-0.9566,0.3318
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2008,5,-0.3672,0.3296,-1.013,0.2788
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2009,5,-0.5225,0.3636,-1.235,0.1902
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2010,5,-0.5878,0.3624,-1.298,0.1225
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2011,5,-0.7715,0.404,-1.563,0.02036
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2012,5,-1.102,0.5292,-2.139,-0.06504
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2013,5,-1.336,0.6652,-2.64,-0.03221
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2014,5,-1.541,0.8368,-3.181,0.09953
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,1996.5,10,0.00126,0.4051,-0.7928,0.7953
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,1997.5,10,-0.0464,0.359,-0.7501,0.6573
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,1998.5,10,-0.09808,0.3312,-0.7473,0.5511
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,1999.5,10,-0.09483,0.2866,-0.6565,0.4669
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2000.5,10,-0.153,0.2815,-0.7048,0.3988
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2001.5,10,-0.2669,0.2967,-0.8484,0.3146
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2002.5,10,-0.3475,0.3059,-0.947,0.2521
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2003.5,10,-0.3696,0.2955,-0.9486,0.2095
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2004.5,10,-0.3657,0.2809,-0.9162,0.1848
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2005.5,10,-0.3877,0.2777,-0.932,0.1565
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2006.5,10,-0.4101,0.2754,-0.9499,0.1298
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2007.5,10,-0.4425,0.2749,-0.9813,0.09632
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2008.5,10,-0.5269,0.2897,-1.095,0.04098
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2009.5,10,-0.7073,0.3466,-1.387,-0.0279
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2010.5,10,-0.8515,0.4084,-1.652,-0.05101
13ab2cce6d650671dd7649c00f3f0dc3ea12a5a5,2011.5,10,-1.031,0.5118,-2.035,-0.02827
23397fba2014ec5a01040036ab13be278f16be92,1994,5,1.348,0.4943,0.3796,2.317
23397fba2014ec5a01040036ab13be278f16be92,1995,5,1.318,0.4178,0.4993,2.137
23397fba2014ec5a01040036ab13be278f16be92,1996,5,1.252,0.3613,0.5436,1.96
23397fba2014ec5a01040036ab13be278f16be92,1997,5,1.177,0.3306,0.5286,1.825
23397fba2014ec5a01040036ab13be278f16be92,1998,5,1.096,0.3244,0.46,1.732
23397fba2014ec5a01040036ab13be278f16be92,1999,5,0.9735,0.3529,0.2817,1.665
