winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1994,2,2,2,2,2,2,2,2,2,843fc609c1a18966f9d6681e3f2a3062133bd0b8
1995,5,5,5,5,5,5,5,5,6,843fc609c1a18966f9d6681e3f2a3062133bd0b8
1996,3,3,3,3,3,3,3,3,3,843fc609c1a18966f9d6681e3f2a3062133bd0b8
1997,2,2,2,2,2,2,2,2.05,3,843fc609c1a18966f9d6681e3f2a3062133bd0b8
1998,2,2,2,2,2,2,2,2,2,843fc609c1a18966f9d6681e3f2a3062133bd0b8
1999,8,8,8,8,8,8,8,8,8,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2000,11,11,11,11,11,11,11,11,11,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2001,10,10,10,10,10,10,10,10,10,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2002,3,3,3,3,3,3,3,3,3,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2003,3,3,3,3,3,3,3,3,3,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2004,6,6,6,6,6,6,6,6,6,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2005,2,2,2,2,2,2,2,2,2,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2006,3,3,3,3,3,3,3,3,3,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2007,5,5,5,5,5,5,5,5,5,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2008,10,10,10,10,10,10,10,10,10,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2009,4,4,4,4,4,4,4,4,4,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2010,1,0,0,0,0,1,2,3.05,5,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2011,2,0,0,1,1,2,3,4.05,7,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2012,2,1,1,2,2,3,3,5,7,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2013,3,1,1,2,2,3,4,6,7,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2014,2,0,1,1,2,3,4,5,6,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2015,2,1,1,2,2,3,3.2,5,7,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2016,2,0,0,1,1,2,3,4,5,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2017,3,3,3,3,3,3,3,3,3,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2018,0,0,0,0,0,0,0,0,0,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2019,4,4,4,4,4,4,4,4,4,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2020,0,0,0,0,0,0,0,0,0,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2021,4,4,4,4,4,4,4,4,4,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2022,4,4,4,4,4,4,4,4,4,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2023,1,1,1,1,1,1,1,1,1,843fc609c1a18966f9d6681e3f2a3062133bd0b8
2024,2,2,2,2,2,2,2,2,2,843fc609c1a18966f9d6681e3f2a3062133bd0b8
