winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2005,37,36,36,36,36,41,53.4,87.1,120,778bff066d6b2252c0d91b2213d8f1267b324a94
2006,36,24,24,27,32,42.35,49,66.1,108,778bff066d6b2252c0d91b2213d8f1267b324a94
2007,32,31,31,31,31,33.35,35,39.2,59,778bff066d6b2252c0d91b2213d8f1267b324a94
2008,38,38,38,38,38,39,40,47.05,57,778bff066d6b2252c0d91b2213d8f1267b324a94
2009,46,45,45,45,45,47,49.2,58.05,63,778bff066d6b2252c0d91b2213d8f1267b324a94
2010,14.5,6,6,9,12,17,21,44.05,76,778bff066d6b2252c0d91b2213d8f1267b324a94
2011,17,8,10,12,15,18,22.2,35.2,47,778bff066d6b2252c0d91b2213d8f1267b324a94
2012,10,7,7,7,9,12.35,15,21.05,29,778bff066d6b2252c0d91b2213d8f1267b324a94
2013,12,6,6.95,8,10,14,16,20,25,778bff066d6b2252c0d91b2213d8f1267b324a94
2014,24,21,21,22,23,25,27.2,34,53,778bff066d6b2252c0d91b2213d8f1267b324a94
2015,42,42,42,42,42,42,42,42,56,778bff066d6b2252c0d91b2213d8f1267b324a94
2016,40,30,31.95,34,36,42,48,62.1,89,778bff066d6b2252c0d91b2213d8f1267b324a94
2017,52,45,46,48,49,55,59,71.05,94,778bff066d6b2252c0d91b2213d8f1267b324a94
2018,26,14,17,19,21,29,33,47.5,70,778bff066d6b2252c0d91b2213d8f1267b324a94
2019,28,14,16.95,20.8,23,32.35,37,58.45,122,778bff066d6b2252c0d91b2213d8f1267b324a94
2020,100.5,76,77,84,88.65,113.4,136.8,163.1,203,778bff066d6b2252c0d91b2213d8f1267b324a94
2021,31,31,31,31,31,31,31,31,31,778bff066d6b2252c0d91b2213d8f1267b324a94
2022,45,45,45,45,45,45,45,45,45,778bff066d6b2252c0d91b2213d8f1267b324a94
2023,29,29,29,29,29,29,29,29,29,778bff066d6b2252c0d91b2213d8f1267b324a94
2024,40,40,40,40,40,40,40,40,40,778bff066d6b2252c0d91b2213d8f1267b324a94
