winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,2384,2054,2074,2181,2253,2483,2649,3079,3634,2ca7e223bf9d065904f08c69117b8d4365770596
1993,2832,2648,2693,2749,2794,2862,2950,3093,3342,2ca7e223bf9d065904f08c69117b8d4365770596
1994,3295,3046,3127,3209,3263,3345,3397,3576,3856,2ca7e223bf9d065904f08c69117b8d4365770596
1995,3660,3452,3492,3581,3614,3718,3782,3989,4378,2ca7e223bf9d065904f08c69117b8d4365770596
1996,4533,4168,4240,4362,4475,4597,4718,4919,5305,2ca7e223bf9d065904f08c69117b8d4365770596
1997,4488,4283,4336,4379,4436,4549,4612,4698,5126,2ca7e223bf9d065904f08c69117b8d4365770596
1998,5308,5081,5144,5210,5262,5364,5429,5689,5875,2ca7e223bf9d065904f08c69117b8d4365770596
1999,6712,6238,6421,6554,6655,6769,6907,7135,7412,2ca7e223bf9d065904f08c69117b8d4365770596
2000,7325,6897,6995,7110,7222,7392,7542,7709,7837,2ca7e223bf9d065904f08c69117b8d4365770596
2001,8278,7649,7770,8036,8167,8400,8561,8733,9055,2ca7e223bf9d065904f08c69117b8d4365770596
2002,10830,10100,10270,10470,10620,10980,11160,11800,12060,2ca7e223bf9d065904f08c69117b8d4365770596
2003,11930,10700,11260,11640,11760,12090,12350,12800,13500,2ca7e223bf9d065904f08c69117b8d4365770596
2004,10260,9678,9817,10010,10130,10430,10640,11110,11700,2ca7e223bf9d065904f08c69117b8d4365770596
2005,11340,10690,10820,11050,11210,11560,11720,11980,12300,2ca7e223bf9d065904f08c69117b8d4365770596
2006,13560,12840,13060,13370,13450,13740,14070,14440,14880,2ca7e223bf9d065904f08c69117b8d4365770596
2007,10990,10420,10570,10790,10910,11120,11230,11610,12000,2ca7e223bf9d065904f08c69117b8d4365770596
2008,10810,10260,10390,10550,10720,10900,11040,11400,11880,2ca7e223bf9d065904f08c69117b8d4365770596
2009,11940,11300,11470,11650,11760,12060,12260,12490,12950,2ca7e223bf9d065904f08c69117b8d4365770596
2010,12770,11900,12100,12390,12610,12900,13120,13720,14080,2ca7e223bf9d065904f08c69117b8d4365770596
2011,12570,11490,11840,12130,12380,12760,13120,13980,17400,2ca7e223bf9d065904f08c69117b8d4365770596
2012,11900,11230,11390,11650,11780,12110,12350,12770,13470,2ca7e223bf9d065904f08c69117b8d4365770596
2013,12780,12130,12290,12530,12610,12880,13020,13520,13700,2ca7e223bf9d065904f08c69117b8d4365770596
2014,10970,10320,10440,10680,10840,11070,11280,11800,13370,2ca7e223bf9d065904f08c69117b8d4365770596
2015,12490,11990,12170,12320,12410,12590,12680,12880,12980,2ca7e223bf9d065904f08c69117b8d4365770596
2016,11170,10560,10630,10830,11000,11390,11620,11940,12350,2ca7e223bf9d065904f08c69117b8d4365770596
2017,11750,10900,11330,11520,11640,11880,11980,12420,12750,2ca7e223bf9d065904f08c69117b8d4365770596
2018,12650,12130,12320,12480,12570,12770,12860,13170,13380,2ca7e223bf9d065904f08c69117b8d4365770596
2019,12940,12520,12610,12790,12850,13060,13200,13360,13710,2ca7e223bf9d065904f08c69117b8d4365770596
2020,11370,10920,11090,11230,11290,11480,11600,11730,12680,2ca7e223bf9d065904f08c69117b8d4365770596
2021,18120,17040,17370,17690,17940,18400,18590,19190,19320,2ca7e223bf9d065904f08c69117b8d4365770596
2022,15470,15120,15200,15340,15390,15560,15670,15860,16180,2ca7e223bf9d065904f08c69117b8d4365770596
2023,14790,13970,14070,14400,14610,14950,15260,16120,16820,2ca7e223bf9d065904f08c69117b8d4365770596
2024,20920,19700,20020,20580,20750,21040,21290,21710,22580,2ca7e223bf9d065904f08c69117b8d4365770596
