analysis,centre_winter,duration,estimate,se,lcl,ucl
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,1996.5,10,0.03512,0.01334,0.008981,0.06127
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,1997.5,10,0.06254,0.01236,0.03831,0.08676
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,1998.5,10,0.07498,0.01207,0.05132,0.09863
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,1999.5,10,0.07185,0.01218,0.04798,0.09571
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2000.5,10,0.05949,0.01232,0.03534,0.08363
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2001.5,10,0.04608,0.01275,0.02108,0.07107
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2002.5,10,0.01566,0.01242,-0.008695,0.04001
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2003.5,10,-0.02509,0.012,-0.0486,-0.001572
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2004.5,10,-0.05246,0.01146,-0.07492,-0.03
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2005.5,10,-0.0614,0.01139,-0.08372,-0.03907
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2006.5,10,-0.05783,0.01129,-0.07995,-0.03571
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2007.5,10,-0.03984,0.0112,-0.0618,-0.01789
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2008.5,10,-0.0168,0.01114,-0.03862,0.00503
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2009.5,10,0.008974,0.01102,-0.01263,0.03058
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2010.5,10,0.03034,0.01102,0.008739,0.05193
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2011.5,10,0.04671,0.01112,0.0249,0.06851
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2012.5,10,0.05682,0.01139,0.0345,0.07914
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2013.5,10,0.06427,0.01129,0.04215,0.08639
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2014.5,10,0.06441,0.01113,0.0426,0.08622
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2015.5,10,0.0601,0.01099,0.03856,0.08165
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2016.5,10,0.05805,0.01112,0.03625,0.07984
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2017.5,10,0.06399,0.01111,0.04222,0.08576
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2018.5,10,0.07699,0.01098,0.05547,0.09851
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2019.5,10,0.09678,0.01136,0.07451,0.119
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,1997.5,12,0.05304,0.01001,0.03343,0.07266
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,1998.5,12,0.05965,0.009512,0.04101,0.0783
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,1999.5,12,0.05424,0.009334,0.03595,0.07253
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2000.5,12,0.04466,0.00943,0.02617,0.06314
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2001.5,12,0.02909,0.009483,0.0105,0.04767
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2002.5,12,0.01238,0.009667,-0.006566,0.03133
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2003.5,12,-0.009469,0.009497,-0.02808,0.009145
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2004.5,12,-0.03294,0.009288,-0.05114,-0.01473
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2005.5,12,-0.04264,0.008774,-0.05984,-0.02544
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2006.5,12,-0.04062,0.008633,-0.05754,-0.0237
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2007.5,12,-0.03565,0.008732,-0.05276,-0.01853
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2008.5,12,-0.01576,0.008617,-0.03265,0.001131
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2009.5,12,0.006396,0.008563,-0.01039,0.02318
2172e7a65bbe333c4ff546c1fcfe12cdebb25671,2010.5,12,0.02213,0.008516,0.005443,0.03883
