winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,21.5,0,0,0,3.3,54.35,133.4,272.1,662,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
1993,10,0,0,0,2.65,31,103.6,292.9,508,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
1994,15.5,0,0,0,0.65,53.7,120.2,222.3,561,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
1995,11,11,11,11,11,11,11,11,11,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
1996,71,71,71,71,71,71,71,71,71,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
1997,15,15,15,15,15,15,15,15,15,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
1998,13,13,13,13,13,13,13,13,14,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
1999,15,15,15,15,15,15,15,15,56,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2000,38,38,38,38,38,38,38,38,161,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2001,38,38,38,38,38,38,38,38,38,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2002,70,70,70,70,70,70,71,75,102,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2003,154,154,154,154,154,154,154,155,160,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2004,142,142,142,142,142,142,143,148,161,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2005,340,340,340,340,340,340,340,344.2,357,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2006,267,267,267,267,267,267,267,267,267,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2007,245,245,245,245,245,245,245,245,245,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2008,393,393,393,393,393,394,396,401,410,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2009,389,389,389,389,389,389,391,395,402,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2010,145,143,143,143,143,149,159.2,228.7,598,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2011,171,170,170,170,170,173,183.2,401.3,538,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2012,558,558,558,558,558,558,558,558,558,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2013,411,411,411,411,411,412,414,421.2,433,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2014,222,222,222,222,222,222,223.2,251.4,378,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2015,315.5,168,172,199.6,264.6,388,493.8,759,938,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2016,216.5,26,51.75,93.2,148.3,258.1,350,643.9,1101,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2017,301.5,126,133,162.8,222.8,373.8,514,815.9,1408,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2018,251.5,68,98.85,152.6,197.3,342.4,467.2,824.5,1340,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2019,342,101,131.6,210.4,290.2,410.4,553.8,934.2,1932,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2020,109,109,109,109,109,109,109,109,109,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2021,70,70,70,70,70,70,70,72.05,93,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2022,330,330,330,330,330,330,330,330,330,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2023,92.5,81,81,81,81.65,109,132.2,219.1,446,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
2024,151,150,150,150,150,153,155,163,175,b40e73f6cab1d7c25ea51fc57ec7db8f1f2b19cb
