winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2003,36.5,35,35,35,36,37,39,43.1,49,d917db265ffb8bcb2f369198bfd2422494914a3b
2004,19,19,19,19,19,20,20,22.05,31,d917db265ffb8bcb2f369198bfd2422494914a3b
2005,12,10,10,10,11,12,13,17,22,d917db265ffb8bcb2f369198bfd2422494914a3b
2006,213,212,212,212,212,213,214,218.2,233,d917db265ffb8bcb2f369198bfd2422494914a3b
2007,10,10,10,10,10,10,10,10,10,d917db265ffb8bcb2f369198bfd2422494914a3b
2008,19,18,18,18,18,19,19,21.05,25,d917db265ffb8bcb2f369198bfd2422494914a3b
2009,17.5,16,16,16,17,18,19,21.05,26,d917db265ffb8bcb2f369198bfd2422494914a3b
2010,19,17,17,18,18,20,21,23,26,d917db265ffb8bcb2f369198bfd2422494914a3b
2011,22,19,19,20,21,24,25,31.05,40,d917db265ffb8bcb2f369198bfd2422494914a3b
2012,30,27,27,28,29,31,33,37.1,51,d917db265ffb8bcb2f369198bfd2422494914a3b
2013,16,14,14,15,15,17,18,24,27,d917db265ffb8bcb2f369198bfd2422494914a3b
2014,15,12,12,13,14,16,17,19.05,25,d917db265ffb8bcb2f369198bfd2422494914a3b
2015,13,11,11,12,13,14,15,17,21,d917db265ffb8bcb2f369198bfd2422494914a3b
2016,15,13,13,13.8,14,15,16,18,21,d917db265ffb8bcb2f369198bfd2422494914a3b
2017,13,12,12,12,13,14,14,16,19,d917db265ffb8bcb2f369198bfd2422494914a3b
2018,10,9,9,9,10,10,11,12,15,d917db265ffb8bcb2f369198bfd2422494914a3b
2019,11,10,10,10.8,11,12,13,15,16,d917db265ffb8bcb2f369198bfd2422494914a3b
2020,19,19,19,19,19,19,19,19,21,d917db265ffb8bcb2f369198bfd2422494914a3b
2021,15,15,15,15,15,15,15,16,17,d917db265ffb8bcb2f369198bfd2422494914a3b
2022,14,14,14,14,14,14,14,15,25,d917db265ffb8bcb2f369198bfd2422494914a3b
2023,16,14,14,14,15,17,19,23.1,27,d917db265ffb8bcb2f369198bfd2422494914a3b
2024,11,9,9,9.8,10,12,14,18,24,d917db265ffb8bcb2f369198bfd2422494914a3b
