winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,12390,10500,11020,11520,12010,13130,13750,14710,19220,3a29d3db7dfe676999e953fd96423e2660aa1238
1992,March,7954,6792,7174,7491,7757,8201,8670,9497,10480,3a29d3db7dfe676999e953fd96423e2660aa1238
1992,October,8378,6795,7259,7695,8057,8892,9417,10390,11880,3a29d3db7dfe676999e953fd96423e2660aa1238
1992,November,15360,13500,13920,14450,14960,15840,16700,18770,19970,3a29d3db7dfe676999e953fd96423e2660aa1238
1992,December,12090,9783,10480,11100,11590,12550,13230,15350,17140,3a29d3db7dfe676999e953fd96423e2660aa1238
1992,NA,11400,9760,10120,10830,11150,11780,12430,13300,15150,3a29d3db7dfe676999e953fd96423e2660aa1238
1993,January,16510,15110,15480,16010,16300,16750,17260,18020,20360,3a29d3db7dfe676999e953fd96423e2660aa1238
1993,March,10880,10110,10330,10600,10750,11120,11430,12050,12760,3a29d3db7dfe676999e953fd96423e2660aa1238
1993,October,11780,10200,10530,11050,11330,12150,12720,13660,14560,3a29d3db7dfe676999e953fd96423e2660aa1238
1993,November,14430,12720,13310,13680,14000,14660,15080,15950,17190,3a29d3db7dfe676999e953fd96423e2660aa1238
1993,December,18800,17390,17720,18000,18480,19170,20100,20730,21230,3a29d3db7dfe676999e953fd96423e2660aa1238
1993,NA,14790,13610,14140,14400,14610,15030,15460,16050,17700,3a29d3db7dfe676999e953fd96423e2660aa1238
1994,January,22490,20960,21470,21890,22260,22670,23070,23790,25010,3a29d3db7dfe676999e953fd96423e2660aa1238
1994,March,12590,11820,12080,12280,12460,12870,13080,14010,15300,3a29d3db7dfe676999e953fd96423e2660aa1238
1994,October,10200,8319,8659,9250,9782,10570,11190,12930,14380,3a29d3db7dfe676999e953fd96423e2660aa1238
1994,November,17460,16190,16490,16870,17150,17750,18080,19130,20040,3a29d3db7dfe676999e953fd96423e2660aa1238
1994,December,19050,17550,17960,18390,18700,19510,20030,20690,22040,3a29d3db7dfe676999e953fd96423e2660aa1238
1994,NA,19840,18680,18880,19440,19640,20170,20580,21470,23370,3a29d3db7dfe676999e953fd96423e2660aa1238
1995,January,30660,29340,29710,30120,30340,30890,31360,31890,33120,3a29d3db7dfe676999e953fd96423e2660aa1238
1995,March,14660,13780,14050,14270,14490,14880,15280,16070,18240,3a29d3db7dfe676999e953fd96423e2660aa1238
1995,October,13310,12730,12880,13060,13200,13500,13750,13990,14800,3a29d3db7dfe676999e953fd96423e2660aa1238
1995,November,19230,17890,18380,18700,19010,19550,19820,20210,21320,3a29d3db7dfe676999e953fd96423e2660aa1238
1995,December,24040,22990,23210,23540,23840,24300,24580,25230,25730,3a29d3db7dfe676999e953fd96423e2660aa1238
1995,NA,18810,17800,18030,18340,18680,19000,19310,19850,20140,3a29d3db7dfe676999e953fd96423e2660aa1238
1996,January,29110,27720,28070,28540,28800,29530,29860,30840,33580,3a29d3db7dfe676999e953fd96423e2660aa1238
1996,March,15560,14640,14910,15210,15400,15790,15980,16730,18000,3a29d3db7dfe676999e953fd96423e2660aa1238
1996,October,9082,8379,8560,8743,8914,9378,9759,10340,11000,3a29d3db7dfe676999e953fd96423e2660aa1238
1996,November,19740,18690,19020,19270,19510,19950,20460,21020,21980,3a29d3db7dfe676999e953fd96423e2660aa1238
1996,December,27890,25750,26390,27140,27590,28450,28930,29650,30080,3a29d3db7dfe676999e953fd96423e2660aa1238
1996,NA,17200,15940,16290,16530,16930,17490,17840,18330,19390,3a29d3db7dfe676999e953fd96423e2660aa1238
1997,January,11450,10600,10980,11170,11290,11550,11820,12280,13530,3a29d3db7dfe676999e953fd96423e2660aa1238
1997,March,8860,8039,8320,8569,8721,9098,9356,10030,10960,3a29d3db7dfe676999e953fd96423e2660aa1238
1997,October,10080,9352,9466,9740,9897,10280,10670,11040,11950,3a29d3db7dfe676999e953fd96423e2660aa1238
1997,November,18010,17220,17420,17660,17870,18140,18390,18840,19310,3a29d3db7dfe676999e953fd96423e2660aa1238
1997,December,27290,26320,26620,26880,27110,27560,27720,28390,29480,3a29d3db7dfe676999e953fd96423e2660aa1238
1997,NA,12720,12160,12230,12470,12600,12860,13010,13380,14280,3a29d3db7dfe676999e953fd96423e2660aa1238
1998,January,15230,14530,14770,15000,15150,15340,15580,16100,16430,3a29d3db7dfe676999e953fd96423e2660aa1238
1998,March,10120,9535,9735,9886,10010,10250,10450,10830,12640,3a29d3db7dfe676999e953fd96423e2660aa1238
1998,October,7952,7401,7558,7687,7813,8092,8197,8690,9712,3a29d3db7dfe676999e953fd96423e2660aa1238
1998,November,15800,15230,15330,15590,15700,15920,16160,16500,16780,3a29d3db7dfe676999e953fd96423e2660aa1238
1998,December,25040,24000,24380,24680,24940,25220,25480,26020,27420,3a29d3db7dfe676999e953fd96423e2660aa1238
1998,NA,18250,17360,17760,18010,18150,18380,18560,18980,19310,3a29d3db7dfe676999e953fd96423e2660aa1238
1999,January,28810,27470,27760,28200,28530,29240,29800,30820,32830,3a29d3db7dfe676999e953fd96423e2660aa1238
1999,March,15370,14010,14480,14900,15160,15750,16220,17130,17690,3a29d3db7dfe676999e953fd96423e2660aa1238
1999,October,20070,18710,19070,19440,19750,20290,20610,21380,23190,3a29d3db7dfe676999e953fd96423e2660aa1238
1999,November,30330,28790,29260,29770,30070,30750,31380,32040,34100,3a29d3db7dfe676999e953fd96423e2660aa1238
1999,December,34720,32060,33100,34040,34530,35360,35970,36650,38740,3a29d3db7dfe676999e953fd96423e2660aa1238
1999,NA,33940,32300,32600,33130,33550,34310,34880,35380,37130,3a29d3db7dfe676999e953fd96423e2660aa1238
2000,January,32520,30700,31100,31740,32110,33000,33540,34710,36600,3a29d3db7dfe676999e953fd96423e2660aa1238
2000,March,17240,16180,16540,16830,17020,17530,17820,18410,20910,3a29d3db7dfe676999e953fd96423e2660aa1238
2000,October,15990,14980,15260,15500,15740,16340,16680,17440,18240,3a29d3db7dfe676999e953fd96423e2660aa1238
2000,November,23450,22210,22600,23000,23220,23730,23930,24930,25520,3a29d3db7dfe676999e953fd96423e2660aa1238
2000,December,32320,31140,31510,31860,32140,32470,32860,33780,34910,3a29d3db7dfe676999e953fd96423e2660aa1238
2000,NA,19550,18260,18590,18960,19330,19870,20340,21300,23390,3a29d3db7dfe676999e953fd96423e2660aa1238
2001,January,40640,37270,38270,39370,40080,41170,41920,43680,46350,3a29d3db7dfe676999e953fd96423e2660aa1238
2001,March,23360,21770,22240,22610,23080,23780,24390,25620,27280,3a29d3db7dfe676999e953fd96423e2660aa1238
