analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,1993,1,-0.02417,0.1274,-0.274,0.2256
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,1994,1,-0.04672,0.1635,-0.3672,0.2738
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,1995,1,-0.09963,0.1819,-0.4562,0.2569
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,1996,1,-0.1308,0.1917,-0.5065,0.245
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,1997,1,-0.08616,0.1896,-0.4578,0.2855
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,1998,1,-0.1869,0.2176,-0.6133,0.2396
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,1999,1,-0.1495,0.1974,-0.5365,0.2374
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2000,1,-0.1358,0.1977,-0.5233,0.2517
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2001,1,-0.09202,0.1965,-0.4772,0.2932
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2002,1,0.02042,0.1885,-0.349,0.3898
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2003,1,0.09234,0.1943,-0.2885,0.4732
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2004,1,-0.008815,0.1963,-0.3935,0.3759
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2005,1,-0.05824,0.193,-0.4365,0.3201
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2006,1,-0.089,0.1963,-0.4738,0.2958
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2007,1,-0.1412,0.2063,-0.5455,0.2631
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2008,1,-0.1347,0.2025,-0.5316,0.2623
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2009,1,-0.09328,0.1975,-0.4805,0.2939
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2010,1,-0.04236,0.2004,-0.4352,0.3504
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2011,1,-0.08547,0.1942,-0.466,0.2951
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2012,1,-0.2241,0.1984,-0.6129,0.1648
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2013,1,-0.3079,0.203,-0.7058,0.09007
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2014,1,-0.3637,0.2015,-0.7586,0.0312
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2015,1,-0.4041,0.204,-0.8039,-0.00425
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2016,1,-0.3981,0.195,-0.7803,-0.01579
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2017,1,-0.4267,0.196,-0.8108,-0.04262
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2018,1,-0.4441,0.1958,-0.8278,-0.06036
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2019,1,-0.4476,0.1931,-0.826,-0.06921
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2020,1,-0.498,0.2,-0.8901,-0.106
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2021,1,-0.484,0.191,-0.8584,-0.1095
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2022,1,-0.5328,0.2018,-0.9283,-0.1373
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2023,1,-0.5164,0.1979,-0.9043,-0.1285
d2cd64c24c0d33771da7c685663769bb6bb18c45,1992,2024,1,-0.5094,0.2034,-0.908,-0.1108
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,1994,1,-0.02256,0.111,-0.2402,0.195
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,1995,1,-0.07548,0.1371,-0.3443,0.1933
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,1996,1,-0.1066,0.158,-0.4163,0.2031
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,1997,1,-0.062,0.1595,-0.3746,0.2506
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,1998,1,-0.1627,0.1874,-0.5299,0.2045
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,1999,1,-0.1254,0.1675,-0.4536,0.2028
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2000,1,-0.1117,0.1682,-0.4414,0.2181
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2001,1,-0.06788,0.1701,-0.4012,0.2655
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2002,1,0.04458,0.1669,-0.2825,0.3717
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2003,1,0.1165,0.1754,-0.2273,0.4603
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2004,1,0.01534,0.163,-0.3041,0.3348
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2005,1,-0.03409,0.163,-0.3536,0.2854
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2006,1,-0.06485,0.1671,-0.3923,0.2626
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2007,1,-0.1171,0.1762,-0.4624,0.2282
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2008,1,-0.1105,0.1738,-0.4511,0.2301
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2009,1,-0.06913,0.1682,-0.3989,0.2606
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2010,1,-0.0182,0.1748,-0.3608,0.3244
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2011,1,-0.06131,0.1693,-0.393,0.2704
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2012,1,-0.1999,0.1676,-0.5284,0.1286
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2013,1,-0.2837,0.1705,-0.6179,0.05045
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2014,1,-0.3396,0.1717,-0.6761,-0.003034
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2015,1,-0.3799,0.1738,-0.7206,-0.03917
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2016,1,-0.3739,0.1653,-0.6979,-0.04993
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2017,1,-0.4026,0.1664,-0.7287,-0.07645
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2018,1,-0.4199,0.1652,-0.7438,-0.09609
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2019,1,-0.4235,0.1627,-0.7424,-0.1046
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2020,1,-0.4739,0.1703,-0.8076,-0.1402
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2021,1,-0.4598,0.1638,-0.7809,-0.1388
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2022,1,-0.5087,0.1731,-0.848,-0.1693
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2023,1,-0.4922,0.17,-0.8255,-0.159
d2cd64c24c0d33771da7c685663769bb6bb18c45,1993,2024,1,-0.4852,0.1772,-0.8325,-0.138
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,1995,1,-0.05294,0.1076,-0.2639,0.158
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,1996,1,-0.08409,0.1454,-0.3691,0.2009
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,1997,1,-0.03944,0.151,-0.3354,0.2565
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,1998,1,-0.1402,0.1799,-0.4929,0.2125
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,1999,1,-0.1029,0.1579,-0.4123,0.2065
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2000,1,-0.08914,0.1598,-0.4024,0.2241
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2001,1,-0.04533,0.1605,-0.3599,0.2692
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2002,1,0.06713,0.1632,-0.2528,0.3871
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2003,1,0.1391,0.1768,-0.2075,0.4856
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2004,1,0.03789,0.1563,-0.2684,0.3442
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2005,1,-0.01154,0.157,-0.3192,0.2961
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2006,1,-0.0423,0.1609,-0.3577,0.2731
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2007,1,-0.09453,0.167,-0.4219,0.2328
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2008,1,-0.08797,0.1654,-0.4121,0.2361
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2009,1,-0.04658,0.1627,-0.3654,0.2723
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2010,1,0.004351,0.1718,-0.3323,0.341
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2011,1,-0.03876,0.1646,-0.3614,0.2839
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2012,1,-0.1774,0.1615,-0.4939,0.1392
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2013,1,-0.2612,0.164,-0.5826,0.06024
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2014,1,-0.317,0.1638,-0.638,0.003976
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2015,1,-0.3574,0.1658,-0.6824,-0.03236
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2016,1,-0.3514,0.1589,-0.6629,-0.03984
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2017,1,-0.38,0.1604,-0.6943,-0.06566
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2018,1,-0.3974,0.159,-0.709,-0.08579
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2019,1,-0.4009,0.1566,-0.7077,-0.09407
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2020,1,-0.4513,0.1621,-0.7691,-0.1336
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2021,1,-0.4373,0.158,-0.7469,-0.1276
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2022,1,-0.4861,0.1651,-0.8097,-0.1625
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2023,1,-0.4697,0.1619,-0.7871,-0.1523
d2cd64c24c0d33771da7c685663769bb6bb18c45,1994,2024,1,-0.4627,0.1699,-0.7956,-0.1297
d2cd64c24c0d33771da7c685663769bb6bb18c45,1995,1996,1,-0.03115,0.1049,-0.2367,0.1744
d2cd64c24c0d33771da7c685663769bb6bb18c45,1995,1997,1,0.0135,0.1303,-0.2419,0.2689
d2cd64c24c0d33771da7c685663769bb6bb18c45,1995,1998,1,-0.08728,0.1482,-0.3778,0.2032
d2cd64c24c0d33771da7c685663769bb6bb18c45,1995,1999,1,-0.04996,0.1357,-0.3159,0.2159
d2cd64c24c0d33771da7c685663769bb6bb18c45,1995,2000,1,-0.03623,0.139,-0.3086,0.2361
d2cd64c24c0d33771da7c685663769bb6bb18c45,1995,2001,1,0.007579,0.1442,-0.2751,0.2902
d2cd64c24c0d33771da7c685663769bb6bb18c45,1995,2002,1,0.12,0.1597,-0.193,0.4331
d2cd64c24c0d33771da7c685663769bb6bb18c45,1995,2003,1,0.192,0.1819,-0.1646,0.5485
d2cd64c24c0d33771da7c685663769bb6bb18c45,1995,2004,1,0.09079,0.1509,-0.2051,0.3866
d2cd64c24c0d33771da7c685663769bb6bb18c45,1995,2005,1,0.04136,0.1445,-0.2418,0.3246
d2cd64c24c0d33771da7c685663769bb6bb18c45,1995,2006,1,0.0106,0.1456,-0.2749,0.2961
d2cd64c24c0d33771da7c685663769bb6bb18c45,1995,2007,1,-0.04163,0.1467,-0.3292,0.246
