winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,March,9,9,9,9,9,9,9,9,9,2b51458450a1ec172e467709038886676a8b4d2e
2000,October,28,28,28,28,28,28,28,28,28,2b51458450a1ec172e467709038886676a8b4d2e
2000,November,2,2,2,2,2,2,2,2,2,2b51458450a1ec172e467709038886676a8b4d2e
2000,December,9,9,9,9,9,9,9,9,9,2b51458450a1ec172e467709038886676a8b4d2e
2000,NA,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2001,January,7,7,7,7,7,7,7,7,7,2b51458450a1ec172e467709038886676a8b4d2e
2001,March,2,2,2,2,2,2,2,2,2,2b51458450a1ec172e467709038886676a8b4d2e
2001,October,2,2,2,2,2,2,2,2,2,2b51458450a1ec172e467709038886676a8b4d2e
2001,November,6,6,6,6,6,6,6,6,6,2b51458450a1ec172e467709038886676a8b4d2e
2001,December,4,4,4,4,4,4,4,4,4,2b51458450a1ec172e467709038886676a8b4d2e
2001,NA,12,12,12,12,12,12,12,12,12,2b51458450a1ec172e467709038886676a8b4d2e
2002,January,2,2,2,2,2,2,2,2,2,2b51458450a1ec172e467709038886676a8b4d2e
2002,October,22,22,22,22,22,22,22,22,22,2b51458450a1ec172e467709038886676a8b4d2e
2002,November,8,8,8,8,8,8,8,8,8,2b51458450a1ec172e467709038886676a8b4d2e
2002,December,8,8,8,8,8,8,8,8,8,2b51458450a1ec172e467709038886676a8b4d2e
2002,NA,5,5,5,5,5,5,5,5,5,2b51458450a1ec172e467709038886676a8b4d2e
2003,January,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2003,October,2,2,2,2,2,2,2,2,2,2b51458450a1ec172e467709038886676a8b4d2e
2003,November,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2004,March,2,2,2,2,2,2,2,2,2,2b51458450a1ec172e467709038886676a8b4d2e
2004,October,2,2,2,2,2,2,2,2,2,2b51458450a1ec172e467709038886676a8b4d2e
2004,November,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2004,December,2,2,2,2,2,2,2,2,2,2b51458450a1ec172e467709038886676a8b4d2e
2004,NA,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2005,January,2,2,2,2,2,2,2,2,2,2b51458450a1ec172e467709038886676a8b4d2e
2005,October,15,15,15,15,15,15,15,15,15,2b51458450a1ec172e467709038886676a8b4d2e
2006,March,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2006,November,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2006,December,2,2,2,2,2,2,2,2,2,2b51458450a1ec172e467709038886676a8b4d2e
2006,NA,4,4,4,4,4,4,4,4,4,2b51458450a1ec172e467709038886676a8b4d2e
2007,March,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2007,October,8,8,8,8,8,8,8,8,8,2b51458450a1ec172e467709038886676a8b4d2e
2007,NA,4,4,4,4,4,4,4,4,4,2b51458450a1ec172e467709038886676a8b4d2e
2008,November,2,2,2,2,2,2,2,2,2,2b51458450a1ec172e467709038886676a8b4d2e
2008,December,2,2,2,2,2,2,2,2,2,2b51458450a1ec172e467709038886676a8b4d2e
2008,NA,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2009,October,8,8,8,8,8,8,8,8,8,2b51458450a1ec172e467709038886676a8b4d2e
2009,December,2,2,2,2,2,2,2,2,2,2b51458450a1ec172e467709038886676a8b4d2e
2009,NA,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2010,October,3,3,3,3,3,3,3,3,3,2b51458450a1ec172e467709038886676a8b4d2e
2010,November,2,2,2,2,2,2,2,2,2,2b51458450a1ec172e467709038886676a8b4d2e
2010,December,2,2,2,2,2,2,2,2,2,2b51458450a1ec172e467709038886676a8b4d2e
2010,NA,5,5,5,5,5,5,5,5,5,2b51458450a1ec172e467709038886676a8b4d2e
2011,March,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2011,December,16,16,16,16,16,16,16,16,16,2b51458450a1ec172e467709038886676a8b4d2e
2012,January,6,6,6,6,6,6,6,6,6,2b51458450a1ec172e467709038886676a8b4d2e
2012,November,6,6,6,6,6,6,6,6,6,2b51458450a1ec172e467709038886676a8b4d2e
2012,December,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2013,January,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2013,March,8,8,8,8,8,8,8,8,8,2b51458450a1ec172e467709038886676a8b4d2e
2014,October,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2014,November,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2014,December,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2016,March,6,6,6,6,6,6,6,6,6,2b51458450a1ec172e467709038886676a8b4d2e
2016,November,6,6,6,6,6,6,6,6,6,2b51458450a1ec172e467709038886676a8b4d2e
2017,January,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2017,October,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2017,November,5,5,5,5,5,5,5,5,5,2b51458450a1ec172e467709038886676a8b4d2e
2017,December,2,2,2,2,2,2,2,2,2,2b51458450a1ec172e467709038886676a8b4d2e
2018,March,2,2,2,2,2,2,2,2,2,2b51458450a1ec172e467709038886676a8b4d2e
2019,November,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2020,November,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2021,October,3,3,3,3,3,3,3,3,3,2b51458450a1ec172e467709038886676a8b4d2e
2021,NA,16,16,16,16,16,16,16,16,16,2b51458450a1ec172e467709038886676a8b4d2e
2022,November,1,1,1,1,1,1,1,1,1,2b51458450a1ec172e467709038886676a8b4d2e
2023,March,2,2,2,2,2,2,2,2,2,2b51458450a1ec172e467709038886676a8b4d2e
2023,November,6,6,6,6,6,6,6,6,6,2b51458450a1ec172e467709038886676a8b4d2e
2023,December,24,24,24,24,24,24,24,24,24,2b51458450a1ec172e467709038886676a8b4d2e
2024,January,2,2,2,2,2,2,2,2,2,2b51458450a1ec172e467709038886676a8b4d2e
