winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,28,28,28,28,28,28,29,43.45,80,061fe9493516dd89346a0387741ee0b9cebdae9d
2001,12,12,12,12,12,12,17,36.25,181,061fe9493516dd89346a0387741ee0b9cebdae9d
2002,22,22,22,22,22,23,26.4,39.35,80,061fe9493516dd89346a0387741ee0b9cebdae9d
2003,7.5,2,2,3,5.65,11,15,32.15,69,061fe9493516dd89346a0387741ee0b9cebdae9d
2004,2,2,2,2,2,2,3,7,32,061fe9493516dd89346a0387741ee0b9cebdae9d
2005,15,15,15,15,15,15,15,15,15,061fe9493516dd89346a0387741ee0b9cebdae9d
2006,4,4,4,4,4,5,8.2,18,44,061fe9493516dd89346a0387741ee0b9cebdae9d
2007,8,8,8,8,8,8,8,12,28,061fe9493516dd89346a0387741ee0b9cebdae9d
2008,2,2,2,2,2,2,4,8,19,061fe9493516dd89346a0387741ee0b9cebdae9d
2009,8,8,8,8,8,8,8,8,8,061fe9493516dd89346a0387741ee0b9cebdae9d
2010,5,5,5,5,5,5,5,5,5,061fe9493516dd89346a0387741ee0b9cebdae9d
2011,16,16,16,16,16,16,16,18.05,30,061fe9493516dd89346a0387741ee0b9cebdae9d
2012,6,6,6,6,6,6,6,6,6,061fe9493516dd89346a0387741ee0b9cebdae9d
2013,8,8,8,8,8,8,8,8,8,061fe9493516dd89346a0387741ee0b9cebdae9d
2014,1,1,1,1,1,1,1,3,29,061fe9493516dd89346a0387741ee0b9cebdae9d
2015,0,0,0,0,0,0,0,0,0,061fe9493516dd89346a0387741ee0b9cebdae9d
2016,6,6,6,6,6,6,6,6,14,061fe9493516dd89346a0387741ee0b9cebdae9d
2017,5,5,5,5,5,5,5,5,7,061fe9493516dd89346a0387741ee0b9cebdae9d
2018,2,2,2,2,2,2,2,3,13,061fe9493516dd89346a0387741ee0b9cebdae9d
2019,1,1,1,1,1,1,1,3.1,12,061fe9493516dd89346a0387741ee0b9cebdae9d
2020,1,1,1,1,1,1,1,6.05,26,061fe9493516dd89346a0387741ee0b9cebdae9d
2021,16,16,16,16,16,16,16,16,18,061fe9493516dd89346a0387741ee0b9cebdae9d
2022,1,1,1,1,1,1,1,1,1,061fe9493516dd89346a0387741ee0b9cebdae9d
2023,24,24,24,24,24,24,24,29,37,061fe9493516dd89346a0387741ee0b9cebdae9d
2024,2,2,2,2,2,2,2,9.05,23,061fe9493516dd89346a0387741ee0b9cebdae9d
