analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,1997,1,-0.1585,0.6598,-1.452,1.135
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,1998,1,-0.1508,0.871,-1.858,1.556
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,1999,1,0.01667,0.976,-1.896,1.93
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2000,1,0.3618,1.018,-1.634,2.358
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2001,1,0.9364,1.045,-1.111,2.984
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2002,1,1.872,1.202,-0.4839,4.228
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2003,1,1.989,1.213,-0.3891,4.366
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2004,1,2.777,1.425,-0.01525,5.569
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2005,1,2.682,1.378,-0.02011,5.383
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2006,1,1.981,1.216,-0.403,4.365
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2007,1,1.898,1.187,-0.428,4.224
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2008,1,1.712,1.188,-0.6165,4.041
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2009,1,2.051,1.216,-0.3333,4.435
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2010,1,2.466,1.338,-0.1556,5.088
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2011,1,2.193,1.26,-0.2766,4.663
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2012,1,2.056,1.233,-0.3608,4.472
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2013,1,1.404,1.153,-0.8562,3.665
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2014,1,1.203,1.152,-1.055,3.462
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2015,1,1.388,1.13,-0.8256,3.602
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2016,1,1.57,1.144,-0.6716,3.811
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2017,1,1.874,1.185,-0.4492,4.198
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2018,1,1.865,1.171,-0.4309,4.161
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2019,1,1.956,1.18,-0.356,4.269
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2020,1,2.329,1.23,-0.08213,4.74
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2021,1,2.708,1.304,0.1524,5.264
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2022,1,3.178,1.434,0.3669,5.988
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2023,1,2.786,1.314,0.2101,5.362
08c100005ea4efd1449ee30672413cf541ef0bb7,1996,2024,1,2.87,1.358,0.2074,5.532
08c100005ea4efd1449ee30672413cf541ef0bb7,1997,1998,1,0.008093,0.6339,-1.234,1.25
08c100005ea4efd1449ee30672413cf541ef0bb7,1997,1999,1,0.1756,0.8177,-1.427,1.778
08c100005ea4efd1449ee30672413cf541ef0bb7,1997,2000,1,0.5207,0.9148,-1.272,2.314
08c100005ea4efd1449ee30672413cf541ef0bb7,1997,2001,1,1.096,1.003,-0.8707,3.062
08c100005ea4efd1449ee30672413cf541ef0bb7,1997,2002,1,2.035,1.251,-0.4169,4.487
08c100005ea4efd1449ee30672413cf541ef0bb7,1997,2003,1,2.152,1.232,-0.2621,4.566
08c100005ea4efd1449ee30672413cf541ef0bb7,1997,2004,1,2.94,1.5,-0.0002016,5.88
