winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1996,NA,1,1,1,1,1,1,1,1,1,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2002,December,10,10,10,10,10,10,10,10,10,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2004,January,7,7,7,7,7,7,7,7,7,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2004,November,8,8,8,8,8,8,8,8,8,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2004,December,28,28,28,28,28,28,28,28,28,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2005,January,8,8,8,8,8,8,8,8,8,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2005,December,20,20,20,20,20,20,20,20,20,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2007,November,4,4,4,4,4,4,4,4,4,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2009,January,1,1,1,1,1,1,1,1,1,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2009,NA,4,4,4,4,4,4,4,4,4,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2010,December,17,17,17,17,17,17,17,17,17,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2011,January,5,5,5,5,5,5,5,5,5,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2011,December,2,2,2,2,2,2,2,2,2,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2011,NA,3,3,3,3,3,3,3,3,3,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2012,November,3,3,3,3,3,3,3,3,3,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2012,December,9,9,9,9,9,9,9,9,9,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2015,November,2,2,2,2,2,2,2,2,2,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2016,November,2,2,2,2,2,2,2,2,2,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2016,NA,2,2,2,2,2,2,2,2,2,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2017,November,6,6,6,6,6,6,6,6,6,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2017,December,1,1,1,1,1,1,1,1,1,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2018,November,3,3,3,3,3,3,3,3,3,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2019,January,1,1,1,1,1,1,1,1,1,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2019,November,2,2,2,2,2,2,2,2,2,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2019,December,1,1,1,1,1,1,1,1,1,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2019,NA,1,1,1,1,1,1,1,1,1,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2020,January,2,2,2,2,2,2,2,2,2,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2020,November,6,6,6,6,6,6,6,6,6,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2021,November,9,9,9,9,9,9,9,9,9,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2021,December,4,4,4,4,4,4,4,4,4,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2022,November,4,4,4,4,4,4,4,4,4,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2022,December,39,39,39,39,39,39,39,39,39,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2023,January,1,1,1,1,1,1,1,1,1,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2023,December,4,4,4,4,4,4,4,4,4,805b97a86b3e7f1ce64f13016ef22d591dfd5383
2024,January,12,12,12,12,12,12,12,12,12,805b97a86b3e7f1ce64f13016ef22d591dfd5383
1992,January,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1992,November,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1992,December,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1992,NA,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1993,January,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1993,November,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1993,December,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1993,NA,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1994,January,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1994,November,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1994,December,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1994,NA,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1995,January,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1995,November,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1995,December,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1995,NA,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1996,January,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1996,November,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1996,December,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1996,NA,1,1,1,1,1,1,1,1,1,bafd8aeaf8343500a275185a6a9fd3da767212ab
1997,January,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1997,November,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1997,December,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1997,NA,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1998,January,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1998,November,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1998,December,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1998,NA,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1999,January,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1999,November,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1999,December,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
1999,NA,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
2000,January,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
2000,November,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
2000,December,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
2000,NA,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
2001,January,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
2001,November,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
2001,December,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
2001,NA,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
2002,January,0,0,0,0,0,0,0,0,0,bafd8aeaf8343500a275185a6a9fd3da767212ab
