winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,3263,2902,2935,3059,3165,3346,3529,3885,4498,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2001,3812,3328,3467,3548,3723,3996,4489,5386,7792,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2002,3848,2578,2905,3153,3529,4259,4967,6324,9000,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2003,5122,4702,4753,4871,4992,5247,5473,6156,7034,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2004,4478,4219,4270,4353,4414,4552,4631,5056,6049,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2005,2836,2615,2669,2726,2762,2892,3000,3159,3678,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2006,5115,4981,4994,5040,5076,5165,5233,5474,6250,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2007,5547,5451,5456,5484,5512,5586,5671,6000,6489,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2008,5427,5408,5408,5410,5418,5438,5471,5554,5632,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2009,3440,3362,3374,3388,3412,3473,3533,3629,3843,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2010,4254,4195,4201,4216,4241,4280,4311,4414,4668,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2011,10030,9775,9798,9881,9954,10100,10280,10880,12760,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2012,6300,6177,6183,6233,6265,6345,6420,6604,6885,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2013,5314,5145,5155,5208,5246,5420,5576,6363,8513,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2014,6650,6589,6589,6601,6633,6707,6777,6963,7527,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2015,5792,5697,5712,5729,5759,5836,5938,6778,8671,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2016,6232,6202,6202,6202,6214,6268,6315,6490,6653,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2017,4208,4069,4075,4112,4156,4242,4300,4503,4690,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2018,6671,6670,6670,6670,6670,6677,6691,6721,6836,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2019,4686,4682,4682,4682,4683,4696,4708,4738,4811,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2020,6309,6274,6275,6289,6295,6320,6335,6403,6457,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2021,3904,3798,3811,3840,3878,3938,4053,4227,5411,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2022,5651,5591,5595,5625,5636,5677,5714,5788,5901,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2023,5367,5343,5343,5349,5358,5382,5408,5470,5526,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
2024,4548,4537,4537,4537,4541,4558,4569,4607,4665,0f6c3ee78074a7ab98a1dbc9453c8d4b54c2d600
