analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
089b6baa601588410643e8ba94ffab78e5e3200b,1992,1993,1,0.006211,0.149,-0.2858,0.2983
089b6baa601588410643e8ba94ffab78e5e3200b,1992,1994,1,0.2558,0.1904,-0.1173,0.6289
089b6baa601588410643e8ba94ffab78e5e3200b,1992,1995,1,0.3721,0.198,-0.01593,0.7601
089b6baa601588410643e8ba94ffab78e5e3200b,1992,1996,1,0.71,0.2271,0.265,1.155
089b6baa601588410643e8ba94ffab78e5e3200b,1992,1997,1,0.6901,0.2386,0.2225,1.158
089b6baa601588410643e8ba94ffab78e5e3200b,1992,1998,1,0.5413,0.2142,0.1215,0.9612
089b6baa601588410643e8ba94ffab78e5e3200b,1992,1999,1,0.8475,0.2057,0.4443,1.251
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2000,1,1.012,0.208,0.6046,1.42
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2001,1,1.059,0.2034,0.6605,1.458
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2002,1,1.323,0.2067,0.9178,1.728
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2003,1,1.476,0.2079,1.068,1.883
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2004,1,1.338,0.2036,0.9388,1.737
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2005,1,1.604,0.2058,1.2,2.007
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2006,1,1.601,0.2017,1.206,1.997
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2007,1,1.761,0.1993,1.371,2.152
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2008,1,1.971,0.2022,1.575,2.367
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2009,1,2.01,0.2037,1.611,2.41
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2010,1,2.072,0.2058,1.668,2.475
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2011,1,2.112,0.2062,1.707,2.516
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2012,1,2.188,0.2061,1.784,2.592
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2013,1,2.175,0.2052,1.773,2.577
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2014,1,2.129,0.2024,1.732,2.525
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2015,1,2.214,0.2036,1.815,2.613
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2016,1,2.246,0.2032,1.848,2.644
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2017,1,2.234,0.2023,1.837,2.63
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2018,1,2.268,0.2029,1.87,2.665
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2019,1,2.267,0.2029,1.87,2.665
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2020,1,2.399,0.2041,1.999,2.799
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2021,1,2.406,0.2032,2.008,2.804
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2022,1,2.552,0.2065,2.148,2.957
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2023,1,2.492,0.2029,2.094,2.889
089b6baa601588410643e8ba94ffab78e5e3200b,1992,2024,1,2.692,0.2081,2.284,3.1
089b6baa601588410643e8ba94ffab78e5e3200b,1993,1994,1,0.2496,0.1368,-0.01846,0.5177
089b6baa601588410643e8ba94ffab78e5e3200b,1993,1995,1,0.3659,0.1547,0.06272,0.6692
089b6baa601588410643e8ba94ffab78e5e3200b,1993,1996,1,0.7039,0.1741,0.3626,1.045
089b6baa601588410643e8ba94ffab78e5e3200b,1993,1997,1,0.6839,0.1919,0.3078,1.06
089b6baa601588410643e8ba94ffab78e5e3200b,1993,1998,1,0.5352,0.1714,0.1993,0.871
089b6baa601588410643e8ba94ffab78e5e3200b,1993,1999,1,0.8414,0.1696,0.5089,1.174
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2000,1,1.006,0.1728,0.6674,1.345
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2001,1,1.053,0.1683,0.723,1.383
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2002,1,1.317,0.1713,0.981,1.653
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2003,1,1.469,0.1687,1.139,1.8
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2004,1,1.332,0.1635,1.011,1.652
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2005,1,1.597,0.1653,1.273,1.921
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2006,1,1.595,0.1638,1.274,1.916
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2007,1,1.755,0.165,1.432,2.079
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2008,1,1.965,0.1674,1.637,2.293
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2009,1,2.004,0.1648,1.681,2.327
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2010,1,2.066,0.1673,1.738,2.394
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2011,1,2.105,0.1669,1.778,2.432
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2012,1,2.182,0.1668,1.855,2.508
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2013,1,2.169,0.166,1.844,2.494
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2014,1,2.123,0.1641,1.801,2.444
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2015,1,2.208,0.1652,1.884,2.532
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2016,1,2.24,0.1646,1.917,2.563
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2017,1,2.228,0.1643,1.906,2.55
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2018,1,2.262,0.1641,1.94,2.583
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2019,1,2.261,0.1626,1.943,2.58
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2020,1,2.392,0.1643,2.07,2.714
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2021,1,2.4,0.1646,2.077,2.722
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2022,1,2.546,0.1684,2.216,2.876
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2023,1,2.486,0.1642,2.164,2.807
089b6baa601588410643e8ba94ffab78e5e3200b,1993,2024,1,2.686,0.1709,2.351,3.021
089b6baa601588410643e8ba94ffab78e5e3200b,1994,1995,1,0.1163,0.1185,-0.1159,0.3486
089b6baa601588410643e8ba94ffab78e5e3200b,1994,1996,1,0.4543,0.1648,0.1313,0.7773
089b6baa601588410643e8ba94ffab78e5e3200b,1994,1997,1,0.4343,0.1866,0.06862,0.8
089b6baa601588410643e8ba94ffab78e5e3200b,1994,1998,1,0.2856,0.1663,-0.04038,0.6115
089b6baa601588410643e8ba94ffab78e5e3200b,1994,1999,1,0.5918,0.1516,0.2946,0.8889
089b6baa601588410643e8ba94ffab78e5e3200b,1994,2000,1,0.7565,0.148,0.4665,1.047
089b6baa601588410643e8ba94ffab78e5e3200b,1994,2001,1,0.8033,0.1509,0.5076,1.099
089b6baa601588410643e8ba94ffab78e5e3200b,1994,2002,1,1.067,0.1499,0.7733,1.361
