winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,40340,37110,37730,39010,39710,41210,42490,44340,49270,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2001,34500,29690,30380,31740,32950,37180,40150,47890,57980,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2002,25530,22190,22750,24150,24650,26780,28980,39040,57410,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2003,36680,33190,34160,35040,35840,37380,38570,40880,42700,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2004,29760,27540,28040,28840,29260,30670,31860,35230,36980,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2005,30130,28280,28490,29260,29790,30490,31030,32700,39330,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2006,35690,34990,35060,35280,35470,35980,36490,37490,38510,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2007,34900,33740,34070,34350,34650,35120,35650,36620,38270,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2008,28120,27260,27390,27740,27920,28440,28840,29680,30970,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2009,37360,36730,36790,36970,37140,37620,37880,38600,39870,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2010,34750,34160,34300,34470,34590,35020,35330,36510,37540,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2011,31990,30700,30950,31370,31690,32300,32890,33930,35240,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2012,17940,16580,16890,17270,17610,18150,18870,19650,21980,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2013,26710,25340,25630,26020,26320,27000,27760,28820,31850,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2014,42660,41360,41610,41970,42390,43110,43970,44880,46120,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2015,23270,21290,21890,22310,22670,23650,24470,26920,38300,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2016,30070,29160,29280,29560,29860,30360,30770,31950,33030,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2017,22250,21530,21630,21860,22020,22530,22950,23900,25080,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2018,49970,49720,49720,49770,49850,50070,50370,51950,52740,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2019,18690,18620,18620,18620,18650,18740,18840,19130,21140,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2020,24300,23860,23940,24070,24160,24420,24790,25140,26750,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2021,20980,20810,20810,20860,20920,21100,21240,21660,21950,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2022,66820,66450,66450,66560,66700,67110,67590,68220,69620,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2023,27440,27360,27360,27380,27400,27510,27580,27870,28090,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
2024,36720,36650,36650,36650,36670,36810,37010,37380,38660,4b9b855d61e4dfe8e51aeebcee5d1b626cfe4730
