winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,271.5,217,229.8,251.6,262,283,300,340.2,384,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2001,319,259,277,293.8,303,328.4,341.4,370.1,388,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2002,391.5,351,358,371.8,383.3,402,411,430,467,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2003,452.5,410,426,434.8,444.6,464,472,507,566,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2004,478,436,449,463.8,469.3,488.4,500.4,530,602,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2005,435,409,413,422,429,440,447,459.2,491,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2006,460,426,442,448,453.6,467.4,479,496.2,515,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2007,496.5,472,479,486,491.6,503,507,526.2,541,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2008,439,413,419,426,432,451.4,457,475.3,486,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2009,431,413,419,423,427,436,443,456,464,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2010,362,339,341,348,354.6,368.4,373,402,413,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2011,381,358,360.9,368,374.6,389,398.2,426.4,459,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2012,363,313,324,336,347,374,392.2,430,486,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2013,304.5,252,266,278,289.6,315.4,328.2,370.2,415,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2014,253,207,220,232,240.6,259.7,269,304.1,376,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2015,206.5,167,178.9,192.8,201,219,236.2,262.2,287,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2016,224,208,210,214.8,219.6,228,233.2,253,288,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2017,189,184,184,185,188,192,199,215.1,233,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2018,165,159,159,160,162,170,178,193,210,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2019,152,141,143,145.8,149,157.4,160.4,173,226,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2020,206,203,203,204,205,208,211,219,223,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2021,220,220,220,220,220,221,223,227,231,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2022,233,233,233,233,233,233,233,233,233,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2023,187,182,182,182,185,189,193,198,211,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
2024,610,605,605,607,609,613,614,620.2,633,cbce2dbdb3668dcb2ff4c82914fe825f703ee5d9
