winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,3,3,3,3,3,3,3,3,3,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
1993,3,3,3,3,3,3,3,3,3,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
1994,5,5,5,5,5,5,5,5,5,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
1995,2,2,2,2,2,2,2,2,2,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
1996,3,3,3,3,3,3,3,3,3,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
1997,5,5,5,5,5,5,5,5,8,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
1998,1,1,1,1,1,1,1,2,7,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
1999,8,8,8,8,8,8,8,8,8,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2000,3,3,3,3,3,3,3,5,9,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2001,2,2,2,2,2,2,2,2,5,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2002,3,3,3,3,3,3,4,7.05,12,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2003,3,3,3,3,3,3,3.2,5.05,10,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2004,0,0,0,0,0,0,2,4,7,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2005,1,1,1,1,1,1,1.2,5.05,7,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2006,3,3,3,3,3,3,3,3.05,7,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2007,1,1,1,1,1,1,1,2,6,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2008,1,1,1,1,1,1,2,4,6,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2009,11,11,11,11,11,11,11,11,11,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2010,1,1,1,1,1,1,1,2,4,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2011,1,1,1,1,1,1,1,3,8,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2012,0,0,0,0,0,0.35,2,3.05,7,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2013,0,0,0,0,0,0.35,2,4.05,7,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2014,2,2,2,2,2,3,4,7,11,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2015,3,3,3,3,3,3,3,3,3,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2016,5,5,5,5,5,5,5,5,5,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2017,6,6,6,6,6,6,6,6,6,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2018,4,4,4,4,4,4,4,4,4,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2019,1,1,1,1,1,1,1,1,1,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2020,2,2,2,2,2,2,2,2,2,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2021,2,2,2,2,2,2,2,2,2,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2022,4,4,4,4,4,4,4,4,4,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2023,1,1,1,1,1,1,1,1,1,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
2024,10,10,10,10,10,10,10,10,10,a5d0e0379483301dc80e1fb9095c04d3ea2b3fca
