analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,1993,1,0.006691,0.6895,-1.345,1.358
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,1994,1,0.262,0.9225,-1.546,2.07
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,1995,1,0.8311,0.8922,-0.9176,2.58
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,1996,1,1.923,1.037,-0.1084,3.955
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,1997,1,1.554,0.9974,-0.4006,3.509
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,1998,1,1.349,0.9765,-0.5651,3.263
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,1999,1,1.423,0.9906,-0.5187,3.364
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2000,1,1.579,0.9926,-0.3667,3.524
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2001,1,1.892,0.9864,-0.04128,3.825
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2002,1,2.505,1.016,0.5137,4.496
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2003,1,3.142,1.056,1.073,5.212
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2004,1,2.965,1.023,0.9594,4.97
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2005,1,3.281,1.045,1.234,5.329
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2006,1,3.589,1.043,1.544,5.634
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2007,1,3.421,1.037,1.388,5.454
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2008,1,3.582,1.039,1.546,5.618
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2009,1,3.634,1.037,1.603,5.666
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2010,1,3.655,1.036,1.626,5.685
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2011,1,3.837,1.053,1.772,5.901
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2012,1,3.91,1.078,1.798,6.022
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2013,1,3.429,1.039,1.394,5.465
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2014,1,2.881,0.9949,0.9306,4.831
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2015,1,2.646,0.9909,0.7033,4.588
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2016,1,2.503,0.9908,0.5607,4.445
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2017,1,2.793,1.011,0.8109,4.775
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2018,1,2.881,1.031,0.8597,4.902
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2019,1,2.86,1.04,0.822,4.898
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2020,1,2.456,1.009,0.4791,4.434
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2021,1,2.627,1.035,0.598,4.656
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2022,1,2.536,1.034,0.51,4.562
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2023,1,2.439,1.033,0.4138,4.465
327e014bf5a176a0e40ca6534ab83df59273e0ed,1992,2024,1,2.303,1.054,0.2374,4.369
327e014bf5a176a0e40ca6534ab83df59273e0ed,1993,1994,1,0.2554,0.6259,-0.9713,1.482
