winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,496.5,466,466,473,480.6,513.4,548.2,679.4,998,72df1ad465d5bcec1afe82a4afa65801f76ae873
1993,386,379,379,379,381,390,396.2,414.4,461,72df1ad465d5bcec1afe82a4afa65801f76ae873
1994,532,532,532,532,532,532,532,532,532,72df1ad465d5bcec1afe82a4afa65801f76ae873
1995,726,726,726,726,726,726,726,726,726,72df1ad465d5bcec1afe82a4afa65801f76ae873
1996,611,611,611,611,611,611,611,611,611,72df1ad465d5bcec1afe82a4afa65801f76ae873
1997,375,375,375,375,375,375,375,375,379,72df1ad465d5bcec1afe82a4afa65801f76ae873
1998,312,312,312,312,312,312,312,312,470,72df1ad465d5bcec1afe82a4afa65801f76ae873
1999,241,241,241,241,241,241,241,264.6,337,72df1ad465d5bcec1afe82a4afa65801f76ae873
2000,377,363,363,364.6,371.6,384.4,395,407.1,474,72df1ad465d5bcec1afe82a4afa65801f76ae873
2001,243,243,243,243,243,243,243,243,243,72df1ad465d5bcec1afe82a4afa65801f76ae873
2002,287,287,287,287,287,287,287,301.2,347,72df1ad465d5bcec1afe82a4afa65801f76ae873
2003,334,318,318,323.8,328,341.4,353.2,378.2,398,72df1ad465d5bcec1afe82a4afa65801f76ae873
2004,255,244,244,244.8,249.6,262,269,277,318,72df1ad465d5bcec1afe82a4afa65801f76ae873
2005,259,251,251,251,255,264,269.2,284,318,72df1ad465d5bcec1afe82a4afa65801f76ae873
2006,198.5,183,186,191,193.6,205.4,214,234,265,72df1ad465d5bcec1afe82a4afa65801f76ae873
2007,206,189,191,196,200,213.4,219.2,236.2,254,72df1ad465d5bcec1afe82a4afa65801f76ae873
2008,276,276,276,276,276,276,276,279,286,72df1ad465d5bcec1afe82a4afa65801f76ae873
2009,211,211,211,211,211,211,211,211,211,72df1ad465d5bcec1afe82a4afa65801f76ae873
2010,200,200,200,200,200,200,200,200,208,72df1ad465d5bcec1afe82a4afa65801f76ae873
2011,245.5,238,238,240,242.6,248.4,254,263,269,72df1ad465d5bcec1afe82a4afa65801f76ae873
2012,209.5,204,204,204,204,215,223,236,272,72df1ad465d5bcec1afe82a4afa65801f76ae873
2013,153,153,153,153,153,153,153,153,153,72df1ad465d5bcec1afe82a4afa65801f76ae873
2014,183,183,183,183,183,183,183,184.2,203,72df1ad465d5bcec1afe82a4afa65801f76ae873
2015,126,126,126,126,126,126,126,126,130,72df1ad465d5bcec1afe82a4afa65801f76ae873
2016,142,142,142,142,142,142,142,142,142,72df1ad465d5bcec1afe82a4afa65801f76ae873
2017,200,200,200,200,200,200,200,200,234,72df1ad465d5bcec1afe82a4afa65801f76ae873
2018,185,185,185,185,185,185,185,185,185,72df1ad465d5bcec1afe82a4afa65801f76ae873
2019,172,172,172,172,172,172,172,172,172,72df1ad465d5bcec1afe82a4afa65801f76ae873
2020,187,187,187,187,187,187,187,187,187,72df1ad465d5bcec1afe82a4afa65801f76ae873
2021,338,338,338,338,338,338,338,338,338,72df1ad465d5bcec1afe82a4afa65801f76ae873
2022,253,253,253,253,253,253,253,253,253,72df1ad465d5bcec1afe82a4afa65801f76ae873
2023,276,276,276,276,276,276,276,276,276,72df1ad465d5bcec1afe82a4afa65801f76ae873
2024,243,243,243,243,243,243,243,243,243,72df1ad465d5bcec1afe82a4afa65801f76ae873
