winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,52,52,52,52,52,52,52,52,52,2dece4c27387938ad469308d1ec8a20f06fd610f
1992,November,52,52,52,52,52,52,52,57.05,153,2dece4c27387938ad469308d1ec8a20f06fd610f
1992,December,47,47,47,47,47,47,47,47,47,2dece4c27387938ad469308d1ec8a20f06fd610f
1992,NA,108,108,108,108,108,108.4,114.2,131,305,2dece4c27387938ad469308d1ec8a20f06fd610f
1993,January,13,13,13,13,13,13,13,13,13,2dece4c27387938ad469308d1ec8a20f06fd610f
1993,November,17,17,17,17,17,17,17,17,17,2dece4c27387938ad469308d1ec8a20f06fd610f
1993,December,11,11,11,11,11,11,11,11,11,2dece4c27387938ad469308d1ec8a20f06fd610f
1993,NA,14,14,14,14,14,14,14,14,14,2dece4c27387938ad469308d1ec8a20f06fd610f
1994,January,7,7,7,7,7,7,7,7,7,2dece4c27387938ad469308d1ec8a20f06fd610f
1994,November,12,12,12,12,12,12,12,12,12,2dece4c27387938ad469308d1ec8a20f06fd610f
1994,December,6,6,6,6,6,6,6,6,6,2dece4c27387938ad469308d1ec8a20f06fd610f
1994,NA,12,12,12,12,12,12,12,12,12,2dece4c27387938ad469308d1ec8a20f06fd610f
1995,January,1,1,1,1,1,1,1,1,1,2dece4c27387938ad469308d1ec8a20f06fd610f
1995,November,9,9,9,9,9,9,9,9,9,2dece4c27387938ad469308d1ec8a20f06fd610f
1995,December,4,4,4,4,4,4,4,4,4,2dece4c27387938ad469308d1ec8a20f06fd610f
1995,NA,12,12,12,12,12,12,12,12,12,2dece4c27387938ad469308d1ec8a20f06fd610f
1996,January,114,114,114,114,114,114,114,114,114,2dece4c27387938ad469308d1ec8a20f06fd610f
1996,November,6,6,6,6,6,6,6,6,6,2dece4c27387938ad469308d1ec8a20f06fd610f
1996,December,25,25,25,25,25,25,25,25,25,2dece4c27387938ad469308d1ec8a20f06fd610f
1996,NA,18,18,18,18,18,18,18,18,18,2dece4c27387938ad469308d1ec8a20f06fd610f
1997,January,13,13,13,13,13,13,13,13,13,2dece4c27387938ad469308d1ec8a20f06fd610f
1997,November,4,4,4,4,4,4,4,4,4,2dece4c27387938ad469308d1ec8a20f06fd610f
1997,December,14,14,14,14,14,14,14,14,14,2dece4c27387938ad469308d1ec8a20f06fd610f
1997,NA,12,12,12,12,12,12,12,12,12,2dece4c27387938ad469308d1ec8a20f06fd610f
1998,January,52,52,52,52,52,52,52,52,52,2dece4c27387938ad469308d1ec8a20f06fd610f
1998,November,25,25,25,25,25,25,25,25,25,2dece4c27387938ad469308d1ec8a20f06fd610f
1998,December,30,30,30,30,30,30,30,30,30,2dece4c27387938ad469308d1ec8a20f06fd610f
1998,NA,18,18,18,18,18,18,18,18,18,2dece4c27387938ad469308d1ec8a20f06fd610f
1999,January,6,6,6,6,6,6,6,6,6,2dece4c27387938ad469308d1ec8a20f06fd610f
1999,November,5,5,5,5,5,5,5,6,8,2dece4c27387938ad469308d1ec8a20f06fd610f
1999,December,5,5,5,5,5,5,5,5,5,2dece4c27387938ad469308d1ec8a20f06fd610f
1999,NA,2,2,2,2,2,2,2,2,2,2dece4c27387938ad469308d1ec8a20f06fd610f
2000,January,3,3,3,3,3,3,3,5,8,2dece4c27387938ad469308d1ec8a20f06fd610f
2000,November,3,3,3,3,3,3,4,5,7,2dece4c27387938ad469308d1ec8a20f06fd610f
2000,December,2,2,2,2,2,2,2,3,5,2dece4c27387938ad469308d1ec8a20f06fd610f
2000,NA,2,2,2,2,2,2,2,3,5,2dece4c27387938ad469308d1ec8a20f06fd610f
2001,January,3,3,3,3,3,3,3,3,3,2dece4c27387938ad469308d1ec8a20f06fd610f
2001,November,3,3,3,3,3,3,3,3,3,2dece4c27387938ad469308d1ec8a20f06fd610f
2001,December,0,0,0,0,0,0,0,0,0,2dece4c27387938ad469308d1ec8a20f06fd610f
2001,NA,3,3,3,3,3,3,3,3,3,2dece4c27387938ad469308d1ec8a20f06fd610f
2002,January,6,6,6,6,6,6,6,6,6,2dece4c27387938ad469308d1ec8a20f06fd610f
2002,November,9,9,9,9,9,9,9,9,9,2dece4c27387938ad469308d1ec8a20f06fd610f
2002,December,4,4,4,4,4,4,4,4,4,2dece4c27387938ad469308d1ec8a20f06fd610f
2002,NA,2,2,2,2,2,2,2,4,9,2dece4c27387938ad469308d1ec8a20f06fd610f
2003,January,32,32,32,32,32,32,32,39,57,2dece4c27387938ad469308d1ec8a20f06fd610f
2003,November,25,25,25,25,25,25,25,31,41,2dece4c27387938ad469308d1ec8a20f06fd610f
2003,December,18,18,18,18,18,18,19,25.05,49,2dece4c27387938ad469308d1ec8a20f06fd610f
2003,NA,9,9,9,9,9,9,9,12.05,20,2dece4c27387938ad469308d1ec8a20f06fd610f
2004,January,16,16,16,16,16,16,16,16,16,2dece4c27387938ad469308d1ec8a20f06fd610f
2004,November,12,12,12,12,12,12,12,17,27,2dece4c27387938ad469308d1ec8a20f06fd610f
2004,December,3,3,3,3,3,3,3,3,3,2dece4c27387938ad469308d1ec8a20f06fd610f
2004,NA,4,4,4,4,4,4,4,4,4,2dece4c27387938ad469308d1ec8a20f06fd610f
2005,January,9,9,9,9,9,9,9,10,18,2dece4c27387938ad469308d1ec8a20f06fd610f
2005,November,13,13,13,13,13,13,13,13,13,2dece4c27387938ad469308d1ec8a20f06fd610f
2005,December,10,10,10,10,10,10,10,16.05,23,2dece4c27387938ad469308d1ec8a20f06fd610f
2005,NA,3,3,3,3,3,3,3,3,3,2dece4c27387938ad469308d1ec8a20f06fd610f
2006,January,8,8,8,8,8,8,8,8,8,2dece4c27387938ad469308d1ec8a20f06fd610f
2006,November,14,14,14,14,14,14,14,14,14,2dece4c27387938ad469308d1ec8a20f06fd610f
2006,December,15,15,15,15,15,15,15,15,15,2dece4c27387938ad469308d1ec8a20f06fd610f
2006,NA,15,15,15,15,15,15,15,15,15,2dece4c27387938ad469308d1ec8a20f06fd610f
2007,January,5,5,5,5,5,5,5,5,5,2dece4c27387938ad469308d1ec8a20f06fd610f
2007,November,6,6,6,6,6,6,6,6,6,2dece4c27387938ad469308d1ec8a20f06fd610f
2007,December,4,4,4,4,4,4,4,4,4,2dece4c27387938ad469308d1ec8a20f06fd610f
