winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,101100,90720,93610,97740,99480,102900,104600,109600,114500,b3793537319e58fe2c7245e902799f04bac4507a
1993,93320,84540,86610,89090,91650,94340,95770,97330,102100,b3793537319e58fe2c7245e902799f04bac4507a
1994,97070,88950,90290,93810,95550,98770,101000,104300,107400,b3793537319e58fe2c7245e902799f04bac4507a
1995,86350,81960,83500,84790,85520,86980,88200,89630,92190,b3793537319e58fe2c7245e902799f04bac4507a
1996,94780,87520,90100,92060,92930,95910,96820,100200,102700,b3793537319e58fe2c7245e902799f04bac4507a
1997,113300,106700,109200,111200,112100,114300,115700,119800,123500,b3793537319e58fe2c7245e902799f04bac4507a
1998,82190,77440,78950,80320,81440,82910,84420,85540,87750,b3793537319e58fe2c7245e902799f04bac4507a
1999,110700,106100,106900,108200,109800,111900,113000,116300,118000,b3793537319e58fe2c7245e902799f04bac4507a
2000,111900,107500,108300,110000,111100,112900,114400,116800,118800,b3793537319e58fe2c7245e902799f04bac4507a
2001,121600,116400,117500,119500,120200,123000,124200,127100,128500,b3793537319e58fe2c7245e902799f04bac4507a
2002,157600,149300,151700,154200,155900,159300,160600,163000,167200,b3793537319e58fe2c7245e902799f04bac4507a
2003,172200,160400,163200,168200,170300,174300,176900,181600,183300,b3793537319e58fe2c7245e902799f04bac4507a
2004,111500,105200,108500,110100,110600,112600,113700,116200,119200,b3793537319e58fe2c7245e902799f04bac4507a
2005,91790,87620,89040,90410,91320,92780,93580,95240,97970,b3793537319e58fe2c7245e902799f04bac4507a
2006,114500,110400,111000,112300,113700,115300,116200,118200,122000,b3793537319e58fe2c7245e902799f04bac4507a
2007,81530,79400,79770,80670,81120,82120,82700,83640,86460,b3793537319e58fe2c7245e902799f04bac4507a
2008,94110,91030,91870,92850,93410,94610,95450,96720,98150,b3793537319e58fe2c7245e902799f04bac4507a
2009,107300,104500,105400,106200,106700,108100,108700,110400,113900,b3793537319e58fe2c7245e902799f04bac4507a
2010,110300,105300,107400,108800,109600,111100,111900,114000,117800,b3793537319e58fe2c7245e902799f04bac4507a
2011,110900,107800,108600,109700,110400,111900,113200,115700,117300,b3793537319e58fe2c7245e902799f04bac4507a
2012,92070,88560,89610,90780,91340,92770,93410,95030,97730,b3793537319e58fe2c7245e902799f04bac4507a
2013,125200,121000,121900,123700,124400,125900,126700,128800,130800,b3793537319e58fe2c7245e902799f04bac4507a
2014,114100,110800,111500,113300,113800,114600,115200,117100,118500,b3793537319e58fe2c7245e902799f04bac4507a
2015,86110,83580,84510,85320,85700,86740,87620,88720,89810,b3793537319e58fe2c7245e902799f04bac4507a
2016,85780,82540,83570,84470,85190,86290,86730,87940,88740,b3793537319e58fe2c7245e902799f04bac4507a
2017,87030,84040,85110,85980,86420,87430,88000,89470,91290,b3793537319e58fe2c7245e902799f04bac4507a
2018,76930,74070,75170,76030,76460,77410,78010,79230,80010,b3793537319e58fe2c7245e902799f04bac4507a
2019,73010,70640,71270,71920,72490,73390,73780,74300,74810,b3793537319e58fe2c7245e902799f04bac4507a
2020,63440,61380,62130,62770,63100,63870,64590,65410,66010,b3793537319e58fe2c7245e902799f04bac4507a
2021,71950,69590,70330,70870,71430,72530,73060,74290,74680,b3793537319e58fe2c7245e902799f04bac4507a
2022,61770,59330,60120,61010,61400,62050,62390,62980,63700,b3793537319e58fe2c7245e902799f04bac4507a
2023,72610,69140,70580,71570,72050,73060,74030,75240,76220,b3793537319e58fe2c7245e902799f04bac4507a
2024,60700,59080,59550,60100,60440,60930,61270,62010,63430,b3793537319e58fe2c7245e902799f04bac4507a
