winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,395.5,177,211.8,262.4,330.2,520.9,642.6,942.4,1351,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
1993,333,146,171,230.6,280,417.6,561.8,905.7,1300,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
1994,554.5,160,279,388.2,465.6,710.4,973.8,1487,1893,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
1995,1186,574,694.2,851.2,967.6,1332,1720,2293,2919,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
1996,1182,819,854.1,971.4,1108,1371,1631,2092,2470,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
1997,486.5,467,467,470,477,513,595.8,834.6,1418,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
1998,634,616,616,619,622.7,664.7,715,811.4,989,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
1999,1206,1182,1182,1185,1194,1232,1261,1316,1368,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2000,526,491,491,495.8,510.3,543.4,576.4,680.1,764,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2001,698,590,596,617.6,660,777.4,857,1247,2248,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2002,676.5,556,561.9,587.6,631.3,794.3,888.6,1237,1843,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2003,1153,1153,1153,1153,1153,1153,1153,1153,2215,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2004,1299,1256,1258,1264,1280,1339,1384,1633,1918,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2005,1230,1215,1215,1217,1220,1238,1252,1286,1491,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2006,1228,1208,1209,1214,1220,1237,1264,1356,2617,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2007,1031,1003,1005,1011,1020,1046,1063,1136,1169,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2008,1016,1001,1001,1002,1009,1023,1044,1091,1171,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2009,948,754,780.9,804,880.6,1047,1213,1540,2219,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2010,282.5,248,249,252.8,262.6,329.2,400.6,540.7,1477,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2011,684,682,682,682,682,691,700.4,729.5,796,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2012,507,507,507,507,507,507,507,507,507,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2013,190,176,176,177,180.3,200,220.4,275.3,487,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2014,221,220,220,220,220,224.4,236,274.1,476,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2015,217.5,217,217,217,217,220,226.2,253,334,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2016,167.5,150,150,153,161,178,195.6,256.2,288,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2017,174.5,144,144,144.8,154,229.8,278.4,453.3,846,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2018,178.5,170,170,170,172,200.4,231.8,352.7,614,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2019,144,124,124,124,124,199.7,262,457.2,724,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2020,177,105,105,120.8,129.6,210.7,275.8,480.6,591,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2021,174.5,164,164,164,165.6,196,249.6,455.4,551,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2022,155,144,144,144,145,180,227.2,407.3,904,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2023,238.5,140,140,144,179,296.8,444.6,684.2,1831,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
2024,459.5,394,394,401.8,417.6,535,640.4,1001,2232,27eacfc3cdd2dd83eb94386c3977b8ff207b3def
