winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,2379,1086,1436,1811,2094,2678,3105,4189,6471,40fe24cf5fa42cf907b821ec39256776dd92b12f
1993,2208,1498,1588,1855,2013,2510,2828,3503,4977,40fe24cf5fa42cf907b821ec39256776dd92b12f
1994,2412,1555,1728,2065,2252,2653,2879,3329,4105,40fe24cf5fa42cf907b821ec39256776dd92b12f
1995,1457,1311,1334,1379,1423,1563,1620,1827,1980,40fe24cf5fa42cf907b821ec39256776dd92b12f
1996,2479,2076,2193,2293,2377,2561,2741,3060,3577,40fe24cf5fa42cf907b821ec39256776dd92b12f
1997,2848,2511,2566,2650,2745,2927,3072,3433,3560,40fe24cf5fa42cf907b821ec39256776dd92b12f
1998,1601,1351,1412,1479,1534,1668,1725,1894,2235,40fe24cf5fa42cf907b821ec39256776dd92b12f
1999,1662,1525,1539,1575,1605,1723,1822,2007,2330,40fe24cf5fa42cf907b821ec39256776dd92b12f
2000,1454,1266,1284,1363,1416,1519,1619,1836,2507,40fe24cf5fa42cf907b821ec39256776dd92b12f
2001,2290,1720,1878,2012,2181,2499,2719,3443,4265,40fe24cf5fa42cf907b821ec39256776dd92b12f
2002,2414,1572,1831,2042,2242,2620,2933,3751,4616,40fe24cf5fa42cf907b821ec39256776dd92b12f
2003,2780,2517,2608,2671,2710,2844,3018,3282,3499,40fe24cf5fa42cf907b821ec39256776dd92b12f
2004,2314,2102,2164,2238,2270,2354,2431,2603,3038,40fe24cf5fa42cf907b821ec39256776dd92b12f
2005,2170,2047,2083,2110,2153,2193,2237,2321,2478,40fe24cf5fa42cf907b821ec39256776dd92b12f
2006,2763,2605,2631,2682,2708,2795,2871,3000,3249,40fe24cf5fa42cf907b821ec39256776dd92b12f
2007,2144,1972,2020,2067,2100,2188,2233,2350,2638,40fe24cf5fa42cf907b821ec39256776dd92b12f
2008,2312,2259,2268,2283,2296,2327,2345,2382,2433,40fe24cf5fa42cf907b821ec39256776dd92b12f
2009,2324,2146,2213,2243,2278,2362,2423,2510,2831,40fe24cf5fa42cf907b821ec39256776dd92b12f
2010,2448,2155,2250,2322,2378,2522,2590,2710,2977,40fe24cf5fa42cf907b821ec39256776dd92b12f
2011,3288,3172,3195,3224,3268,3328,3381,3459,3714,40fe24cf5fa42cf907b821ec39256776dd92b12f
2012,2954,2840,2878,2911,2930,2985,3016,3122,3441,40fe24cf5fa42cf907b821ec39256776dd92b12f
2013,2258,2113,2144,2177,2216,2294,2329,2436,2535,40fe24cf5fa42cf907b821ec39256776dd92b12f
2014,2476,2367,2401,2430,2455,2508,2550,2605,2880,40fe24cf5fa42cf907b821ec39256776dd92b12f
2015,2535,2202,2300,2401,2480,2665,2754,3067,3595,40fe24cf5fa42cf907b821ec39256776dd92b12f
2016,2486,2231,2251,2344,2424,2569,2694,3138,3456,40fe24cf5fa42cf907b821ec39256776dd92b12f
2017,2350,2086,2133,2219,2280,2440,2512,2748,3257,40fe24cf5fa42cf907b821ec39256776dd92b12f
2018,2152,1820,1875,1974,2042,2228,2370,2680,3392,40fe24cf5fa42cf907b821ec39256776dd92b12f
2019,1994,1777,1814,1883,1942,2059,2138,2350,2610,40fe24cf5fa42cf907b821ec39256776dd92b12f
2020,1452,1333,1366,1402,1422,1485,1514,1596,1710,40fe24cf5fa42cf907b821ec39256776dd92b12f
2021,1634,1495,1532,1568,1599,1679,1728,1883,2255,40fe24cf5fa42cf907b821ec39256776dd92b12f
2022,1606,1448,1501,1540,1576,1642,1702,1772,1974,40fe24cf5fa42cf907b821ec39256776dd92b12f
2023,1444,1260,1290,1373,1410,1490,1575,1796,2038,40fe24cf5fa42cf907b821ec39256776dd92b12f
2024,1688,1550,1580,1635,1663,1746,1799,1947,2287,40fe24cf5fa42cf907b821ec39256776dd92b12f
