analysis,centre_winter,duration,estimate,se,lcl,ucl
bb91d12477925fd19b83bd0961653f2f9d01bcfe,1994,5,7.72,0.1203,7.484,7.956
bb91d12477925fd19b83bd0961653f2f9d01bcfe,1995,5,7.715,0.09838,7.522,7.908
bb91d12477925fd19b83bd0961653f2f9d01bcfe,1996,5,7.686,0.0869,7.516,7.857
bb91d12477925fd19b83bd0961653f2f9d01bcfe,1997,5,7.657,0.08619,7.488,7.826
bb91d12477925fd19b83bd0961653f2f9d01bcfe,1998,5,7.644,0.08858,7.47,7.817
bb91d12477925fd19b83bd0961653f2f9d01bcfe,1999,5,7.639,0.09367,7.455,7.822
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2000,5,7.645,0.09841,7.452,7.838
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2001,5,7.688,0.08875,7.514,7.862
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2002,5,7.731,0.08216,7.57,7.892
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2003,5,7.77,0.0789,7.615,7.924
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2004,5,7.792,0.07495,7.645,7.939
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2005,5,7.793,0.06888,7.658,7.928
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2006,5,7.786,0.06715,7.654,7.917
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2007,5,7.789,0.06719,7.658,7.921
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2008,5,7.804,0.06749,7.672,7.936
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2009,5,7.826,0.06806,7.693,7.959
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2010,5,7.851,0.07032,7.713,7.989
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2011,5,7.859,0.07138,7.719,7.999
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2012,5,7.862,0.07312,7.719,8.005
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2013,5,7.855,0.07501,7.708,8.002
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2014,5,7.828,0.07423,7.682,7.973
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2015,5,7.795,0.07377,7.651,7.94
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2016,5,7.764,0.07553,7.616,7.912
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2017,5,7.717,0.07524,7.57,7.865
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2018,5,7.65,0.07325,7.507,7.794
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2019,5,7.584,0.07619,7.435,7.733
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2020,5,7.524,0.08257,7.362,7.686
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2021,5,7.473,0.09134,7.294,7.652
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2022,5,7.443,0.0981,7.251,7.636
bb91d12477925fd19b83bd0961653f2f9d01bcfe,1996.5,10,7.68,0.08386,7.515,7.844
bb91d12477925fd19b83bd0961653f2f9d01bcfe,1997.5,10,7.68,0.07689,7.529,7.831
bb91d12477925fd19b83bd0961653f2f9d01bcfe,1998.5,10,7.687,0.07167,7.547,7.828
bb91d12477925fd19b83bd0961653f2f9d01bcfe,1999.5,10,7.694,0.06877,7.559,7.828
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2000.5,10,7.707,0.06589,7.578,7.836
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2001.5,10,7.716,0.06452,7.589,7.842
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2002.5,10,7.719,0.06487,7.592,7.846
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2003.5,10,7.737,0.06196,7.615,7.858
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2004.5,10,7.76,0.05911,7.644,7.876
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2005.5,10,7.787,0.05759,7.674,7.9
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2006.5,10,7.809,0.05677,7.698,7.92
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2007.5,10,7.822,0.05596,7.712,7.931
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2008.5,10,7.822,0.05484,7.715,7.93
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2009.5,10,7.826,0.05516,7.718,7.934
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2010.5,10,7.83,0.05646,7.719,7.94
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2011.5,10,7.827,0.05736,7.715,7.939
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2012.5,10,7.823,0.05872,7.708,7.938
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2013.5,10,7.811,0.05987,7.694,7.929
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2014.5,10,7.79,0.05992,7.672,7.907
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2015.5,10,7.753,0.0577,7.64,7.866
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2016.5,10,7.706,0.0566,7.595,7.817
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2017.5,10,7.66,0.05799,7.546,7.773
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2018.5,10,7.618,0.06074,7.499,7.737
bb91d12477925fd19b83bd0961653f2f9d01bcfe,2019.5,10,7.58,0.06486,7.453,7.707
ee4cccb9c8b81162ca864ecdd517591687dc16f1,1994,5,7.364,0.07534,7.217,7.512
ee4cccb9c8b81162ca864ecdd517591687dc16f1,1995,5,7.37,0.06115,7.25,7.49
ee4cccb9c8b81162ca864ecdd517591687dc16f1,1996,5,7.342,0.053,7.238,7.446
ee4cccb9c8b81162ca864ecdd517591687dc16f1,1997,5,7.305,0.04799,7.211,7.399
ee4cccb9c8b81162ca864ecdd517591687dc16f1,1998,5,7.292,0.04815,7.198,7.387
ee4cccb9c8b81162ca864ecdd517591687dc16f1,1999,5,7.294,0.05145,7.193,7.395
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2000,5,7.313,0.0554,7.205,7.422
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2001,5,7.377,0.05479,7.269,7.484
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2002,5,7.446,0.05326,7.342,7.55
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2003,5,7.514,0.05172,7.413,7.616
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2004,5,7.554,0.04779,7.46,7.647
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2005,5,7.573,0.04202,7.491,7.655
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2006,5,7.579,0.04083,7.499,7.659
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2007,5,7.59,0.04066,7.511,7.67
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2008,5,7.603,0.04081,7.523,7.683
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2009,5,7.626,0.04085,7.546,7.706
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2010,5,7.654,0.04082,7.574,7.734
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2011,5,7.66,0.04066,7.58,7.739
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2012,5,7.663,0.04074,7.583,7.743
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2013,5,7.668,0.04164,7.587,7.75
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2014,5,7.647,0.04207,7.564,7.729
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2015,5,7.616,0.04313,7.532,7.701
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2016,5,7.587,0.04508,7.499,7.675
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2017,5,7.531,0.04542,7.442,7.62
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2018,5,7.448,0.04404,7.361,7.534
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2019,5,7.374,0.04342,7.288,7.459
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2020,5,7.305,0.04287,7.221,7.389
ee4cccb9c8b81162ca864ecdd517591687dc16f1,2021,5,7.238,0.04405,7.151,7.324
