analysis,centre_winter,duration,estimate,se,lcl,ucl
16ca53461e9d182c858a2218771074ab1473ee0f,1994,5,4.994,0.4013,4.207,5.78
16ca53461e9d182c858a2218771074ab1473ee0f,1995,5,5.337,0.2113,4.923,5.751
16ca53461e9d182c858a2218771074ab1473ee0f,1996,5,5.675,0.1223,5.435,5.914
16ca53461e9d182c858a2218771074ab1473ee0f,1997,5,5.838,0.1285,5.586,6.089
16ca53461e9d182c858a2218771074ab1473ee0f,1998,5,6.053,0.1317,5.795,6.311
16ca53461e9d182c858a2218771074ab1473ee0f,1999,5,6.33,0.1307,6.074,6.586
16ca53461e9d182c858a2218771074ab1473ee0f,2000,5,6.607,0.1227,6.367,6.848
16ca53461e9d182c858a2218771074ab1473ee0f,2001,5,6.905,0.1117,6.686,7.124
16ca53461e9d182c858a2218771074ab1473ee0f,2002,5,7.241,0.09916,7.047,7.436
16ca53461e9d182c858a2218771074ab1473ee0f,2003,5,7.536,0.1012,7.338,7.734
16ca53461e9d182c858a2218771074ab1473ee0f,2004,5,7.698,0.09791,7.506,7.889
16ca53461e9d182c858a2218771074ab1473ee0f,2005,5,7.76,0.09417,7.575,7.945
16ca53461e9d182c858a2218771074ab1473ee0f,2006,5,7.756,0.09015,7.579,7.933
16ca53461e9d182c858a2218771074ab1473ee0f,2007,5,7.721,0.09086,7.543,7.899
16ca53461e9d182c858a2218771074ab1473ee0f,2008,5,7.708,0.09356,7.525,7.892
16ca53461e9d182c858a2218771074ab1473ee0f,2009,5,7.702,0.09854,7.509,7.895
16ca53461e9d182c858a2218771074ab1473ee0f,2010,5,7.689,0.106,7.482,7.897
16ca53461e9d182c858a2218771074ab1473ee0f,2011,5,7.693,0.11,7.478,7.909
16ca53461e9d182c858a2218771074ab1473ee0f,2012,5,7.72,0.1101,7.504,7.936
16ca53461e9d182c858a2218771074ab1473ee0f,2013,5,7.664,0.111,7.447,7.882
16ca53461e9d182c858a2218771074ab1473ee0f,2014,5,7.635,0.1163,7.407,7.863
16ca53461e9d182c858a2218771074ab1473ee0f,2015,5,7.603,0.1154,7.377,7.829
16ca53461e9d182c858a2218771074ab1473ee0f,2016,5,7.557,0.1148,7.332,7.782
16ca53461e9d182c858a2218771074ab1473ee0f,2017,5,7.53,0.113,7.309,7.752
16ca53461e9d182c858a2218771074ab1473ee0f,2018,5,7.56,0.1027,7.359,7.762
16ca53461e9d182c858a2218771074ab1473ee0f,2019,5,7.565,0.09728,7.375,7.756
16ca53461e9d182c858a2218771074ab1473ee0f,2020,5,7.573,0.09584,7.385,7.761
16ca53461e9d182c858a2218771074ab1473ee0f,2021,5,7.551,0.09702,7.361,7.741
