winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,84.5,0,0,19.8,44.3,136.4,210.2,422.6,819,9143600be0ac5116f23d7e32fa914d746fa0054d
1993,58.5,0,2.95,13,32.65,88.35,158,211.2,424,9143600be0ac5116f23d7e32fa914d746fa0054d
1994,213,213,213,213,213,219,237,315.5,628,9143600be0ac5116f23d7e32fa914d746fa0054d
1995,182,182,182,182,182,183.4,190.2,233.9,318,9143600be0ac5116f23d7e32fa914d746fa0054d
1996,222,174,176.8,188.6,203.6,244.4,282.2,394.1,547,9143600be0ac5116f23d7e32fa914d746fa0054d
1997,384.5,340,340,342.8,357.2,428.7,494.4,574.5,911,9143600be0ac5116f23d7e32fa914d746fa0054d
1998,523.5,440,440,460.8,485,555.2,616.4,769.8,925,9143600be0ac5116f23d7e32fa914d746fa0054d
1999,397,248,279.3,327.2,350,434.7,497.8,606.4,918,9143600be0ac5116f23d7e32fa914d746fa0054d
2000,537,433,450,485,505.6,557.4,608.2,749.2,1078,9143600be0ac5116f23d7e32fa914d746fa0054d
2001,1000,754,808.4,880.8,945,1061,1122,1352,1602,9143600be0ac5116f23d7e32fa914d746fa0054d
2002,1620,1596,1596,1599,1608,1642,1700,1791,1895,9143600be0ac5116f23d7e32fa914d746fa0054d
2003,2332,2318,2318,2318,2322,2358,2411,2547,2995,9143600be0ac5116f23d7e32fa914d746fa0054d
2004,2493,2463,2463,2467,2472,2517,2572,2709,3103,9143600be0ac5116f23d7e32fa914d746fa0054d
2005,2726,2714,2714,2715,2719,2743,2785,2893,3128,9143600be0ac5116f23d7e32fa914d746fa0054d
2006,2199,2185,2185,2190,2195,2206,2216,2264,2346,9143600be0ac5116f23d7e32fa914d746fa0054d
2007,2085,1932,1965,2019,2046,2125,2238,2505,2583,9143600be0ac5116f23d7e32fa914d746fa0054d
2008,2146,2128,2128,2134,2140,2168,2196,2286,2412,9143600be0ac5116f23d7e32fa914d746fa0054d
2009,1890,1724,1748,1795,1845,1972,2078,2338,2718,9143600be0ac5116f23d7e32fa914d746fa0054d
2010,2539,2172,2214,2362,2448,2624,2825,3332,4171,9143600be0ac5116f23d7e32fa914d746fa0054d
2011,2056,1601,1697,1869,1964,2194,2477,2960,3413,9143600be0ac5116f23d7e32fa914d746fa0054d
2012,1938,1419,1482,1621,1778,2117,2358,2875,3322,9143600be0ac5116f23d7e32fa914d746fa0054d
2013,2112,1546,1669,1859,2015,2302,2676,3126,3532,9143600be0ac5116f23d7e32fa914d746fa0054d
2014,2412,1942,2044,2183,2307,2560,2725,3089,3727,9143600be0ac5116f23d7e32fa914d746fa0054d
2015,1697,1475,1512,1573,1647,1760,1942,2306,4231,9143600be0ac5116f23d7e32fa914d746fa0054d
2016,1852,1364,1459,1608,1715,1981,2201,2891,3664,9143600be0ac5116f23d7e32fa914d746fa0054d
2017,1607,1442,1479,1536,1566,1703,1803,1968,2268,9143600be0ac5116f23d7e32fa914d746fa0054d
2018,1608,1425,1441,1471,1547,1708,1910,2361,2474,9143600be0ac5116f23d7e32fa914d746fa0054d
2019,2072,2016,2022,2036,2052,2096,2159,2254,2806,9143600be0ac5116f23d7e32fa914d746fa0054d
2020,2169,1891,1934,2016,2090,2296,2422,2877,3321,9143600be0ac5116f23d7e32fa914d746fa0054d
2021,1912,1871,1879,1889,1901,1926,1939,2020,2156,9143600be0ac5116f23d7e32fa914d746fa0054d
2022,1790,1535,1566,1643,1691,1854,1944,2216,2381,9143600be0ac5116f23d7e32fa914d746fa0054d
2023,1479,1295,1327,1376,1433,1528,1590,1878,2137,9143600be0ac5116f23d7e32fa914d746fa0054d
2024,1630,1495,1518,1564,1595,1685,1781,1979,2153,9143600be0ac5116f23d7e32fa914d746fa0054d
