analysis,centre_winter,duration,estimate,se,lcl,ucl
371ccba8073b5b7103aca72b041ede6270c33fcb,1996.5,10,0.2615,0.03506,0.1927,0.3302
371ccba8073b5b7103aca72b041ede6270c33fcb,1997.5,10,0.1673,0.0253,0.1177,0.2169
371ccba8073b5b7103aca72b041ede6270c33fcb,1998.5,10,0.08232,0.02271,0.0378,0.1268
371ccba8073b5b7103aca72b041ede6270c33fcb,1999.5,10,0.02768,0.02291,-0.01722,0.07258
371ccba8073b5b7103aca72b041ede6270c33fcb,2000.5,10,0.01253,0.0225,-0.03157,0.05663
371ccba8073b5b7103aca72b041ede6270c33fcb,2001.5,10,0.01144,0.02318,-0.03399,0.05686
371ccba8073b5b7103aca72b041ede6270c33fcb,2002.5,10,-0.01645,0.02394,-0.06338,0.03048
371ccba8073b5b7103aca72b041ede6270c33fcb,2003.5,10,-0.1391,0.0255,-0.189,-0.0891
371ccba8073b5b7103aca72b041ede6270c33fcb,2004.5,10,-0.1923,0.02458,-0.2405,-0.1442
371ccba8073b5b7103aca72b041ede6270c33fcb,2005.5,10,-0.2386,0.02569,-0.289,-0.1882
371ccba8073b5b7103aca72b041ede6270c33fcb,2006.5,10,-0.2438,0.02423,-0.2913,-0.1963
371ccba8073b5b7103aca72b041ede6270c33fcb,2007.5,10,-0.26,0.0235,-0.306,-0.2139
371ccba8073b5b7103aca72b041ede6270c33fcb,2008.5,10,-0.3349,0.02541,-0.3847,-0.2851
371ccba8073b5b7103aca72b041ede6270c33fcb,2009.5,10,-0.3874,0.03345,-0.4529,-0.3218
371ccba8073b5b7103aca72b041ede6270c33fcb,2010.5,10,-0.381,0.03196,-0.4437,-0.3184
371ccba8073b5b7103aca72b041ede6270c33fcb,2011.5,10,-0.3274,0.0288,-0.3839,-0.271
371ccba8073b5b7103aca72b041ede6270c33fcb,2012.5,10,-0.24,0.0317,-0.3022,-0.1779
371ccba8073b5b7103aca72b041ede6270c33fcb,2013.5,10,-0.2089,0.03358,-0.2747,-0.1431
371ccba8073b5b7103aca72b041ede6270c33fcb,2014.5,10,-0.15,0.03319,-0.2151,-0.08493
371ccba8073b5b7103aca72b041ede6270c33fcb,2015.5,10,-0.09971,0.03307,-0.1645,-0.03489
371ccba8073b5b7103aca72b041ede6270c33fcb,2016.5,10,-0.009857,0.03558,-0.07959,0.05987
371ccba8073b5b7103aca72b041ede6270c33fcb,2017.5,10,0.05582,0.04082,-0.02419,0.1358
371ccba8073b5b7103aca72b041ede6270c33fcb,2018.5,10,0.04864,0.04344,-0.03649,0.1338
371ccba8073b5b7103aca72b041ede6270c33fcb,2019.5,10,0.03593,0.04135,-0.04511,0.117
371ccba8073b5b7103aca72b041ede6270c33fcb,1997.5,12,0.1898,0.02527,0.1402,0.2393
371ccba8073b5b7103aca72b041ede6270c33fcb,1998.5,12,0.1164,0.01905,0.07903,0.1537
371ccba8073b5b7103aca72b041ede6270c33fcb,1999.5,12,0.05516,0.01733,0.0212,0.08912
371ccba8073b5b7103aca72b041ede6270c33fcb,2000.5,12,0.01521,0.01713,-0.01837,0.04879
371ccba8073b5b7103aca72b041ede6270c33fcb,2001.5,12,-0.004219,0.01751,-0.03853,0.03009
371ccba8073b5b7103aca72b041ede6270c33fcb,2002.5,12,-0.07345,0.0184,-0.1095,-0.03739
371ccba8073b5b7103aca72b041ede6270c33fcb,2003.5,12,-0.13,0.01841,-0.166,-0.09389
371ccba8073b5b7103aca72b041ede6270c33fcb,2004.5,12,-0.1871,0.01987,-0.226,-0.1482
371ccba8073b5b7103aca72b041ede6270c33fcb,2005.5,12,-0.2027,0.01865,-0.2393,-0.1662
371ccba8073b5b7103aca72b041ede6270c33fcb,2006.5,12,-0.2217,0.01809,-0.2572,-0.1863
371ccba8073b5b7103aca72b041ede6270c33fcb,2007.5,12,-0.281,0.01931,-0.3188,-0.2431
371ccba8073b5b7103aca72b041ede6270c33fcb,2008.5,12,-0.3348,0.02473,-0.3833,-0.2864
371ccba8073b5b7103aca72b041ede6270c33fcb,2009.5,12,-0.3556,0.02453,-0.4036,-0.3075
371ccba8073b5b7103aca72b041ede6270c33fcb,2010.5,12,-0.3463,0.023,-0.3914,-0.3013
371ccba8073b5b7103aca72b041ede6270c33fcb,2011.5,12,-0.3084,0.02372,-0.3549,-0.2619
371ccba8073b5b7103aca72b041ede6270c33fcb,2012.5,12,-0.2379,0.0249,-0.2867,-0.1891
371ccba8073b5b7103aca72b041ede6270c33fcb,2013.5,12,-0.1588,0.02611,-0.21,-0.1076
371ccba8073b5b7103aca72b041ede6270c33fcb,2014.5,12,-0.145,0.02508,-0.1942,-0.09588
371ccba8073b5b7103aca72b041ede6270c33fcb,2015.5,12,-0.1027,0.02576,-0.1532,-0.05219
371ccba8073b5b7103aca72b041ede6270c33fcb,2016.5,12,-0.07287,0.02649,-0.1248,-0.02095
371ccba8073b5b7103aca72b041ede6270c33fcb,2017.5,12,-0.01453,0.03096,-0.07521,0.04615
371ccba8073b5b7103aca72b041ede6270c33fcb,2018.5,12,0.05061,0.03486,-0.01771,0.1189
371ccba8073b5b7103aca72b041ede6270c33fcb,2008,33,-0.1084,0.006335,-0.1208,-0.09594
59fa131eb9d0466c64f39f26042d3f8cee6ad41b,1996.5,10,0.2138,0.03319,0.1487,0.2788
59fa131eb9d0466c64f39f26042d3f8cee6ad41b,1997.5,10,0.1362,0.02724,0.08283,0.1896
59fa131eb9d0466c64f39f26042d3f8cee6ad41b,1998.5,10,0.07501,0.02618,0.02369,0.1263
59fa131eb9d0466c64f39f26042d3f8cee6ad41b,1999.5,10,0.02999,0.02605,-0.02107,0.08105
59fa131eb9d0466c64f39f26042d3f8cee6ad41b,2000.5,10,0.01754,0.02623,-0.03386,0.06894
59fa131eb9d0466c64f39f26042d3f8cee6ad41b,2001.5,10,0.003291,0.0265,-0.04864,0.05522
59fa131eb9d0466c64f39f26042d3f8cee6ad41b,2002.5,10,-0.03433,0.02611,-0.08551,0.01685
59fa131eb9d0466c64f39f26042d3f8cee6ad41b,2003.5,10,-0.1246,0.02674,-0.177,-0.07216
59fa131eb9d0466c64f39f26042d3f8cee6ad41b,2004.5,10,-0.2031,0.02731,-0.2566,-0.1496
59fa131eb9d0466c64f39f26042d3f8cee6ad41b,2005.5,10,-0.2582,0.02741,-0.312,-0.2045
59fa131eb9d0466c64f39f26042d3f8cee6ad41b,2006.5,10,-0.3069,0.02769,-0.3612,-0.2527
59fa131eb9d0466c64f39f26042d3f8cee6ad41b,2007.5,10,-0.3415,0.02767,-0.3957,-0.2872
59fa131eb9d0466c64f39f26042d3f8cee6ad41b,2008.5,10,-0.3777,0.02822,-0.433,-0.3224
59fa131eb9d0466c64f39f26042d3f8cee6ad41b,2009.5,10,-0.3939,0.02928,-0.4513,-0.3365
