winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,298,298,298,298,298,298,298,298,298,c5cefbe15abeceed8c681c76ae68be1340927a8c
2001,285,285,285,285,285,285,285,285,285,c5cefbe15abeceed8c681c76ae68be1340927a8c
2002,212,212,212,212,212,212,212,212,212,c5cefbe15abeceed8c681c76ae68be1340927a8c
2003,399,399,399,399,399,399,399,399,399,c5cefbe15abeceed8c681c76ae68be1340927a8c
2004,184,184,184,184,184,184,184,184,184,c5cefbe15abeceed8c681c76ae68be1340927a8c
2005,266,266,266,266,266,266,266,266,266,c5cefbe15abeceed8c681c76ae68be1340927a8c
2006,406,406,406,406,406,406,406,406,406,c5cefbe15abeceed8c681c76ae68be1340927a8c
2007,310,310,310,310,310,310,310,310,310,c5cefbe15abeceed8c681c76ae68be1340927a8c
2008,1512,1512,1512,1512,1512,1512,1512,1512,1512,c5cefbe15abeceed8c681c76ae68be1340927a8c
2009,708,708,708,708,708,708,708,708,708,c5cefbe15abeceed8c681c76ae68be1340927a8c
2010,834,834,834,834,834,840,853.2,903.3,975,c5cefbe15abeceed8c681c76ae68be1340927a8c
2011,1564,1564,1564,1564,1564,1578,1629,1729,2075,c5cefbe15abeceed8c681c76ae68be1340927a8c
2012,1482,1481,1481,1481,1481,1492,1519,1592,1636,c5cefbe15abeceed8c681c76ae68be1340927a8c
2013,1597,1580,1580,1580,1584,1627,1677,1857,2207,c5cefbe15abeceed8c681c76ae68be1340927a8c
2014,1539,1539,1539,1539,1539,1539,1539,1539,1648,c5cefbe15abeceed8c681c76ae68be1340927a8c
2015,1708,1708,1708,1708,1708,1708,1708,1708,1708,c5cefbe15abeceed8c681c76ae68be1340927a8c
2016,1102,1102,1102,1102,1102,1102,1102,1102,1102,c5cefbe15abeceed8c681c76ae68be1340927a8c
2017,925,925,925,925,925,925,925,925,925,c5cefbe15abeceed8c681c76ae68be1340927a8c
2018,1776,1776,1776,1776,1776,1776,1776,1776,1776,c5cefbe15abeceed8c681c76ae68be1340927a8c
2019,1382,1382,1382,1382,1382,1382,1382,1382,1382,c5cefbe15abeceed8c681c76ae68be1340927a8c
2020,1457,1457,1457,1457,1457,1457,1457,1457,1457,c5cefbe15abeceed8c681c76ae68be1340927a8c
2021,839,839,839,839,839,839,839,839,839,c5cefbe15abeceed8c681c76ae68be1340927a8c
2022,1212,1212,1212,1212,1212,1212,1212,1212,1212,c5cefbe15abeceed8c681c76ae68be1340927a8c
2023,559,559,559,559,559,559,559,559,559,c5cefbe15abeceed8c681c76ae68be1340927a8c
2024,883,883,883,883,883,883,883,883,883,c5cefbe15abeceed8c681c76ae68be1340927a8c
