winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,802,697,711.9,741,774.6,816.1,875.2,994.5,1805,56dc6e3c8c1930d5fa804b702d0239b32920e45c
1993,798,718,734,766,779.6,808.8,853,962.2,1172,56dc6e3c8c1930d5fa804b702d0239b32920e45c
1994,696.5,592,614,644,668.2,717.4,752.2,843,966,56dc6e3c8c1930d5fa804b702d0239b32920e45c
1995,1087,979,1003,1027,1058,1116,1158,1257,1540,56dc6e3c8c1930d5fa804b702d0239b32920e45c
1996,967,812,865.6,917.8,945,1004,1068,1211,1657,56dc6e3c8c1930d5fa804b702d0239b32920e45c
1997,1190,1124,1135,1153,1168,1212,1239,1298,1420,56dc6e3c8c1930d5fa804b702d0239b32920e45c
1998,1428,1369,1385,1401,1412,1451,1481,1529,1660,56dc6e3c8c1930d5fa804b702d0239b32920e45c
1999,1864,1776,1788,1827,1848,1885,1910,1967,2082,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2000,1403,1324,1341,1377,1391,1425,1447,1504,1549,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2001,1922,1788,1811,1860,1889,1948,1994,2077,2114,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2002,2463,2344,2354,2388,2435,2490,2535,2687,2838,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2003,2355,2203,2258,2298,2335,2384,2453,2532,2628,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2004,2180,2118,2126,2137,2157,2210,2243,2343,2455,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2005,1902,1840,1846,1874,1886,1918,1953,2016,2127,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2006,3929,3880,3883,3896,3920,3949,3981,4038,4120,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2007,1726,1593,1637,1662,1693,1761,1804,1885,2080,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2008,2213,2099,2118,2148,2179,2245,2308,2392,2543,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2009,2538,2252,2330,2439,2488,2581,2630,2844,3113,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2010,1909,1408,1549,1669,1826,2007,2265,2604,3239,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2011,2680,2523,2554,2610,2635,2724,2801,3233,5857,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2012,2068,1866,1896,1934,1978,2203,2310,2771,4049,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2013,1632,1195,1253,1391,1523,1754,1893,2284,2887,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2014,1620,1173,1281,1390,1479,1776,1968,2562,3952,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2015,1616,1212,1258,1375,1525,1716,1869,2236,2552,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2016,1616,1056,1266,1411,1535,1719,1850,2374,3061,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2017,1652,1281,1380,1501,1589,1735,1882,2221,2365,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2018,1367,1205,1254,1300,1336,1392,1432,1589,1810,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2019,1797,1726,1731,1766,1782,1819,1855,1924,2111,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2020,1260,1138,1167,1199,1228,1296,1337,1530,1644,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2021,2496,2248,2324,2388,2439,2580,2639,2775,3168,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2022,2051,1912,1933,1979,2026,2082,2123,2244,2422,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2023,2101,1769,1858,1957,2035,2187,2383,2745,3605,56dc6e3c8c1930d5fa804b702d0239b32920e45c
2024,3682,3088,3272,3443,3564,3789,3926,4296,4868,56dc6e3c8c1930d5fa804b702d0239b32920e45c
